,servo_steering,gps,,,,,encoder,imu,,,,,,,,,,,,
timestamp,position,lat,long,speed,heading,hdop,counts,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,yaw,pitch,roll,quat_w,quat_x,quat_y,quat_z
0.019588947296142578,0,40,26.606901168823242,79,56.40670394897461,0.037039998918771744,18,0,0,0,0,0,0,0,0,0,0,0,0,0
0.1134035587310791,0,40,26.606901168823242,79,56.40670394897461,0.018519999459385872,18,0.11999999731779099,-0.10999999940395355,-0.14000000059604645,0.0011111111380159855,-0.0055555556900799274,0.002222222276031971,175.375,-4.0,1.875,0.04022216796875,0.03466796875,0.01788330078125,3.0015869140625
0.21432828903198242,0,40,26.606901168823242,79,56.40670394897461,0.018519999459385872,18,0.0,0.1899999976158142,-0.05999999865889549,-0.0011111111380159855,0.004444444552063942,-0.0011111111380159855,175.375,-4.0625,1.875,0.04022216796875,0.0347900390625,0.01788330078125,3.0015869140625
0.31481504440307617,0,40,26.606901168823242,79,56.40670394897461,0.018519999459385872,18,-0.03999999910593033,-0.07999999821186066,0.17000000178813934,-0.0033333334140479565,-0.015555555932223797,0.004444444552063942,175.375,-4.0,1.8125,0.04022216796875,0.03460693359375,0.0177001953125,3.0015869140625
0.4208836555480957,0,40,26.606901168823242,79,56.40670394897461,0.018519999459385872,18,-0.03999999910593033,-0.15000000596046448,-0.25999999046325684,0.0,-0.009999999776482582,-0.002222222276031971,175.375,-4.0,1.875,0.04022216796875,0.03436279296875,0.017822265625,3.0015869140625
0.5243027210235596,0,40,26.606901168823242,79,56.40670394897461,0.018519999459385872,18,-0.12999999523162842,0.0,-0.07000000029802322,-0.0011111111380159855,0.015555555932223797,-0.006666666828095913,175.375,-4.0,1.875,0.04022216796875,0.03466796875,0.0179443359375,3.0015869140625
0.6283342838287354,0,40,26.606901168823242,79,56.40670394897461,0.018519999459385872,18,0.10999999940395355,-0.029999999329447746,-0.12999999523162842,-0.0011111111380159855,0.0055555556900799274,0.002222222276031971,175.375,-4.0,1.875,0.04022216796875,0.03472900390625,0.01800537109375,3.0015869140625
0.7325246334075928,0,40,26.606901168823242,79,56.40670394897461,0.018519999459385872,18,0.05999999865889549,-0.05000000074505806,-0.03999999910593033,-0.0011111111380159855,0.0033333334140479565,-0.0011111111380159855,175.375,-4.0,1.875,0.04022216796875,0.03460693359375,0.01812744140625,3.0015869140625
0.8399431705474854,0,40,26.606901168823242,79,56.40670394897461,0.018519999459385872,18,-0.05999999865889549,0.15000000596046448,-0.09000000357627869,0.0,0.007777777966111898,0.0,175.375,-4.0,1.8125,0.04022216796875,0.03466796875,0.01763916015625,3.0015869140625
0.9420387744903564,0,40,26.606901168823242,79,56.40670394897461,0.018519999459385872,18,0.029999999329447746,0.05000000074505806,0.0,0.0011111111380159855,0.0033333334140479565,0.0,175.375,-4.0,1.8125,0.04022216796875,0.0345458984375,0.0174560546875,3.0015869140625
1.0427603721618652,0,40,26.606901168823242,79,56.40670394897461,0.018519999459385872,18,0.09000000357627869,-0.09000000357627869,-0.12999999523162842,0.0,0.009999999776482582,0.0011111111380159855,175.375,-4.0625,1.8125,0.04022216796875,0.03497314453125,0.017578125,3.0015869140625
1.1469907760620117,0,40,26.606901168823242,79,56.40670394897461,0.018519999459385872,18,0.05999999865889549,-0.14000000059604645,-0.029999999329447746,0.0,0.006666666828095913,-0.0011111111380159855,175.375,-4.0625,1.875,0.04022216796875,0.03485107421875,0.01788330078125,3.0015869140625
1.2522220611572266,0,40,26.606901168823242,79,56.40670394897461,0.018519999459385872,18,0.029999999329447746,0.0,0.05999999865889549,-0.0011111111380159855,0.006666666828095913,0.0,175.375,-4.0625,1.875,0.0401611328125,0.03521728515625,0.01806640625,3.0015869140625
1.3586938381195068,0,40,26.606901168823242,79,56.40670394897461,0.018519999459385872,18,0.03999999910593033,0.03999999910593033,-0.07999999821186066,-0.0011111111380159855,-0.002222222276031971,0.002222222276031971,175.375,-4.0625,1.875,0.04022216796875,0.03521728515625,0.01806640625,3.0015869140625
1.4626705646514893,0,40,26.606901168823242,79,56.40670394897461,0.018519999459385872,18,-0.07999999821186066,0.1899999976158142,0.0,-0.002222222276031971,0.0011111111380159855,-0.0033333334140479565,175.375,-4.0625,1.875,0.0401611328125,0.03509521484375,0.01806640625,3.0015869140625
1.5677926540374756,0,40,26.606901168823242,79,56.40670394897461,0.018519999459385872,18,-0.019999999552965164,0.03999999910593033,-0.11999999731779099,0.0,-0.011111111380159855,0.004444444552063942,175.375,-4.0625,1.875,0.04022216796875,0.03485107421875,0.01806640625,3.0015869140625
1.672274112701416,0,40,26.606901168823242,79,56.40670394897461,0.018519999459385872,18,0.1899999976158142,-0.20999999344348907,-0.07000000029802322,0.0011111111380159855,-0.0011111111380159855,-0.0011111111380159855,175.375,-4.0625,1.875,0.0401611328125,0.0347900390625,0.01824951171875,3.0015869140625
1.778230905532837,0,40,26.606901168823242,79,56.40670394897461,0.018519999459385872,18,0.1899999976158142,-0.20999999344348907,-0.07000000029802322,0.0011111111380159855,-0.0011111111380159855,-0.0011111111380159855,175.375,-4.0625,1.875,0.0401611328125,0.0347900390625,0.01824951171875,3.0015869140625
1.881805658340454,0,40,26.606901168823242,79,56.40670394897461,0.018519999459385872,18,0.15000000596046448,0.17000000178813934,-0.03999999910593033,0.002222222276031971,-0.017777778208255768,0.0033333334140479565,175.375,-4.1875,1.75,0.04022216796875,0.03631591796875,0.016845703125,3.0015869140625
