,servo_steering,gps,,,,,,,encoder,imu,,,,,,,,,,,,
timestamp,position,lat_min,lat_sec,long_min,long_sec,speed,heading,hdop,counts,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,yaw,pitch,roll,quat_w,quat_x,quat_y,quat_z
0.01501011848449707,-25,40,26.610700607299805,79,56.40650177001953,0.09260000288486481,0.89000004529953,339.6400146484375,2093,0.009999999776482582,0.03999999910593033,0.11999999731779099,0.0011111111380159855,-0.0011111111380159855,-0.002222222276031971,280.625,-4.3125,2.1875,0.7689208984375,3.96087646484375,0.01702880859375,0.637939453125
0.11350560188293457,-25,40,26.610700607299805,79,56.40650177001953,0.09260000288486481,0.89000004529953,339.6400146484375,2093,0.009999999776482582,0.029999999329447746,0.15000000596046448,0.0011111111380159855,0.0,-0.0011111111380159855,280.625,-4.3125,2.1875,0.7689208984375,3.96087646484375,0.01702880859375,0.637939453125
0.21528387069702148,-25,40,26.610700607299805,79,56.40650177001953,0.09260000288486481,0.89000004529953,339.6400146484375,2093,0.019999999552965164,0.03999999910593033,0.07999999821186066,0.0,0.0011111111380159855,0.0011111111380159855,280.625,-4.3125,2.1875,0.7689208984375,3.96087646484375,0.01702880859375,0.637939453125
0.3174419403076172,-25,40,26.610700607299805,79,56.40650177001953,0.09260000288486481,0.89000004529953,339.6400146484375,2093,0.029999999329447746,0.029999999329447746,-0.019999999552965164,-0.002222222276031971,0.0011111111380159855,0.002222222276031971,280.625,-4.3125,2.1875,0.7689208984375,3.96087646484375,0.01702880859375,0.637939453125
0.41982078552246094,-25,40,26.610700607299805,79,56.40650177001953,0.09260000288486481,0.89000004529953,339.6400146484375,2093,0.05000000074505806,0.03999999910593033,0.10999999940395355,0.002222222276031971,0.0,-0.0011111111380159855,280.625,-4.3125,2.1875,0.7689208984375,3.96087646484375,0.01702880859375,0.637939453125
0.5230793952941895,-25,40,26.610700607299805,79,56.40650177001953,0.09260000288486481,0.89000004529953,339.6400146484375,2093,0.009999999776482582,0.03999999910593033,-0.009999999776482582,0.002222222276031971,-0.002222222276031971,0.0,280.625,-4.3125,2.1875,0.7689208984375,3.96087646484375,0.01702880859375,0.637939453125
0.6262860298156738,-25,40,26.610700607299805,79,56.40650177001953,0.09260000288486481,0.89000004529953,339.6400146484375,2093,0.029999999329447746,0.029999999329447746,0.05999999865889549,0.0,0.0011111111380159855,0.0011111111380159855,280.625,-4.3125,2.1875,0.7689208984375,3.96087646484375,0.01702880859375,0.637939453125
0.7279014587402344,-25,40,26.610700607299805,79,56.40660095214844,0.11112000048160553,0.89000004529953,352.5899963378906,2093,0.019999999552965164,0.05000000074505806,0.0,0.002222222276031971,-0.002222222276031971,-0.002222222276031971,280.625,-4.3125,2.1875,0.7689208984375,3.96087646484375,0.01702880859375,0.637939453125
0.8310253620147705,-25,40,26.610700607299805,79,56.40660095214844,0.11112000048160553,0.89000004529953,352.5899963378906,2093,0.029999999329447746,0.03999999910593033,0.11999999731779099,0.0011111111380159855,-0.002222222276031971,-0.0011111111380159855,280.625,-4.3125,2.1875,0.7689208984375,3.96087646484375,0.01702880859375,0.637939453125
0.9370288848876953,-25,40,26.610700607299805,79,56.40660095214844,0.11112000048160553,0.89000004529953,352.5899963378906,2093,0.05999999865889549,0.0,-0.019999999552965164,-0.0011111111380159855,0.002222222276031971,-0.0011111111380159855,280.625,-4.3125,2.1875,0.7689208984375,3.96087646484375,0.01702880859375,0.637939453125
1.0486266613006592,-25,40,26.610700607299805,79,56.40660095214844,0.11112000048160553,0.89000004529953,352.5899963378906,2093,0.019999999552965164,0.029999999329447746,0.10000000149011612,-0.0011111111380159855,0.0,0.0011111111380159855,280.625,-4.3125,2.1875,0.7689208984375,3.96087646484375,0.01702880859375,0.637939453125
1.1528120040893555,-25,40,26.610700607299805,79,56.40660095214844,0.11112000048160553,0.89000004529953,352.5899963378906,2093,0.019999999552965164,0.03999999910593033,0.009999999776482582,-0.0011111111380159855,-0.0033333334140479565,-0.0011111111380159855,280.625,-4.3125,2.1875,0.7689208984375,3.96087646484375,0.01702880859375,0.637939453125
