,servo_steering,gps,,,,,,,encoder,imu,,,,,,,,,,,,
timestamp,position,lat_min,lat_sec,long_min,long_sec,speed,heading,hdop,counts,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,yaw,pitch,roll,quat_w,quat_x,quat_y,quat_z
222.131207943,-48,40,26.6176013947,79,56.4604034424,10.5749197006,1.0499999523,247.4700012207,342,0.1899999976,-1.7599999905,-9.6000003815,0.2022222281,-0.3022222221,-0.1522222161,221.4375,-3.9375,-5.9375,0.3535766602,3.9862670898,0.0609741211,0.9332885742
222.2328689098,-86,40,26.6176013947,79,56.4604034424,10.5749197006,1.0499999523,247.4700012207,342,-1.0399999619,-0.5699999928,-1.1000000238,0.2222222239,-0.1666666716,0.0222222228,221.875,-4.1875,-5.9375,0.3571166992,3.9843139648,0.0618896484,0.9318847656
222.3383612633,-62,40,26.6176013947,79,56.4604034424,10.5749197006,1.0499999523,247.4700012207,342,-0.2700000107,-1.0800000429,5.8899998665,-0.1188888922,-0.0477777794,-0.1111111119,222.1875,-4.125,-5.8125,0.3593139648,3.9842529297,0.0607910156,0.9310913086
222.441147089,5,40,26.6176013947,79,56.4604034424,10.5749197006,1.0499999523,247.4700012207,342,0.9599999785,-2.4400000572,13.4099998474,-0.007777778,0.2033333331,-0.074444443,222.625,-4.25,-6,0.3630371094,3.9845581055,0.0626831055,0.9295654297
222.5443181992,5,40,26.6176013947,79,56.4604034424,10.5749197006,1.0499999523,247.4700012207,342,-0.8199999928,-0.7699999809,-6.75,-0.0288888887,0.3188889027,-0.151111111,223.5625,-4.6875,-5.9375,0.3705444336,3.9813232422,0.063293457,0.9264526367
222.6487374306,4,40,26.6176013947,79,56.4604034424,10.5749197006,1.0499999523,247.4700012207,342,-1.8200000525,-2.75,-7.1599998474,-0.1388888955,-0.2199999988,0.0322222225,223.6875,-4.4375,-5.9375,0.3713989258,3.983215332,0.0625610352,0.9262084961
222.7536256313,4,40,26.6167011261,79,56.4624023438,10.9823598862,1.0499999523,233.3099975586,342,0.2599999905,-0.8199999928,-0.0399999991,-0.225555554,0.1288888901,0.0844444409,223.3125,-4.4375,-5.875,0.3686523438,3.9825439453,0.0625,0.9273071289
222.8549108505,0,40,26.6167011261,79,56.4624023438,10.9823598862,1.0499999523,233.3099975586,342,-0.9700000286,-2.8199999332,-0.8600000143,-0.0722222254,-0.1022222191,0.1033333316,222.75,-4.5625,-5.9375,0.3638305664,3.9816894531,0.0627441406,0.9291381836
222.9612948895,0,40,26.6167011261,79,56.4624023438,10.9823598862,1.0499999523,233.3099975586,343,-0.0900000036,-2.3199999332,-2.8499999046,-0.2733333409,-0.0599999987,0.1777777821,221.75,-4.25,-5.875,0.3559570313,3.9834594727,0.0615844727,0.9323120117
223.0660250187,0,40,26.6167011261,79,56.4624023438,10.9823598862,1.0499999523,233.3099975586,345,2.7799999714,-0.5400000215,-5.6100001335,-0.1722222269,0.1522222161,0.1922222227,220.875,-4.5,-5.625,0.348815918,3.9803466797,0.0599975586,0.9350585938
223.1683676243,0,40,26.6167011261,79,56.4624023438,10.9823598862,1.0499999523,233.3099975586,346,0.8899999857,-1.5399999619,2.0299999714,-0.2488888949,0.1400000006,0.1544444412,219.6875,-3.9375,-5.5,0.3391723633,3.9837646484,0.0570068359,0.9388427734
223.2680301666,0,40,26.6167011261,79,56.4624023438,10.9823598862,1.0499999523,233.3099975586,346,-2.4000000954,-1.7799999714,-10.0100002289,0.2011111081,-0.0255555548,0.1688888818,218.9375,-3.9375,-5.5625,0.3327636719,3.9833374023,0.0576782227,0.9411010742
223.3731911182,-23,40,26.6167011261,79,56.4624023438,10.9823598862,1.0499999523,233.3099975586,348,1.5,-0.4699999988,4.7199997902,-0.3688888848,-0.0677777752,0.1688888818,218.125,-3.875,-5.625,0.3264770508,3.9836425781,0.0575561523,0.9432983398
223.4746613503,-38,40,26.6167011261,79,56.4624023438,10.9823598862,1.0499999523,233.3099975586,349,6.1500000954,-0.4499999881,21.3400001526,-0.5955555439,0.2199999988,0.1400000006,217.125,-3.875,-5.625,0.3179931641,3.9835205078,0.0577392578,0.9461669922
223.5769011974,-42,40,26.6167011261,79,56.4624023438,10.9823598862,1.0499999523,233.3099975586,350,-6.1900000572,-2.2300000191,-2.8099999428,0.0411111116,-0.1122222245,0.0533333346,216.5,-3.5,-5.75,0.3128662109,3.9866333008,0.0573120117,0.9479980469
223.6821966171,-38,40,26.6157989502,79,56.4643058777,10.3897199631,1.0499999523,240.7399902344,352,0.6999999881,-1.1399999857,-12.9399995804,0.1533333361,-0.1311111152,0.0444444455,216.25,-3.5625,-5.6875,0.3107299805,3.9856567383,0.0568847656,0.9486694336
223.7874333858,0,40,26.6157989502,79,56.4643058777,10.3897199631,1.0499999523,240.7399902344,353,0.9900000095,-1.7699999809,-2.9300000668,-0.0355555564,-0.151111111,0.0144444443,216.0625,-3.375,-5.75,0.3093261719,3.9874267578,0.0571899414,0.9491577148
223.8924415112,-34,40,26.6157989502,79,56.4643058777,10.3897199631,1.0499999523,240.7399902344,353,-2.2400000095,-0.8600000143,21.7800006866,-0.2355555594,0.1155555546,-0.0922222212,216.3125,-3.5,-5.5,0.3112182617,3.9858398438,0.0554199219,0.9486083984
223.9934847355,-32,40,26.6157989502,79,56.4643058777,10.3897199631,1.0499999523,240.7399902344,353,3.0399999619,-0.2599999905,25.8799991608,-0.1144444421,-0.055555556,0.0644444451,216.25,-3.3125,-5.5625,0.3106079102,3.9875488281,0.0551147461,0.9488525391
224.0948088169,0,40,26.6157989502,79,56.4643058777,10.3897199631,1.0499999523,240.7399902344,354,1.2400000095,-0.8399999738,18.6200008392,-0.1888888925,-0.148888886,0.0066666668,216.0625,-3.3125,-5.5,0.3095092773,3.987121582,0.0546264648,0.94921875
224.2005958557,0,40,26.6157989502,79,56.4643058777,10.3897199631,1.0499999523,240.7399902344,354,-4.9099998474,-3.0899999142,-19.7399997711,-0.3933333457,0.2244444489,-0.1633333266,216.3125,-3.625,-5.625,0.311340332,3.9850463867,0.0567626953,0.9484863281
224.3026742935,0,40,26.6157989502,79,56.4643058777,10.3897199631,1.0499999523,240.7399902344,354,-0.6399999857,-2.3399999142,-12.8000001907,-0.0822222233,0.0900000036,0.0455555543,216,-3.6875,-5.6875,0.3088378906,3.9847412109,0.0572509766,0.9492797852
224.4030249119,0,40,26.6157989502,79,56.4643058777,10.3897199631,1.0499999523,240.7399902344,356,-0.5899999738,-2.0699999332,0.2199999988,-0.1877777725,-0.086666666,0.1433333308,215.5625,-3.625,-5.75,0.3046264648,3.9860839844,0.0582885742,0.9505615234
224.5094873905,0,40,26.6157989502,79,56.4643058777,10.3897199631,1.0499999523,240.7399902344,357,-0.5299999714,-0.9399999976,-10.2299995422,-0.0933333337,-0.0011111111,0.0855555534,214.625,-3.5,-5.8125,0.2974243164,3.9857177734,0.0580444336,0.9528808594
224.6098530293,0,40,26.6157989502,79,56.4643058777,10.3897199631,1.0499999523,240.7399902344,358,-1.5,-2.3199999332,4.6799998283,-0.0611111112,-0.0644444451,0.2022222281,213.875,-3.25,-5.75,0.2909545898,3.9869995117,0.0565795898,0.9549560547
224.7163574696,0,40,26.614900589,79,56.4661026001,10.0563602448,1.1800000668,236.0299987793,360,0.8899999857,-2.2300000191,-2.0799999237,-0.0900000036,0.1677777767,0.1199999973,213,-3.3125,-5.9375,0.2828979492,3.9877929688,0.056640625,0.9573974609
224.8173031807,0,40,26.614900589,79,56.4661026001,10.0563602448,1.1800000668,236.0299987793,361,-3.7100000381,-1.1599999666,-16.6100006104,0.6755555272,-0.4188888967,0.1700000018,212.25,-2.875,-6.1875,0.2776489258,3.9904785156,0.0592041016,0.9588012695
224.922025919,0,40,26.614900589,79,56.4661026001,10.0563602448,1.1800000668,236.0299987793,362,-4.5999999046,-3.4500000477,5.3499999046,-0.1066666692,-0.1355555505,0.0722222254,211.1875,-3.1875,-5.9375,0.2684326172,3.9870605469,0.0577392578,0.9614868164
225.0300953388,0,40,26.614900589,79,56.4661026001,10.0563602448,1.1800000668,236.0299987793,363,-1.9299999475,1.0599999428,-1.4800000191,-0.1366666704,0.0722222254,0.174444437,210.375,-2.9375,-6.0625,0.2618408203,3.9888305664,0.0582275391,0.9632568359
225.1362943649,72,40,26.614900589,79,56.4661026001,10.0563602448,1.1800000668,236.0299987793,364,-4.1900000572,-2.1700000763,15.3299999237,-0.1377777755,0.1299999952,0.1266666651,209.25,-3.1875,-6.25,0.2524414063,3.9866943359,0.0599975586,0.965637207
225.2370417118,88,40,26.614900589,79,56.4661026001,10.0563602448,1.1800000668,236.0299987793,364,-2.4000000954,-2.3599998951,-3.4300000668,0.0422222205,0.352222234,0.086666666,208.625,-3.25,-6.375,0.2467041016,3.9858398438,0.0611572266,0.9670410156
225.3443088532,88,40,26.614900589,79,56.4661026001,10.0563602448,1.1800000668,236.0299987793,364,-1.8999999762,-2.4700000286,-9.8199996948,0.1922222227,0.1400000006,0.2122222185,207.4375,-3.125,-6.25,0.2371826172,3.9863891602,0.0596923828,0.969543457
225.4509658813,86,40,26.614900589,79,56.4661026001,10.0563602448,1.1800000668,236.0299987793,364,-0.5099999905,-1.1200000048,3.4100000858,-0.1733333319,-0.113333337,0.2644444406,206.375,-3.125,-6,0.2277832031,3.9849853516,0.0572509766,0.9719238281
226.6006512642,86,40,26.6140003204,79,56.4677047729,9.685959816,1.1800000668,233.0599975586,367,-1.1799999475,-2.1900000572,-11.75,0.4666666687,-0.3000000119,0.3433333337,189.5,-1.4375,-5.1875,0.0831298828,3.9910888672,0.0465698242,0.9954223633
226.7000379562,26,40,26.6129016876,79,56.4691009521,9.9452400208,1.1800000668,225.5,367,-3.7400000095,-0.6299999952,16.4300003052,0.0900000036,-0.200000003,0.2444444448,188,-1.3125,-5.0625,0.0698852539,3.9913330078,0.0452270508,0.9965209961
226.8067684174,48,40,26.6129016876,79,56.4691009521,9.9452400208,1.1800000668,225.5,367,-0.8399999738,-0.2700000107,26.3400001526,-0.2833333313,0.2300000042,0.2844444513,186.9375,-1.0625,-4.875,0.0608520508,3.993347168,0.0433349609,0.9971923828
226.9091045856,48,40,26.6129016876,79,56.4691009521,9.9452400208,1.1800000668,225.5,367,-0.6200000048,-0.8500000238,-8.1300001144,-0.1244444475,-0.1644444466,0.3166666627,185.625,-1.1875,-4.875,0.0494995117,3.9916992188,0.0432128906,0.9978027344
227.0172486305,24,40,26.6129016876,79,56.4691009521,9.9452400208,1.1800000668,225.5,368,-2.4300000668,-0.8899999857,25.8500003815,-0.4277777672,0.3711111248,0.3533333242,183.625,-0.5625,-4.9375,0.0319824219,3.9962768555,0.0435791016,0.9985351563
227.116506815,14,40,26.6129016876,79,56.4691009521,9.9452400208,1.1800000668,225.5,368,-2.1800000668,-1.4600000381,7.9000000954,-0.4144444466,-0.2366666645,0.1322222203,181.875,-0.6875,-4.8125,0.0164794922,3.9942016602,0.0421142578,0.9989624023
227.2205133438,12,40,26.6129016876,79,56.4691009521,9.9452400208,1.1800000668,225.5,368,2.0799999237,0.5899999738,1.0099999905,-0.3577777743,0.3111111224,0.2955555618,180.5625,-0.75,-4.6875,0.0052490234,3.9935302734,0.0414428711,0.9990844727
227.32041049,0,40,26.6129016876,79,56.4691009521,9.9452400208,1.1800000668,225.5,368,1.6799999475,-0.7599999905,6.3299999237,-0.5899999738,0.6611111164,0.3566666543,179.25,-0.9375,-4.5625,3.9935302734,3.9911499023,0.0402832031,0.9991455078
227.4275710583,0,40,26.6129016876,79,56.4691009521,9.9452400208,1.1800000668,225.5,368,-1.2599999905,-0.3799999952,-14.9899997711,0.2844444513,-0.5366666913,0.1800000072,177.8125,-0.3125,-4.5,3.9811401367,3.9961547852,0.0394287109,0.9990234375
227.5330126286,0,40,26.6129016876,79,56.4691009521,9.9452400208,1.1800000668,225.5,368,-2.9800000191,-1.1900000572,-16.4500007629,-0.4288888872,0.1766666621,0.1333333403,177,-0.3125,-4.25,3.9738769531,3.9961547852,0.0374755859,0.9989624023
227.6374220848,0,40,26.6129016876,79,56.4691009521,9.9452400208,1.1800000668,225.5,368,-1.7100000381,-0.3600000143,2.7200000286,0.4011111259,-0.1477777809,0.1455555558,176.125,-0.3125,-4.3125,3.9666748047,3.9958496094,0.037902832,0.9987182617
227.7439231873,0,40,26.611700058,79,56.4704017639,10.0748796463,1.1800000668,214,370,-1.8300000429,-1.4700000286,22.25,-0.4433333278,0.1633333266,0.1122222245,174.875,-0.625,-3.875,3.9547729492,3.9940185547,0.0365600586,0.9982910156
227.8447332382,0,40,26.611700058,79,56.4704017639,10.0748796463,1.1800000668,214,371,2.5299999714,-0.7300000191,14.1499996185,0.1355555505,-0.3733333349,0.1211111099,174.125,-0.8125,-4.125,3.9492797852,3.9906005859,0.0355834961,0.998046875
227.9502122402,0,40,26.611700058,79,56.4704017639,10.0748796463,1.1800000668,214,372,-0.8500000238,-1.5800000429,-2.5799999237,0.1188888922,0.0033333334,0.1344444454,173.5625,-0.875,-4.0625,3.9443359375,3.9900512695,0.0354003906,0.9978027344
228.0485959053,0,40,26.611700058,79,56.4704017639,10.0748796463,1.1800000668,214,372,4.3099999428,-1.5199999809,24.1900005341,-0.5088889003,0.0811111107,0.1388888955,172.4375,-0.1875,-3.875,3.9343261719,3.9957275391,0.0337524414,0.997253418
228.1544060707,0,40,26.611700058,79,56.4704017639,10.0748796463,1.1800000668,214,374,-4.4400000572,-0.349999994,15.9300003052,-0.75,0.6899999976,-0.0344444439,171.9375,0.0625,-3.875,3.9298095703,3.9983520508,0.033996582,0.9969482422
228.2535653114,0,40,26.611700058,79,56.4704017639,10.0748796463,1.1800000668,214,375,-2.3099999428,-0.349999994,-15.220000267,0.5133333206,-0.4755555689,0.1444444507,170.8125,0.4375,-4.125,3.9203491211,0.001159668,0.0367431641,0.9961547852
228.3617408276,0,40,26.611700058,79,56.4704017639,10.0748796463,1.1800000668,214,376,-3.4800000191,-1.2400000095,-10.0200004578,0.628888905,-0.4211111069,0.2388888896,170.25,1,-4.25,3.9151000977,0.005859375,0.0377197266,0.9956665039
228.4681196213,0,40,26.611700058,79,56.4704017639,10.0748796463,1.1800000668,214,376,-1.6000000238,-2.1500000954,25.4300003052,0.2133333385,-0.3944444358,0.3011111021,169.0625,0.625,-4,3.9052124023,0.0025634766,0.0354614258,0.9948730469
228.5695619583,0,40,26.611700058,79,56.4704017639,10.0748796463,1.1800000668,214,378,-0.6499999762,-0.4699999988,-9.8800001144,-0.2288888842,-0.3377777636,0.1633333266,168.5,0.8125,-3.6875,3.9001464844,0.00390625,0.0331420898,0.9944458008
228.6755287647,0,40,26.6103000641,79,56.4715003967,10.0748796463,1.1800000668,205.0800018311,379,-0.3600000143,-0.5699999928,-2.3299999237,-0.0466666669,0.4177777767,0.1411111057,168.1875,0.4375,-3.5625,3.8973999023,0.0010986328,0.0316772461,0.9942016602
228.7735555172,0,40,26.6103000641,79,56.4715003967,10.0748796463,1.1800000668,205.0800018311,379,-4.0300002098,0.8500000238,16.9599990845,-0.6566666961,0.4177777767,0.0322222225,167,0.625,-3.5625,3.8872680664,0.0020751953,0.0316162109,0.9931030273
228.8989326954,0,40,26.6103000641,79,56.4715003967,10.0748796463,1.1800000668,205.0800018311,380,-2.7200000286,-1.0399999619,-7.8200001717,0.0111111114,-0.25111112,0.150000006,165.9375,1,-3.4375,3.8778076172,0.0052490234,0.03125,0.9920043945
228.9824175835,0,40,26.6103000641,79,56.4715003967,10.0748796463,1.1800000668,205.0800018311,381,-0.6100000143,-0.6999999881,-5.1199998856,-0.1055555567,-0.1199999973,0.1322222203,165.3125,1.0625,-3.375,3.8726806641,0.0057373047,0.0308837891,0.991394043
229.0889587402,0,40,26.6103000641,79,56.4715003967,10.0748796463,1.1800000668,205.0800018311,381,-2.5999999046,-1.3300000429,14.0699996948,0.0611111112,-0.3011111021,0.2300000042,164.25,1.125,-3.4375,3.8634643555,0.0061035156,0.0314941406,0.9901123047
229.1954011917,0,40,26.6103000641,79,56.4715003967,10.0748796463,1.1800000668,205.0800018311,382,-0.6999999881,-1.0299999714,-2.0599999428,0.4666666687,-0.3788888752,0.2244444489,163.625,1.125,-3.3125,3.8580932617,0.0057983398,0.030456543,0.9893798828
229.2988071442,0,40,26.6103000641,79,56.4715003967,10.0748796463,1.1800000668,205.0800018311,382,-1.0900000334,-3.3199999332,6.7699999809,-0.1800000072,-0.2111111134,0.148888886,162.75,0.9375,-2.75,3.8502197266,0.0049438477,0.0254516602,0.9884033203
229.4050211906,0,40,26.6103000641,79,56.4715003967,10.0748796463,1.1800000668,205.0800018311,384,-3,-1.6499999762,14.5200004578,-0.2333333343,0.0377777778,0.1455555558,162.0625,1.0625,-2.75,3.8446655273,0.0054321289,0.0255126953,0.987487793
229.5075182915,0,40,26.6103000641,79,56.4715003967,10.0748796463,1.1800000668,205.0800018311,385,0.9800000191,0.2700000107,3.0599999428,0.0822222233,-0.3055555522,0.1788888872,161.125,1.125,-2.75,3.8363647461,0.0062255859,0.0256958008,0.9861450195
229.6122350693,0,40,26.6103000641,79,56.4715003967,10.0748796463,1.1800000668,205.0800018311,385,1.0599999428,-0.9100000262,0.349999994,0.2422222197,-0.3411111236,0.1733333319,160.5625,1,-2.875,3.8312988281,0.0043334961,0.0264892578,0.9852905273
229.7162456512,0,40,26.6086997986,79,56.4720993042,10.1489591599,1.1800000668,189.2200012207,386,-1.25,-1.7899999619,-9.8800001144,0.3377777636,-0.3666666746,0.1244444475,159.75,0.9375,-2.875,3.8247680664,0.0037841797,0.0263061523,0.9841918945
229.8203048706,0,40,26.6086997986,79,56.4720993042,10.1489591599,1.1800000668,189.2200012207,386,-2.9100000858,-1.3400000334,0.8600000143,0.0333333351,-0.3033333421,0.0944444463,159.1875,0.9375,-2.6875,3.8195800781,0.0042724609,0.0250244141,0.9832763672
229.9251286983,0,40,26.6086997986,79,56.4720993042,10.1489591599,1.1800000668,189.2200012207,387,-1.2999999523,-2.1600000858,-9.9099998474,-0.0066666668,0.0955555588,0.1533333361,158.6875,0.75,-2.625,3.8153076172,0.0023803711,0.024230957,0.9824829102
230.0307281017,0,40,26.6086997986,79,56.4720993042,10.1489591599,1.1800000668,189.2200012207,388,-0.1199999973,-2.5699999332,-7.9800000191,0.1800000072,-0.1444444507,0.0955555588,157.9375,0.875,-2.5625,3.8091430664,0.0036621094,0.0239868164,0.9813232422
230.1343684196,0,40,26.6086997986,79,56.4720993042,10.1489591599,1.1800000668,189.2200012207,388,-0.5199999809,-1.7599999905,0,0.1266666651,0.0122222221,0.0455555543,157.625,1.125,-2.5625,3.8063354492,0.0054321289,0.024230957,0.9807739258
230.2340307236,0,40,26.6086997986,79,56.4720993042,10.1489591599,1.1800000668,189.2200012207,389,-3.0499999523,-3.8499999046,-7.4200000763,-0.1466666609,-0.0811111107,0.0255555548,157.1875,1.25,-2.5,3.8025512695,0.0065917969,0.0239257813,0.9799804688
230.3452055454,2,40,26.6086997986,79,56.4720993042,10.1489591599,1.1800000668,189.2200012207,389,-0.2300000042,-2.5699999332,-6.2800002098,0.1000000015,0.1299999952,0.0455555543,156.75,1.25,-2.5625,3.798828125,0.0062255859,0.0241699219,0.9792480469
230.4442193508,0,40,26.6086997986,79,56.4720993042,10.1489591599,1.1800000668,189.2200012207,389,2.7899999619,-4.9099998474,2.7400000095,0.0644444451,-0.1588888913,-0.0344444439,156.5,1.0625,-2.4375,3.7968139648,0.0047607422,0.0228881836,0.9788818359
230.5454103947,2,40,26.6086997986,79,56.4720993042,10.1489591599,1.1800000668,189.2200012207,390,0.349999994,-3.6600000858,-1.0700000525,0.0166666675,-0.200000003,-0.0299999993,156.9375,1.0625,-2.3125,3.8004760742,0.0052490234,0.0219726563,0.9796142578
230.6543347836,2,40,26.6086997986,79,56.4720993042,10.1489591599,1.1800000668,189.2200012207,390,-0.5099999905,-3.0399999619,2.2699999809,0.043333333,-0.2800000012,0.0455555543,156.9375,1.125,-2.375,3.8003540039,0.0057983398,0.0223999023,0.9796142578
230.7552769184,0,40,26.6072006226,79,56.4724006653,9.2785196304,1.1800000668,180.3600006104,390,-0.0399999991,-1.7999999523,-0.8199999928,-0.0511111096,-0.12555556,0.0611111112,156.6875,1.3125,-2.375,3.7984008789,0.0074462891,0.0231323242,0.9791870117
230.8613922596,2,40,26.6072006226,79,56.4724006653,9.2785196304,1.1800000668,180.3600006104,390,1.0599999428,-1.6399999857,-2.4100000858,0.0299999993,0.0144444443,0.0444444455,156.5,1.25,-2.4375,3.7966308594,0.0062866211,0.0234375,0.9788208008
230.9648017883,2,40,26.6072006226,79,56.4724006653,9.2785196304,1.1800000668,180.3600006104,390,-0.9800000191,-1.5599999428,1.5399999619,0.0177777782,0.0088888891,0.0222222228,156.375,1.25,-2.375,3.7955322266,0.0064086914,0.0230102539,0.9785766602
231.068002224,0,40,26.6072006226,79,56.4724006653,9.2785196304,1.1800000668,180.3600006104,390,-1.1799999475,-1.7400000095,-0.2199999988,0.0011111111,-0.0366666652,0.0088888891,156.3125,1.3125,-2.4375,3.794921875,0.0068969727,0.0232543945,0.9784545898
231.1725564003,2,40,26.6072006226,79,56.4724006653,9.2785196304,1.1800000668,180.3600006104,390,-0.6899999976,-1.2300000191,0.1099999994,0.0122222221,-0.0166666675,0.0199999996,156.1875,1.1875,-2.4375,3.7940673828,0.0061035156,0.0231323242,0.9782714844
231.281504631,2,40,26.6072006226,79,56.4724006653,9.2785196304,1.1800000668,180.3600006104,390,-0.3799999952,-1,0.7300000191,0.0044444446,-0.0011111111,-0.0144444443,156.125,0.6875,-1.75,3.7936401367,0.0030517578,0.0166015625,0.9783325195
231.3823935986,0,40,26.6072006226,79,56.4724006653,9.2785196304,1.1800000668,180.3600006104,390,-0.7300000191,-0.8600000143,0.2099999934,-0.0011111111,-0.0322222225,0.0088888891,156.125,0.4375,-1.5625,3.7932128906,0.0012207031,0.0145874023,0.9782714844
231.4859037399,0,40,26.6072006226,79,56.4724006653,9.2785196304,1.1800000668,180.3600006104,390,-1.0900000334,-0.7699999809,0.8600000143,-0.0099999998,-0.0655555576,0.0066666668,156,0.1875,-1.375,3.7926025391,3.999206543,0.0122070313,0.9781494141
231.5944354534,16,40,26.6072006226,79,56.4724006653,9.2785196304,1.1800000668,180.3600006104,390,-0.8899999857,-0.7699999809,0.0199999996,0.0011111111,-0.0033333334,-0.0011111111,156,0.0625,-1.1875,3.7926025391,3.998840332,0.0108032227,0.9782104492
231.7019433975,84,40,26.6058998108,79,56.4724006653,7.3524394035,1.1800000668,174.1399993896,391,-0.6800000072,-0.1899999976,0.0599999987,0.0066666668,0.007777778,0.0177777782,156,-0.6875,-0.6875,3.7922973633,3.9914550781,0.0042724609,0.9781494141
231.8046865463,86,40,26.6058998108,79,56.4724006653,7.3524394035,1.1800000668,174.1399993896,392,-1.6299999952,-0.5899999738,-0.1599999964,-0.0033333334,0.0500000007,0.007777778,155.9375,-1.3125,-0.4375,3.7916259766,3.9876098633,0.0014648438,0.9779663086
231.9062948227,86,40,26.6058998108,79,56.4724006653,7.3524394035,1.1800000668,174.1399993896,392,-0.6800000072,-0.5400000215,-0.1000000015,0.0066666668,-0.0244444441,0.0466666669,155.75,-1.25,-0.4375,3.7903442383,3.9882202148,0.0015869141,0.977722168
232.0063750744,86,40,26.6058998108,79,56.4724006653,7.3524394035,1.1800000668,174.1399993896,392,-0.1400000006,-0.4300000072,0.200000003,-0.0011111111,-0.0044444446,0.0166666675,155.625,-1.3125,-0.375,3.7890014648,3.9880981445,0.0009155273,0.9774169922
232.1111574173,0,40,26.6058998108,79,56.4724006653,7.3524394035,1.1800000668,174.1399993896,392,-0.3799999952,-0.400000006,0.0599999987,0.0055555557,-0.0044444446,0.0233333334,155.5,-1.6875,0,3.7883300781,3.9854736328,3.9971313477,0.9772338867
232.2132306099,0,40,26.6058998108,79,56.4724006653,7.3524394035,1.1800000668,174.1399993896,392,0.200000003,-0.6100000143,0.1700000018,0,0.0066666668,0.0155555559,155.4375,-1.8125,0.0625,3.7875976563,3.984375,3.9956665039,0.9770507813
232.3200616837,0,40,26.6058998108,79,56.4724006653,7.3524394035,1.1800000668,174.1399993896,392,-0.6800000072,-0.5500000119,0.0099999998,0.0055555557,-0.0211111102,-0.0166666675,155.5,-1.6875,0.125,3.7880249023,3.9855957031,3.995300293,0.9771728516
232.422295332,0,40,26.6058998108,79,56.4724006653,7.3524394035,1.1800000668,174.1399993896,392,-0.2700000107,-0.5500000119,0.150000006,0.0033333334,0.0011111111,0.0222222228,155.4375,-2.1875,0.625,3.7878417969,3.9822998047,3.9901123047,0.9769897461
232.521910429,0,40,26.6058998108,79,56.4724006653,7.3524394035,1.1800000668,174.1399993896,392,0.1400000006,-0.2300000042,0.0700000003,-0.0011111111,0.0177777782,0.0033333334,155.4375,-2.25,0.6875,3.7873535156,3.9818115234,3.9893798828,0.9769287109
232.6256833076,0,40,26.6058998108,79,56.4724006653,7.3524394035,1.1800000668,174.1399993896,392,-0.5899999738,-0.150000006,-0.0399999991,-0.0011111111,0.007777778,0,155.4375,-2.3125,0.75,3.7873535156,3.9812011719,3.989074707,0.9768676758
232.7306902409,0,40,26.605298996,79,56.4724006653,1.4075199366,1.1800000668,172.5399932861,392,-0.1299999952,-0.1400000006,-0.0900000036,0.0033333334,0.0099999998,0.0044444446,155.375,-2.625,0.8125,3.7873535156,3.9786987305,3.9876098633,0.9768066406
232.829554081,0,40,26.605298996,79,56.4724006653,1.4075199366,1.1800000668,172.5399932861,392,-0.1299999952,-0.25,-0.0799999982,0.0022222223,-0.0088888891,0.0022222223,155.375,-2.75,0.875,3.7873535156,3.9780883789,3.9869384766,0.9768066406
232.9386401176,-76,40,26.605298996,79,56.4724006653,1.4075199366,1.1800000668,172.5399932861,392,-0.2700000107,-0.1800000072,0,0.0022222223,0.0044444446,0.0088888891,155.375,-2.875,1,3.7872924805,3.9769897461,3.985534668,0.9767456055
233.0386359692,-88,40,26.605298996,79,56.4724006653,1.4075199366,1.1800000668,172.5399932861,392,0.200000003,-0.150000006,-0.0199999996,-0.0011111111,0.0144444443,0.0022222223,155.3125,-2.9375,1.125,3.7868041992,3.9766235352,3.984375,0.9766235352
233.141626358,-88,40,26.605298996,79,56.4724006653,1.4075199366,1.1800000668,172.5399932861,392,-0.4600000083,-0.1299999952,0.6499999762,-0.0044444446,-0.0955555588,-0.0377777778,155.5625,-3,1.125,3.7888183594,3.9761962891,3.9842529297,0.9770507813
233.2460625172,-2,40,26.605298996,79,56.4724006653,1.4075199366,1.1800000668,172.5399932861,393,-1.0499999523,-0.1199999973,0.0199999996,0.0144444443,-0.0355555564,-0.0122222221,155.625,-2.9375,1.1875,3.7893066406,3.9770507813,3.9844360352,0.9771728516
233.349531889,-34,40,26.605298996,79,56.4724006653,1.4075199366,1.1800000668,172.5399932861,393,-0.5099999905,-0.1800000072,0.4499999881,-0.007777778,0.0411111116,0.007777778,155.625,-3.0625,1.25,3.7893066406,3.9760131836,3.9835205078,0.9771118164
233.4480814934,-88,40,26.605298996,79,56.4724006653,1.4075199366,1.1800000668,172.5399932861,393,-0.1800000072,-0.1400000006,0.0900000036,0.0011111111,0.0022222223,0.0355555564,155.5,-3,1.25,3.7881469727,3.9763183594,3.9836425781,0.9768676758
233.5576372147,-88,40,26.605298996,79,56.4724006653,1.4075199366,1.1800000668,172.5399932861,393,-0.0599999987,-0.150000006,0.1000000015,0.0066666668,0.0299999993,-0.0244444441,155.4375,-3,1.25,3.7877807617,3.9764404297,3.9836425781,0.9768066406
233.6608664989,-86,40,26.605298996,79,56.4724006653,1.4075199366,1.1800000668,172.5399932861,393,-0.3400000036,-0.1800000072,0.0299999993,0.0044444446,-0.0033333334,-0.0255555548,155.5,-3,1.25,3.7883300781,3.9763183594,3.9836425781,0.9769287109
