79.9425712322,40.4405106744
79.9425674603,40.4405090399
79.9425620959,40.4405079922
79.9425431528,40.4405074055
79.9425320049,40.4405131052
79.9425206893,40.4405121413
79.9425101281,40.4405107582
79.9424978067,40.4405108001
79.9424858206,40.4405114707
79.942474505,40.4405135243
79.9424640276,40.4405172542
79.9424506166,40.4405169608
79.9424364512,40.4405142786
79.9424254709,40.4405118479
79.9424145744,40.4405097105
79.9424039294,40.4405076569
79.9423929491,40.4405070702
79.9423798733,40.4405078246
79.9423675519,40.4405119736
79.9423569069,40.4405195592
79.9423455075,40.4405302043
79.9423334376,40.4405416875
79.9423218706,40.4405535898
79.9423098006,40.4405649472
79.9422973954,40.4405763047
79.9422837329,40.4405864049
79.9422712439,40.4405963375
79.9422600959,40.4406069406
79.9422491156,40.4406170827
79.942238303,40.4406273505
79.9422282447,40.4406381632
79.9422184379,40.4406495206
79.9422093854,40.4406615487
79.9422023446,40.4406748759
79.9421964773,40.440687784
79.9421916158,40.4406991415
79.9421886821,40.4407075653
79.9421875925,40.440712804
79.942189185,40.4407190485
79.9421919511,40.4407226947
79.9421948847,40.4407256702
79.9421960582,40.4407290649
79.9421945494,40.440734136
79.9421905261,40.4407401709
79.942188263,40.4407462059
79.9421871734,40.440750313
79.9421866705,40.4407522409
79.942212822,40.4407645204
79.9422084634,40.4407801526
79.9422134087,40.4407879059
79.9421876763,40.4408155661
79.9421841559,40.4408190865
79.9421900232,40.4408409633
79.9421881792,40.4408423044
79.942191029,40.4408405442
79.9421918672,40.4408387421
79.9421914481,40.4408389517
79.9421979022,40.440823487
79.9422103074,40.4408124648
79.942205865,40.4408097826
79.9422011711,40.4407991795
79.9421963935,40.4407899594
79.9421883468,40.4407808232
79.9421928731,40.4407686275
79.9421940465,40.4407529533
79.9422051106,40.440741512
79.942221623,40.4407330044
79.9422222097,40.4407164501
79.9422164262,40.4406962498
79.9422250596,40.4406841379
79.9422351179,40.4406728642
79.942246182,40.440662303
