,servo_steering,gps,,,encoder,imu,,,
timestamp,position,lat,long,heading,counts,accel_x,accel_y,yaw,compass
0.001833200454711914,-73,,,,0,0.30000001192092896,0.019999999552965164,0.3185226023197174,1.5680077075958252
0.02669668197631836,-73,,,,,0.2199999988079071,0.07000000029802322,0.31961342692375183,1.5680077075958252
0.04668712615966797,-73,,,,,0.18000000715255737,0.09000000357627869,0.31961342692375183,1.5680077075958252
0.055719852447509766,-73,,,,,,,,
0.06691622734069824,-73,,,,,0.17000000178813934,0.05000000074505806,0.31961342692375183,1.5709342956542969
0.08281064033508301,-73,,,,,,,,
0.09756326675415039,-73,,,,,0.20999999344348907,0.03999999910593033,0.32070428133010864,1.5709342956542969
0.1076664924621582,-73,,,,,0.03999999910593033,-0.03999999910593033,0.32070428133010864,1.5709342956542969
0.12022805213928223,-73,,,,,0.009999999776482582,0.05999999865889549,0.31961342692375183,1.573528528213501
0.1277174949645996,-73,,,,,0.07000000029802322,0.11999999731779099,0.31961342692375183,1.573528528213501
0.13867974281311035,-73,,,,,,,,
0.15757036209106445,-73,,,,,,,,
0.162888765335083,-73,,,,,0.3199999928474426,0.7200000286102295,0.3185226023197174,1.5742398500442505
0.17368745803833008,-73,,,,,0.10999999940395355,0.5400000214576721,0.3185226023197174,1.5742398500442505
0.19317388534545898,-73,,,,,0.17000000178813934,0.46000000834465027,0.31961342692375183,1.5742398500442505
0.20967960357666016,-73,,,,,,,,
0.2275829315185547,-73,,,,,0.18000000715255737,-0.5400000214576721,0.31961342692375183,1.5719407796859741
0.24067139625549316,-73,,,,,,,,
0.255068302154541,-73,,,,,,,,
0.289426326751709,-73,,,,,0.1599999964237213,0.11999999731779099,0.31961342692375183,1.5596779584884644
0.30220818519592285,-73,,,,,-0.029999999329447746,0.4099999964237213,0.32070428133010864,1.5596779584884644
0.3189811706542969,-73,,,,,0.03999999910593033,0.3199999928474426,0.32070428133010864,1.5622152090072632
0.3322429656982422,-73,,,,,,,,
0.34271717071533203,-73,,,,,0.11999999731779099,0.23000000417232513,0.32070428133010864,1.5622152090072632
0.3575582504272461,-73,,,,,0.1599999964237213,0.05000000074505806,0.32070428133010864,1.5622152090072632
0.369753360748291,-73,,,,,,,,
0.3863251209259033,-73,,,,,0.27000001072883606,-0.20000000298023224,0.32070428133010864,1.5670685768127441
0.39789295196533203,-73,,,,,,,,
0.40881943702697754,-73,,,,,,,,
0.421905517578125,-73,,,,,0.10000000149011612,0.05999999865889549,0.3217950761318207,1.5617376565933228
0.44014787673950195,-73,,,,,,,,
0.45200061798095703,-73,,,,,,,,
0.46509456634521484,-73,,,,,0.12999999523162842,0.14000000059604645,0.3228859305381775,1.5637948513031006
0.48418760299682617,-73,,,,,,,,
0.5027079582214355,-73,,,,,0.27000001072883606,0.15000000596046448,0.32070428133010864,1.5637948513031006
0.5180320739746094,-73,,,,,,,,
0.5299861431121826,-73,,,,,,,,
0.5503091812133789,-73,,,,,0.2199999988079071,0.0,0.31634092330932617,1.5620369911193848
0.5602931976318359,-73,,,,,0.23999999463558197,0.0,0.31525009870529175,1.5620369911193848
0.5907642841339111,-73,,,,,0.23000000417232513,-0.09000000357627869,0.3119776248931885,1.5518194437026978
0.6117734909057617,-73,,,,,0.07999999821186066,0.14000000059604645,0.31088680028915405,1.5518194437026978
0.6208477020263672,-73,,,,,0.2199999988079071,0.23999999463558197,0.30979594588279724,1.5395021438598633
0.6503407955169678,-73,,,,,0.27000001072883606,0.28999999165534973,0.3087051212787628,1.5395021438598633
0.6608419418334961,-73,,,,,0.07000000029802322,0.15000000596046448,0.3076142966747284,1.5395021438598633
0.670386552810669,-73,,,,,0.25,0.05999999865889549,0.3065234422683716,1.532121181488037
0.6908462047576904,-73,,,,,0.2199999988079071,-0.05999999865889549,0.30543264746665955,1.532121181488037
0.6981592178344727,-73,,,,,0.1599999964237213,0.05999999865889549,0.30543264746665955,1.532121181488037
0.7100861072540283,-73,,,,,,,,
0.7300786972045898,-73,,,,,,,,
0.7377393245697021,-73,,,,,0.11999999731779099,-0.3199999928474426,0.3010692894458771,1.5213770866394043
0.7479333877563477,-73,,,,,,,,
0.7675604820251465,-73,,,,,0.1899999976158142,-0.07999999821186066,0.2934334874153137,1.5092425346374512
0.7806863784790039,-73,,,,,,,,
0.7943568229675293,-73,,,,,0.17000000178813934,-0.17000000178813934,0.2770710289478302,1.5092425346374512
