,servo_steering,gps,,,encoder,imu,,,
timestamp,position,lat,long,heading,counts,accel_x,accel_y,yaw,compass
0.017538070678710938,-73,,,,0,0.03999999910593033,-0.009999999776482582,3.9695332050323486,5.732457160949707
0.06335186958312988,-73,,,,,,,,
0.0755009651184082,-73,,,,0,,,,
0.08542561531066895,-73,,,,,0.03999999910593033,-0.019999999552965164,3.9695332050323486,5.74514102935791
0.10982537269592285,-73,,,,,,,,
0.12642264366149902,-73,,,,,,,,
0.14564108848571777,-73,,,,,0.03999999910593033,-0.009999999776482582,3.9695332050323486,5.807018756866455
0.15644264221191406,-73,,,,,0.03999999910593033,-0.009999999776482582,3.9695332050323486,5.807018756866455
0.17289447784423828,-73,,,,,0.029999999329447746,-0.009999999776482582,3.9695332050323486,5.807018756866455
0.1859424114227295,-73,,,,,0.05000000074505806,0.0,3.9695332050323486,5.74514102935791
0.19292855262756348,-73,,,,,0.05000000074505806,-0.009999999776482582,3.9695332050323486,5.74514102935791
0.20605850219726562,-73,,,,,,,,
0.22024154663085938,-73,,,,,,,,
0.2525901794433594,-73,,,,,0.03999999910593033,-0.019999999552965164,3.9695332050323486,5.788539886474609
0.2729003429412842,-73,,,,,0.029999999329447746,-0.009999999776482582,3.9695332050323486,5.788539886474609
0.28652191162109375,-73,,,,,0.03999999910593033,-0.009999999776482582,3.9695332050323486,5.773416519165039
0.2954294681549072,-73,,,,,0.05000000074505806,-0.019999999552965164,3.9695332050323486,5.773416519165039
0.3158719539642334,-73,,,,,0.05999999865889549,0.0,3.9695332050323486,5.773416519165039
0.3359835147857666,-73,,,,,0.03999999910593033,0.0,3.9695332050323486,5.755600929260254
0.3538815975189209,-73,,,,,0.07000000029802322,0.0,3.9695332050323486,5.755600929260254
0.3630969524383545,-73,,,,,0.05999999865889549,0.0,3.9695332050323486,5.755600929260254
0.3840346336364746,-73,,,,,0.0,0.019999999552965164,3.9695332050323486,5.6906538009643555
0.39290523529052734,-73,,,,,0.11999999731779099,-0.009999999776482582,3.9695332050323486,5.6906538009643555
0.4044156074523926,-73,,,,,,,,
0.4229567050933838,-73,,,,,,,,
0.4354245662689209,-73,,,,,0.07000000029802322,-0.019999999552965164,3.9695332050323486,5.763171195983887
0.4463942050933838,-73,,,,,0.05000000074505806,0.0,3.9695332050323486,5.763171195983887
0.4529285430908203,-73,,,,,0.05999999865889549,0.0,3.9695332050323486,5.763171195983887
0.4695608615875244,-73,,,,,2.069999933242798,-1.7599999904632568,3.9695332050323486,5.680017948150635
0.4954400062561035,-73,,,,,2.380000114440918,0.09000000357627869,3.978260040283203,5.680017948150635
0.499483585357666,-73,,,,,,,,
0.5254485607147217,-73,,,,,-0.1899999976158142,0.2199999988079071,4.016438961029053,5.724586009979248
0.5429413318634033,-73,,,,,1.25,-0.10999999940395355,4.016438961029053,5.724586009979248
0.5528459548950195,-73,,,,,0.9599999785423279,0.4399999976158142,4.014257431030273,5.724586009979248
0.5828261375427246,-73,,,,,-0.009999999776482582,0.5799999833106995,4.001167297363281,5.770127296447754
0.595954179763794,-73,,,,,-0.6200000047683716,0.4099999964237213,4.000076770782471,5.770127296447754
0.6054244041442871,-73,,,,,-0.019999999552965164,0.019999999552965164,3.9902591705322266,5.770127296447754
0.6259016990661621,-73,,,,,-0.1599999964237213,0.49000000953674316,3.978260040283203,5.843661785125732
0.6405320167541504,-73,,,,,0.4099999964237213,-0.3400000035762787,3.9738965034484863,5.843661785125732
0.6457056999206543,-73,,,,,,,,
0.665381669998169,-73,,,,,0.27000001072883606,-0.05999999865889549,3.9640791416168213,5.843661785125732
0.6862096786499023,-73,,,,,-0.18000000715255737,0.12999999523162842,3.9640791416168213,5.7184343338012695
0.7046725749969482,-73,,,,,0.1599999964237213,-0.07000000029802322,3.9640791416168213,5.7184343338012695
0.7128500938415527,-73,,,,,0.550000011920929,-0.4099999964237213,3.9640791416168213,5.7184343338012695
0.7364747524261475,-73,,,,,-2.7899999618530273,-0.949999988079071,3.9531707763671875,5.7543439865112305
0.7553904056549072,-73,,,,,5.28000020980835,14.569999694824219,3.94880747795105,5.7543439865112305
0.7661557197570801,-73,,,,,-1.1100000143051147,-8.729999542236328,3.9662606716156006,5.7543439865112305
0.7729537487030029,-73,,,,,-7.170000076293945,-4.289999961853027,3.9793508052825928,5.7543439865112305
0.8681132793426514,-73,,,,,,,,
0.875931978225708,-73,,,,0,-0.10000000149011612,-0.07999999821186066,3.985895872116089,5.8971099853515625
0.8860831260681152,-73,,,,,,,,
0.9127798080444336,-73,,,,,1.4800000190734863,0.009999999776482582,3.9433531761169434,5.8971099853515625
0.9228320121765137,-73,,,,,-0.11999999731779099,0.38999998569488525,3.9324450492858887,5.8971099853515625
0.927391767501831,-73,,,,,-0.20000000298023224,-1.2699999809265137,3.9226276874542236,5.867048263549805
