,servo_steering,gps,,,encoder,imu,,,
timestamp,position,lat,long,heading,counts,accel_x,accel_y,yaw,compass
0.005611419677734375,-73,,,,0,0.09000000357627869,0.12999999523162842,4.592397689819336,6.252209663391113
0.016150236129760742,-73,,,,,-0.10999999940395355,0.2199999988079071,4.594579219818115,6.252209663391113
0.03083658218383789,-73,,,,,,,,
0.044770240783691406,-73,,,,,0.019999999552965164,0.33000001311302185,4.593488693237305,6.235334873199463
0.054582834243774414,-73,,,,,0.15000000596046448,0.17000000178813934,4.595670223236084,6.235334873199463
0.06795907020568848,-73,,,,,0.05000000074505806,0.009999999776482582,4.596761226654053,6.235334873199463
0.08014082908630371,-73,,,,,,,,
0.09134435653686523,-73,,,,,,,,
0.1176459789276123,-73,,,,,-0.3499999940395355,0.03999999910593033,4.597851753234863,0.011493747122585773
0.13226103782653809,-73,,,,,-0.2199999988079071,0.15000000596046448,4.598942756652832,0.011493747122585773
0.13856911659240723,-73,,,,,-0.3100000023841858,0.019999999552965164,4.596761226654053,6.2662858963012695
0.1513502597808838,-73,,,,,,,,
0.16543817520141602,-73,,,,,0.3100000023841858,0.1899999976158142,4.601124286651611,6.2662858963012695
0.17794179916381836,-73,,,,,,,,
0.19254827499389648,-73,,,,,,,,
0.20552778244018555,-73,,,,,-0.029999999329447746,0.07000000029802322,4.60221529006958,0.0
0.21802067756652832,-73,,,,,,,,
0.23231744766235352,-73,,,,,,,,
0.24313664436340332,-73,,,,,-0.20999999344348907,0.0,4.603306293487549,0.0
0.2542715072631836,-73,,,,,,,,
0.26352405548095703,-73,,,,,-0.12999999523162842,0.07000000029802322,4.606578350067139,0.0
0.2805488109588623,-73,,,,,,,,
0.29139256477355957,-73,,,,,,,,
0.30319833755493164,-73,,,,,0.07999999821186066,-0.3400000035762787,4.6109418869018555,0.030976004898548126
0.3173222541809082,-73,,,,,,,,
0.33018016815185547,-73,,,,,,,,
0.3476841449737549,-73,,,,,-0.25999999046325684,-0.03999999910593033,4.616395950317383,0.011695372872054577
0.3607149124145508,-73,,,,,,,,
0.3731203079223633,-73,,,,,-0.17000000178813934,-0.18000000715255737,4.626213550567627,0.011695372872054577
0.3863530158996582,-73,,,,,-0.20000000298023224,0.0,4.627304553985596,0.03004560060799122
0.3971397876739502,-73,,,,,,,,
0.4078812599182129,-73,,,,,,,,
0.42057299613952637,-73,,,,,,,,
0.4305572509765625,-73,,,,,,,,
0.44158196449279785,-73,,,,,,,,
0.45773983001708984,-73,,,,,-0.25999999046325684,-0.3400000035762787,4.630577087402344,0.01107987854629755
0.4696369171142578,-73,,,,,,,,
0.47904157638549805,-73,,,,,,,,
0.4943242073059082,-73,,,,,-0.14000000059604645,-0.33000001311302185,4.639303684234619,0.0470566488802433
0.5041184425354004,-73,,,,,-0.11999999731779099,-0.27000001072883606,4.641485214233398,0.0470566488802433
0.516878604888916,-73,,,,,,,,
0.5276010036468506,-73,,,,,,,,
0.5416793823242188,-73,,,,,,,,
0.5555610656738281,-73,,,,,0.03999999910593033,0.10999999940395355,4.653483867645264,0.010928526520729065
0.564518928527832,-73,,,,,0.1899999976158142,0.10000000149011612,4.667665004730225,0.010928526520729065
0.5815136432647705,-73,,,,,,,,
0.5905168056488037,-73,,,,,,,,
0.6054215431213379,-73,,,,,0.5699999928474426,-0.550000011920929,4.727660655975342,0.07512716203927994
0.616180419921875,-73,,,,,,,,
0.6302094459533691,-73,,,,,,,,
0.6474423408508301,-73,,,,,0.18000000715255737,-0.8600000143051147,4.843288898468018,0.09380986541509628
0.6605501174926758,-73,,,,,,,,
0.6776144504547119,-73,,,,,0.05999999865889549,0.5899999737739563,4.926191806793213,0.09380986541509628
0.6910953521728516,-73,,,,,,,,
0.7019388675689697,-73,,,,,0.23999999463558197,0.9100000262260437,4.963280200958252,0.17311310768127441
0.7136881351470947,-73,,,,,0.0,0.27000001072883606,4.996005058288574,0.17311310768127441
0.7248578071594238,-73,,,,,-0.2800000011920929,0.0,5.012367248535156,0.17311310768127441
0.7380034923553467,-73,,,,,,,,
0.7489359378814697,-73,,,,,,,,
0.7584450244903564,-73,,,,,,,,
0.7745504379272461,-73,,,,,0.5899999737739563,-0.10000000149011612,5.119269371032715,0.22471116483211517
0.7845315933227539,-73,,,,,0.550000011920929,-1.0099999904632568,5.146539688110352,0.2473539412021637
0.7999255657196045,-73,,,,,,,,
0.8201653957366943,-73,,,,,,,,
0.8410882949829102,-73,,,,,,,,
0.8677599430084229,-73,,,,,,,,
0.8753294944763184,-73,,,,,,,,
0.8858382701873779,-73,,,,,,,,
0.8967404365539551,-73,,,,,,,,
0.912710428237915,-73,,,,,,,,
0.93269944190979,-73,,,,,,,,
0.944025993347168,-73,,,,,,,,
0.9576160907745361,-73,,,,,,,,
0.9780676364898682,-73,,,,,,,,
0.9820811748504639,-73,,,,,,,,
0.9976441860198975,-73,,,,,,,,
1.0109102725982666,-73,,,,,,,,
1.046259880065918,-73,,,,,,,,
1.053189754486084,-73,,,,,,,,
1.067159652709961,-73,,,,,,,,
1.0794825553894043,-73,,,,,,,,
1.088341474533081,-73,,,,,,,,
1.1467926502227783,-73,,,,0,-0.6299999952316284,-0.7300000190734863,5.865396976470947,1.2008410692214966
1.167560338973999,-73,,,,,-1.6399999856948853,0.27000001072883606,5.921029090881348,1.2008410692214966
1.1871635913848877,-73,,,,,-0.5699999928474426,-0.15000000596046448,5.947209358215332,1.2914143800735474
1.2000768184661865,-73,,,,,,,,
1.2106997966766357,-73,,,,,,,,
1.2210607528686523,-73,,,,,,,,
1.237614631652832,-73,,,,,-1.7400000095367432,-0.36000001430511475,6.025749206542969,1.343228816986084
1.2477967739105225,-73,,,,,,,,
1.2600364685058594,-73,,,,,,,,
1.2727854251861572,-73,,,,,-0.5799999833106995,-0.2199999988079071,6.085744857788086,1.343228816986084
1.2876293659210205,-73,,,,,-0.23999999463558197,-0.8199999928474426,6.106471061706543,1.343228816986084
1.3012890815734863,-73,,,,,,,,
1.3097054958343506,-73,,,,,,,,
1.327960729598999,-73,,,,,,,,
1.3418469429016113,-73,,,,,-1.090000033378601,-0.6600000262260437,6.2057366371154785,1.4427872896194458
1.353966474533081,-73,,,,,-1.0800000429153442,-0.5199999809265137,6.229734897613525,1.4427872896194458
1.3670928478240967,-73,,,,,-0.3499999940395355,0.14000000059604645,6.243915557861328,1.4427872896194458
1.384192705154419,-73,,,,,-0.10000000149011612,-0.14000000059604645,6.2591872215271,1.4427872896194458
1.3935391902923584,-73,,,,,0.12999999523162842,-0.6899999976158142,0.0,1.468143343925476
1.4100942611694336,-73,,,,,,,,
1.4207830429077148,-73,,,,,,,,
1.4327173233032227,-73,,,,,,,,
1.447824478149414,-73,,,,,-0.47999998927116394,-0.5799999833106995,0.07963065057992935,1.4830822944641113
1.4625980854034424,-73,,,,,-0.4000000059604645,-0.5899999737739563,0.09926560521125793,1.4830822944641113
1.4752438068389893,-73,,,,,-0.5400000214576721,-0.6200000047683716,0.1079922467470169,1.4830822944641113
1.4854450225830078,-73,,,,,-0.6100000143051147,-0.550000011920929,0.11562806367874146,1.4930942058563232
1.5113346576690674,-73,,,,,-1.1699999570846558,-0.699999988079071,0.13526302576065063,1.4930942058563232
1.5164177417755127,-73,,,,,-1.2100000381469727,-0.5899999737739563,0.14180800318717957,1.4930942058563232
1.5392889976501465,-73,,,,,-0.6800000071525574,-0.4300000071525574,0.14617133140563965,1.4930942058563232
1.5456428527832031,-73,,,,,-0.6000000238418579,-0.4399999976158142,0.1494438201189041,1.513123631477356
1.5602290630340576,-73,,,,,-0.6200000047683716,-0.47999998927116394,0.14617133140563965,1.513123631477356
1.570647954940796,-73,,,,,,,,
1.5811593532562256,-73,,,,,,,,
1.5948145389556885,-73,,,,,,,,
1.6307299137115479,-73,,,,,-0.3400000035762787,-1.1299999952316284,0.07417649775743484,1.5263291597366333
1.6393074989318848,-73,,,,,-0.4000000059604645,-1.440000057220459,0.010908308438956738,1.5263291597366333
1.650160789489746,-73,,,,,,,,
1.6695847511291504,-73,,,,,,,,
1.6762666702270508,-73,,,,,0.05999999865889549,-0.8600000143051147,6.16973876953125,1.4930942058563232
1.6865618228912354,-73,,,,,-0.38999998569488525,-0.8799999952316284,6.075927734375,1.4930942058563232
1.6973989009857178,-73,,,,,-0.10999999940395355,-0.6100000143051147,6.026840686798096,1.3835424184799194
1.7076103687286377,-73,,,,,,,,
1.7207777500152588,-73,,,,,,,,
1.7313976287841797,-73,,,,,-0.3700000047683716,-0.20999999344348907,5.879578113555908,1.3835424184799194
1.742823600769043,-73,,,,,-0.46000000834465027,-0.11999999731779099,5.857761859893799,1.2079026699066162
1.76938796043396,-73,,,,,-0.800000011920929,-0.3400000035762787,5.82176399230957,1.2079026699066162
1.7794184684753418,-73,,,,,,,,
1.7897846698760986,-73,,,,,,,,
1.8044936656951904,-73,,,,,-0.6600000262260437,-0.36000001430511475,5.726861476898193,1.036299705505371
1.8143112659454346,-73,,,,,,,,
1.825490951538086,-73,,,,,-0.20000000298023224,-0.17000000178813934,5.689773082733154,1.036299705505371
1.8407223224639893,-73,,,,,,,,
1.8520402908325195,-73,,,,,0.8899999856948853,-0.3700000047683716,5.487969875335693,0.9249804019927979
1.8670499324798584,-73,,,,,0.5099999904632568,-1.1799999475479126,5.432337284088135,0.9249804019927979
1.8779528141021729,-73,,,,,,,,
1.89048171043396,-73,,,,,,,,
1.910740613937378,-73,,,,,0.49000000953674316,0.07000000029802322,5.263258457183838,0.6544643044471741
1.9242208003997803,-73,,,,,-0.11999999731779099,0.550000011920929,5.2076263427734375,0.6544643044471741
1.941244125366211,-73,,,,,-0.07999999821186066,-0.5799999833106995,5.155266284942627,0.43140071630477905
1.9589827060699463,-73,,,,,,,,
1.990673303604126,-73,,,,,0.46000000834465027,-0.7300000190734863,5.063636779785156,0.43140071630477905
