,servo_steering,gps,,,encoder,imu,,,
timestamp,position,lat,long,heading,counts,accel_x,accel_y,yaw,compass
0.0018389225006103516,-73,,,,0,-0.07999999821186066,-0.10999999940395355,4.936009407043457,0.17331765592098236
0.012209415435791016,-73,,,,,,,,
0.026198148727416992,-73,,,,,,,,
0.041733741760253906,-73,,,,,-0.4699999988079071,0.15000000596046448,4.928373336791992,0.13566012680530548
0.056751251220703125,-73,,,,,,,,
0.06700372695922852,-73,,,,,,,,
0.0797886848449707,-73,,,,,,,,
0.09168720245361328,-73,,,,,,,,
0.11774563789367676,-73,,,,,-0.15000000596046448,-0.3199999928474426,4.910920143127441,0.19043511152267456
0.12807297706604004,-73,,,,,-0.15000000596046448,-0.3199999928474426,4.910920143127441,0.19043511152267456
0.13675379753112793,-73,,,,,-0.38999998569488525,-0.12999999523162842,4.910920143127441,0.19043511152267456
0.14853143692016602,-73,,,,,,,,
0.187178373336792,-73,,,,,-0.1599999964237213,-0.3799999952316284,4.903284549713135,0.20779980719089508
0.2053360939025879,-73,,,,,-0.15000000596046448,-0.11999999731779099,4.902193546295166,0.20779980719089508
0.21552133560180664,-73,,,,,-0.3100000023841858,-0.09000000357627869,4.903284549713135,0.20779980719089508
0.22368574142456055,-73,,,,,,,,
0.2366321086883545,-73,,,,,,,,
0.24755191802978516,-73,,,,,,,,
0.2670261859893799,-73,,,,,-0.3700000047683716,0.20000000298023224,4.894557476043701,0.1553642600774765
0.287158727645874,-73,,,,,-0.03999999910593033,-0.03999999910593033,4.885831356048584,0.16937598586082458
0.2969677448272705,-73,,,,,0.12999999523162842,-0.09000000357627869,4.882558822631836,0.16937598586082458
0.32700657844543457,-73,,,,,0.2199999988079071,0.019999999552965164,4.87601375579834,0.16937598586082458
0.33699846267700195,-73,,,,,0.1599999964237213,0.07000000029802322,4.8672871589660645,0.1723152995109558
0.35768771171569824,-73,,,,,0.15000000596046448,0.18000000715255737,4.85637903213501,0.1723152995109558
0.3669419288635254,-73,,,,,-0.25999999046325684,0.4000000059604645,4.83783483505249,0.1723152995109558
0.39670610427856445,-73,,,,,-0.6700000166893005,0.25999999046325684,4.809473037719727,0.12994542717933655
0.4067058563232422,-73,,,,,,,,
0.41753554344177246,-73,,,,,,,,
0.42975878715515137,-73,,,,,-0.4000000059604645,-0.03999999910593033,4.746204853057861,0.10598435997962952
0.44455933570861816,-73,,,,,-0.36000001430511475,-0.11999999731779099,4.729842662811279,0.10598435997962952
0.45026636123657227,-73,,,,,-0.10999999940395355,-0.10000000149011612,4.71129846572876,0.10598435997962952
0.46448183059692383,-73,,,,,,,,
