,servo_steering,gps,,,encoder,imu,,,
timestamp,position,lat,long,heading,counts,accel_x,accel_y,yaw,compass
0.001287698745727539,33,,,,0,0.0,-0.029999999329447746,0.0,4.770224571228027
0.014793634414672852,33,,,,,0.009999999776482582,-0.029999999329447746,0.0,4.770224571228027
0.03737688064575195,33,,,,,-0.009999999776482582,-0.09000000357627869,0.0,4.770224571228027
0.05398130416870117,33,,,,,,,,
0.06528592109680176,33,,,,,-0.009999999776482582,-0.09000000357627869,0.0,4.766628265380859
0.07224440574645996,33,,,,,,,,
0.08374261856079102,33,,,,,-0.07999999821186066,-0.019999999552965164,0.0,4.766628265380859
0.09985208511352539,33,,,,,,,,
0.11226892471313477,33,,,,,,,,
0.12528061866760254,33,,,,,0.03999999910593033,0.5699999928474426,0.0,4.764243125915527
0.1379563808441162,33,,,,,-0.03999999910593033,0.5299999713897705,0.0,4.764243125915527
0.14324522018432617,33,,,,,-0.03999999910593033,-0.20999999344348907,0.0,4.766628265380859
0.17753863334655762,33,,,,,-0.019999999552965164,-0.46000000834465027,0.0,4.766628265380859
0.18823575973510742,33,,,,,,,,
0.19989728927612305,33,,,,,,,,
0.2122485637664795,33,,,,,,,,
0.22996187210083008,33,,,,,0.0,0.029999999329447746,0.0,4.769283294677734
0.24433350563049316,33,,,,,-0.05000000074505806,0.07999999821186066,0.0,4.771240711212158
0.2599468231201172,33,,,,,-0.009999999776482582,0.03999999910593033,0.0,4.771240711212158
0.2700057029724121,33,,,,,0.019999999552965164,0.33000001311302185,0.0,4.771240711212158
0.27722692489624023,33,,,,,0.019999999552965164,0.23999999463558197,0.0,4.771240711212158
0.2887847423553467,33,,,,,0.029999999329447746,0.1599999964237213,0.0,4.771240711212158
0.305675745010376,33,,,,,-0.019999999552965164,0.03999999910593033,0.0,4.769201755523682
0.32009005546569824,33,,,,,-0.05000000074505806,0.009999999776482582,0.0,4.769201755523682
0.33713698387145996,33,,,,,0.0,-0.2199999988079071,0.0,4.769201755523682
0.3434770107269287,33,,,,,0.029999999329447746,-0.10000000149011612,0.0,4.7713727951049805
0.3567543029785156,33,,,,,,,,
0.379164457321167,33,,,,,0.07000000029802322,-0.10999999940395355,0.0,4.7713727951049805
0.3918623924255371,33,,,,,-0.009999999776482582,-0.11999999731779099,0.0,4.765271186828613
0.40251827239990234,33,,,,,-0.019999999552965164,0.03999999910593033,0.0,4.765271186828613
0.42014122009277344,33,,,,,,,,
0.4299046993255615,33,,,,,,,,
0.4401967525482178,33,,,,,,,,
0.45064568519592285,33,,,,,,,,
0.4700913429260254,33,,,,,,,,
0.480726957321167,33,,,,,,,,
