,servo_steering,gps,,,encoder,imu,,,
timestamp,position,lat,long,heading,counts,accel_x,accel_y,yaw,compass
0.0019316673278808594,33,,,,,-0.009999999776482582,0.009999999776482582,0.03381575644016266,5.153912544250488
0.017772674560546875,33,,,,,-0.019999999552965164,0.0,0.03381575644016266,5.144646167755127
0.02729654312133789,33,,,,,-0.009999999776482582,0.0,0.03381575644016266,5.144646167755127
0.041901350021362305,33,,,,,,,,
0.05437183380126953,33,,,,,-0.009999999776482582,0.0,0.03381575644016266,5.144646167755127
0.06909680366516113,33,,,,,,,,
0.07962894439697266,33,,,,,,,,
0.08890724182128906,33,,,,,,,,
0.10204744338989258,33,,,,,,,,
0.1143496036529541,33,,,,,,,,
0.13637828826904297,33,,,,,,,,
0.1594715118408203,33,,,,,-0.10000000149011612,0.33000001311302185,0.03272492438554764,5.141501426696777
0.17190051078796387,33,,,,,,,,
0.18423795700073242,33,,,,,,,,
0.21766185760498047,33,,,,,-0.07999999821186066,0.009999999776482582,0.03163409233093262,5.164705753326416
0.2307438850402832,33,,,,,,,,
0.24338698387145996,33,,,,,-0.029999999329447746,-0.20999999344348907,0.030543264001607895,5.164705753326416
0.2563028335571289,33,,,,,0.0,-0.25,0.029452431946992874,5.164705753326416
0.26917028427124023,33,,,,,,,,
0.28258419036865234,33,,,,,,,,
0.2957773208618164,33,,,,,,,,
0.3104732036590576,33,,,,,,,,
0.325040340423584,33,,,,,0.009999999776482582,0.009999999776482582,0.028361601755023003,5.1688079833984375
0.33488941192626953,33,,,,,0.05000000074505806,0.07999999821186066,0.027270769700407982,5.1688079833984375
0.34870457649230957,33,,,,,,,,
0.36204981803894043,33,,,,,,,,
0.37865686416625977,33,,,,,0.029999999329447746,-0.029999999329447746,0.027270769700407982,5.157778263092041
0.38851499557495117,33,,,,,-0.019999999552965164,0.09000000357627869,0.02617993950843811,5.157778263092041
0.39728617668151855,33,,,,,0.0,0.10000000149011612,0.02617993950843811,5.157778263092041
0.41082048416137695,33,,,,,,,,
0.4231908321380615,33,,,,,0.019999999552965164,-0.10000000149011612,0.02508910745382309,5.143293380737305
0.4528040885925293,33,,,,,-0.009999999776482582,0.07999999821186066,0.02508910745382309,5.143293380737305
0.4627857208251953,33,,,,,-0.019999999552965164,-0.029999999329447746,0.02508910745382309,5.143293380737305
