,servo_steering,gps,,,encoder,imu,,,
timestamp,position,lat,long,heading,counts,accel_x,accel_y,yaw,compass
0.0021703243255615234,-73,,,,0,-0.09000000357627869,0.07000000029802322,4.197516918182373,5.9623847007751465
0.016813278198242188,-73,,,,,-0.09000000357627869,0.07000000029802322,4.197516918182373,6.006590843200684
0.0261690616607666,-73,,,,,-0.07999999821186066,0.07000000029802322,4.197516918182373,6.006590843200684
0.03723740577697754,-73,,,,,,,,
0.05001115798950195,-73,,,,,,,,
0.06574678421020508,-73,,,,,,,,
0.07703232765197754,-73,,,,,-0.07999999821186066,0.05999999865889549,4.197516918182373,5.951631546020508
0.09269285202026367,-73,,,,,-0.09000000357627869,0.07999999821186066,4.197516918182373,5.951631546020508
0.09977054595947266,-73,,,,,-0.07999999821186066,0.07999999821186066,4.197516918182373,5.951631546020508
0.1290113925933838,-73,,,,,-0.09000000357627869,0.07999999821186066,4.197516918182373,5.951631546020508
0.1398324966430664,-73,,,,,,,,
0.15327930450439453,-73,,,,,-0.09000000357627869,0.07999999821186066,4.197516918182373,5.951631546020508
0.15996098518371582,-73,,,,,-0.07999999821186066,0.07999999821186066,4.197516918182373,5.951631546020508
0.18265867233276367,-73,,,,,-0.09000000357627869,0.07000000029802322,4.197516918182373,6.023603916168213
0.21381402015686035,-73,,,,,-0.09000000357627869,0.07000000029802322,4.197516918182373,6.023603916168213
0.2202138900756836,-73,,,,,-0.10000000149011612,0.07000000029802322,4.197516918182373,6.023603916168213
0.23299670219421387,-73,,,,,,,,
0.24742627143859863,-73,,,,,-0.09000000357627869,0.07000000029802322,4.197516918182373,5.988771915435791
0.2574186325073242,-73,,,,,-0.10000000149011612,0.07999999821186066,4.197516918182373,5.988771915435791
0.30030226707458496,-73,,,,,-0.07999999821186066,0.03999999910593033,4.197516918182373,5.9623847007751465
0.3107881546020508,-73,,,,,,,,
0.32803821563720703,-73,,,,,-0.09000000357627869,0.07999999821186066,4.197516918182373,5.978587627410889
0.35002946853637695,-73,,,,,-0.07999999821186066,0.05999999865889549,4.197516918182373,5.978587627410889
0.3549633026123047,-73,,,,,-0.09000000357627869,0.07000000029802322,4.197516918182373,5.978587627410889
0.37300753593444824,-73,,,,,,,,
0.3884851932525635,-73,,,,,-0.09000000357627869,0.07000000029802322,4.197516918182373,5.942206382751465
0.40239644050598145,-73,,,,,,,,
0.41707444190979004,-73,,,,,-0.09000000357627869,0.07999999821186066,4.197516918182373,5.91975212097168
0.42679738998413086,-73,,,,,-0.10000000149011612,0.09000000357627869,4.197516918182373,5.91975212097168
0.44905924797058105,-73,,,,,-0.07999999821186066,0.07999999821186066,4.197516918182373,5.91975212097168
0.4604775905609131,-73,,,,,,,,
0.4726402759552002,-73,,,,,,,,
0.48857879638671875,-73,,,,,,,,
0.4997560977935791,-73,,,,,-0.09000000357627869,0.09000000357627869,4.197516918182373,5.988771915435791
0.5124831199645996,-73,,,,,,,,
0.5297350883483887,-73,,,,,-0.07999999821186066,0.05999999865889549,4.197516918182373,5.963442802429199
0.548365592956543,-73,,,,,,,,
0.568087100982666,-73,,,,,-0.09000000357627869,0.07999999821186066,4.197516918182373,5.963442802429199
0.5791630744934082,-73,,,,,-0.09000000357627869,0.07000000029802322,4.197516918182373,5.937994003295898
0.5898416042327881,-73,,,,,,,,
0.5998814105987549,-73,,,,,,,,
0.612797737121582,-73,,,,,,,,
0.6213693618774414,-73,,,,,,,,
0.6364047527313232,-73,,,,,-0.07999999821186066,0.07999999821186066,4.197516918182373,5.99089241027832
0.6497340202331543,-73,,,,,-0.09000000357627869,0.07999999821186066,4.197516918182373,5.99089241027832
0.6660981178283691,-73,,,,,,,,
0.6768836975097656,-73,,,,,-0.07999999821186066,0.07000000029802322,4.197516918182373,5.988771915435791
0.6898095607757568,-73,,,,,-0.07999999821186066,0.05999999865889549,4.197516918182373,5.988771915435791
0.7029247283935547,-73,,,,,,,,
0.7156455516815186,-73,,,,,-0.09000000357627869,0.07999999821186066,4.197516918182373,5.988771915435791
0.7275159358978271,-73,,,,,-0.09000000357627869,0.05000000074505806,4.197516918182373,6.011585712432861
0.7375812530517578,-73,,,,,-0.07000000029802322,0.05999999865889549,4.197516918182373,6.011585712432861
0.7529971599578857,-73,,,,,-0.09000000357627869,0.05999999865889549,4.197516918182373,6.011585712432861
0.7831332683563232,-73,,,,,-0.09000000357627869,0.05999999865889549,4.197516918182373,6.0501556396484375
0.8032639026641846,-73,,,,,-0.09000000357627869,0.09000000357627869,4.197516918182373,6.0501556396484375
0.8131797313690186,-73,,,,,-0.07999999821186066,0.07999999821186066,4.197516918182373,6.0501556396484375
0.8425047397613525,-73,,,,,-0.09000000357627869,0.07000000029802322,4.197516918182373,5.9131011962890625
0.8530611991882324,-73,,,,,-0.09000000357627869,0.07000000029802322,4.197516918182373,5.9131011962890625
0.8629975318908691,-73,,,,,-0.09000000357627869,0.07999999821186066,4.197516918182373,5.9131011962890625
0.8831229209899902,-73,,,,,-0.07999999821186066,0.07000000029802322,4.197516918182373,5.922914505004883
0.896735668182373,-73,,,,,,,,
0.922492504119873,-73,,,,,-0.09000000357627869,0.07000000029802322,4.197516918182373,5.922914505004883
0.9431543350219727,-73,,,,,-0.07999999821186066,0.07000000029802322,4.197516918182373,5.988771915435791
0.972491979598999,-73,,,,,-0.09000000357627869,0.07000000029802322,4.197516918182373,5.988771915435791
0.9824979305267334,-73,,,,,-0.07999999821186066,0.07000000029802322,4.197516918182373,5.988771915435791
1.003159999847412,-73,,,,,-0.09000000357627869,0.07999999821186066,4.197516918182373,5.988771915435791
1.0130527019500732,-73,,,,,-0.07999999821186066,0.07999999821186066,4.197516918182373,5.988771915435791
1.032876968383789,-73,,,,,-0.07000000029802322,0.07000000029802322,4.197516918182373,5.988771915435791
1.043144941329956,-73,,,,,-0.09000000357627869,0.07000000029802322,4.197516918182373,5.988771915435791
1.0529770851135254,-73,,,,,-0.09000000357627869,0.07000000029802322,4.197516918182373,5.988771915435791
1.0831303596496582,-73,,,,,-0.09000000357627869,0.05999999865889549,4.197516918182373,5.988771915435791
1.0940353870391846,-73,,,,,-0.09000000357627869,0.05999999865889549,4.197516918182373,5.978587627410889
1.1024065017700195,-73,,,,,-0.09000000357627869,0.07000000029802322,4.197516918182373,5.978587627410889
1.1231334209442139,-73,,,,,-0.07999999821186066,0.07999999821186066,4.197516918182373,5.978587627410889
1.328049659729004,-73,,,,,-0.07999999821186066,0.05999999865889549,4.197516918182373,5.95660400390625
1.3924682140350342,-73,,,,,,,,
1.4024543762207031,-73,,,,0,,,,
1.4238181114196777,-73,,,,,-0.09000000357627869,0.10000000149011612,4.197516918182373,5.925122261047363
1.4330434799194336,-73,,,,,-0.09000000357627869,0.07999999821186066,4.197516918182373,5.938397407531738
1.441573143005371,-73,,,,,,,,
1.462453842163086,-73,,,,,-0.09000000357627869,0.07999999821186066,4.197516918182373,5.938397407531738
1.4931395053863525,-73,,,,,-0.09000000357627869,0.09000000357627869,4.197516918182373,5.905463218688965
1.5029871463775635,-73,,,,,-0.09000000357627869,0.07000000029802322,4.197516918182373,5.905463218688965
1.5232102870941162,-73,,,,,-0.10000000149011612,0.07999999821186066,4.197516918182373,5.905463218688965
1.5424606800079346,-73,,,,,-0.07999999821186066,0.05999999865889549,4.197516918182373,5.974254608154297
1.553473711013794,-73,,,,,-0.07999999821186066,0.07000000029802322,4.197516918182373,5.974254608154297
1.5631375312805176,-73,,,,,-0.07999999821186066,0.07000000029802322,4.197516918182373,5.974254608154297
1.5832328796386719,-73,,,,,-0.07999999821186066,0.07000000029802322,4.197516918182373,5.988771915435791
1.6030855178833008,-73,,,,,-0.09000000357627869,0.07000000029802322,4.197516918182373,5.988771915435791
1.6132209300994873,-73,,,,,-0.07000000029802322,0.07000000029802322,4.197516918182373,5.988771915435791
1.623100757598877,-73,,,,,-0.09000000357627869,0.07000000029802322,4.197516918182373,5.988771915435791
1.6529498100280762,-73,,,,,-0.07999999821186066,0.09000000357627869,4.197516918182373,5.942206382751465
1.6630995273590088,-73,,,,,-0.07999999821186066,0.07000000029802322,4.197516918182373,5.942206382751465
1.6724133491516113,-73,,,,,-0.09000000357627869,0.07000000029802322,4.197516918182373,5.942206382751465
1.6930058002471924,-73,,,,,-0.07999999821186066,0.07999999821186066,4.197516918182373,5.95660400390625
1.7230162620544434,-73,,,,,-0.07999999821186066,0.07999999821186066,4.197516918182373,5.95660400390625
1.732994556427002,-73,,,,,-0.07999999821186066,0.07000000029802322,4.197516918182373,5.948203086853027
1.74174165725708,-73,,,,,,,,
1.7731528282165527,-73,,,,,-0.07000000029802322,0.07000000029802322,4.197516918182373,5.948203086853027
1.7824797630310059,-73,,,,,-0.07999999821186066,0.07000000029802322,4.197516918182373,5.948203086853027
