,servo_steering,gps,,,encoder,imu,,,
timestamp,position,lat,long,heading,counts,accel_x,accel_y,yaw,compass
0.002297639846801758,33,,,,0,-0.03999999910593033,0.019999999552965164,4.260785102844238,5.792057514190674
0.013838768005371094,33,,,,,,,,
0.02385711669921875,33,,,,,0.0,0.0,4.260785102844238,5.783838748931885
0.03493833541870117,33,,,,,,,,
0.0721585750579834,33,,,,,0.05000000074505806,-0.07000000029802322,4.260785102844238,5.793629169464111
0.08157944679260254,33,,,,,0.05999999865889549,-0.05999999865889549,4.260785102844238,5.793629169464111
0.10216593742370605,33,,,,,0.019999999552965164,-0.029999999329447746,4.260785102844238,5.793629169464111
0.14220190048217773,33,,,,,-0.029999999329447746,0.05999999865889549,4.260785102844238,5.78820276260376
0.15207600593566895,33,,,,,-0.25,0.36000001430511475,4.260785102844238,5.78820276260376
0.17213034629821777,33,,,,,-0.18000000715255737,0.1599999964237213,4.260785102844238,5.78820276260376
0.18205833435058594,33,,,,,-0.2199999988079071,0.20999999344348907,4.260785102844238,5.78820276260376
0.21205377578735352,33,,,,,0.029999999329447746,0.009999999776482582,4.260785102844238,5.78820276260376
0.23210716247558594,33,,,,,0.10000000149011612,-0.10999999940395355,4.259694576263428,5.778422832489014
0.2516059875488281,33,,,,,0.07999999821186066,-0.3799999952316284,4.258603572845459,5.778422832489014
0.2822129726409912,33,,,,,-0.09000000357627869,0.07000000029802322,4.258603572845459,5.78820276260376
0.29218029975891113,33,,,,,0.009999999776482582,0.20000000298023224,4.258603572845459,5.78820276260376
0.3120253086090088,33,,,,,0.2199999988079071,-0.20000000298023224,4.258603572845459,5.787719249725342
0.33156633377075195,33,,,,,-0.12999999523162842,0.0,4.258603572845459,5.787719249725342
0.3333475589752197,33,,,,,,,,
0.35163450241088867,33,,,,,-0.019999999552965164,0.009999999776482582,4.25751256942749,5.787719249725342
0.3715810775756836,33,,,,,-0.009999999776482582,-0.05000000074505806,4.25751256942749,5.7756500244140625
0.39210963249206543,33,,,,,-0.11999999731779099,-0.46000000834465027,4.25642204284668,5.7756500244140625
0.42161035537719727,33,,,,,-0.15000000596046448,-0.25,4.25642204284668,5.776086807250977
0.44158315658569336,33,,,,,-0.33000001311302185,-0.2199999988079071,4.25751256942749,5.776086807250977
0.46213483810424805,33,,,,,0.009999999776482582,-0.07999999821186066,4.25642204284668,5.776086807250977
0.47216129302978516,33,,,,,-0.10000000149011612,-0.009999999776482582,4.25642204284668,5.772235870361328
0.48219752311706543,33,,,,,-0.14000000059604645,0.0,4.25642204284668,5.772235870361328
0.4920222759246826,33,,,,,-0.12999999523162842,0.009999999776482582,4.25642204284668,5.772235870361328
0.5220515727996826,33,,,,,-0.09000000357627869,-0.03999999910593033,4.255331039428711,5.779718399047852
0.5320484638214111,33,,,,,-0.07999999821186066,-0.03999999910593033,4.255331039428711,5.779718399047852
0.5514931678771973,33,,,,,-0.07000000029802322,-0.07000000029802322,4.255331039428711,5.779718399047852
0.572990894317627,33,,,,,0.0,-0.14000000059604645,4.254240036010742,5.764371871948242
0.5920300483703613,33,,,,,0.0,-0.07999999821186066,4.254240036010742,5.764371871948242
0.6021459102630615,33,,,,,-0.07000000029802322,-0.019999999552965164,4.253149509429932,5.764371871948242
0.6115703582763672,33,,,,,-0.07999999821186066,-0.029999999329447746,4.253149509429932,5.764371871948242
0.6375644207000732,33,,,,,,,,
0.6515548229217529,33,,,,,-0.07000000029802322,-0.12999999523162842,4.252058506011963,5.772235870361328
0.6621255874633789,33,,,,,-0.12999999523162842,-0.019999999552965164,4.252058506011963,5.772235870361328
0.6722579002380371,33,,,,,-0.11999999731779099,-0.019999999552965164,4.252058506011963,5.770986557006836
0.6815698146820068,33,,,,,-0.009999999776482582,-0.03999999910593033,4.250967979431152,5.770986557006836
0.7022049427032471,33,,,,,-0.17000000178813934,0.15000000596046448,4.250967979431152,5.770986557006836
0.7221333980560303,33,,,,,-0.27000001072883606,0.17000000178813934,4.249876976013184,5.770986557006836
0.7323141098022461,33,,,,,0.15000000596046448,-0.10999999940395355,4.249876976013184,5.763599395751953
0.7516229152679443,33,,,,,0.41999998688697815,-0.41999998688697815,4.249876976013184,5.763599395751953
0.7627391815185547,33,,,,,0.4300000071525574,-0.38999998569488525,4.248785972595215,5.763599395751953
0.7721798419952393,33,,,,,0.5400000214576721,-0.30000001192092896,4.248785972595215,5.777632236480713
0.7918779850006104,33,,,,,0.3400000035762787,-0.15000000596046448,4.248785972595215,5.777632236480713
0.8221585750579834,33,,,,,-0.07000000029802322,0.20999999344348907,4.249876976013184,5.784824371337891
0.8421821594238281,33,,,,,-0.27000001072883606,0.41999998688697815,4.249876976013184,5.784824371337891
0.8520915508270264,33,,,,,-0.3799999952316284,0.550000011920929,4.249876976013184,5.784824371337891
0.8821618556976318,33,,,,,-0.019999999552965164,0.10000000149011612,4.249876976013184,5.772235870361328
0.892392635345459,33,,,,,0.03999999910593033,0.009999999776482582,4.249876976013184,5.772235870361328
0.9022109508514404,33,,,,,-0.09000000357627869,0.03999999910593033,4.249876976013184,5.772235870361328
0.9058146476745605,33,,,,,,,,
0.9372217655181885,33,,,,,0.18000000715255737,-0.12999999523162842,4.249876976013184,5.7674560546875
0.9481947422027588,33,,,,,,,,
0.9606995582580566,33,,,,,,,,
0.9713985919952393,33,,,,,,,,
0.984158992767334,33,,,,,0.009999999776482582,0.03999999910593033,4.249876976013184,5.7611985206604
0.9998223781585693,33,,,,,,,,
1.0112643241882324,33,,,,,,,,
1.0256075859069824,33,,,,,-0.2199999988079071,0.23000000417232513,4.249876976013184,5.772235870361328
1.0398399829864502,33,,,,,,,,
1.0533087253570557,33,,,,,,,,
1.0675380229949951,33,,,,,-0.09000000357627869,0.009999999776482582,4.249876976013184,5.769639015197754
1.0766825675964355,33,,,,,-0.07999999821186066,-0.05999999865889549,4.249876976013184,5.769639015197754
1.0877318382263184,33,,,,,-0.019999999552965164,-0.05999999865889549,4.249876976013184,5.769639015197754
1.1113002300262451,33,,,,,0.07000000029802322,-0.07000000029802322,4.249876976013184,5.769639015197754
1.1148791313171387,33,,,,,0.11999999731779099,-0.1899999976158142,4.249876976013184,5.768401145935059
1.13142728805542,33,,,,,,,,
1.1412353515625,33,,,,,,,,
1.1519131660461426,33,,,,,,,,
1.161703109741211,33,,,,,,,,
1.1778976917266846,33,,,,,0.0,-0.019999999552965164,4.253149509429932,5.791625499725342
1.184112310409546,33,,,,,,,,
1.212143898010254,33,,,,,-0.1899999976158142,0.09000000357627869,4.254240036010742,5.791625499725342
1.2215533256530762,33,,,,,-0.18000000715255737,0.25999999046325684,4.25642204284668,5.801753044128418
1.242220163345337,33,,,,,0.0,-0.3700000047683716,4.25751256942749,5.801753044128418
1.2522408962249756,33,,,,,0.029999999329447746,0.0,4.258603572845459,5.801753044128418
1.2621431350708008,33,,,,,0.10999999940395355,-0.17000000178813934,4.259694576263428,5.801753044128418
1.292151689529419,33,,,,,0.05000000074505806,0.03999999910593033,4.260785102844238,5.798872947692871
1.3116214275360107,33,,,,,0.07000000029802322,-0.4699999988079071,4.264057636260986,5.798872947692871
1.3416802883148193,33,,,,,-0.009999999776482582,-0.03999999910593033,4.265148639678955,5.818730354309082
1.3521525859832764,33,,,,,-0.03999999910593033,0.10999999940395355,4.265148639678955,5.818730354309082
1.3615403175354004,33,,,,,-0.07999999821186066,0.05999999865889549,4.265148639678955,5.818730354309082
1.3815844058990479,33,,,,,-0.03999999910593033,0.10999999940395355,4.265148639678955,5.814631938934326
1.4115934371948242,33,,,,,0.009999999776482582,0.07000000029802322,4.265148639678955,5.814631938934326
1.432450294494629,33,,,,,0.11999999731779099,-0.05999999865889549,4.265148639678955,5.826911926269531
1.4422519207000732,33,,,,,0.18000000715255737,-0.05999999865889549,4.266239643096924,5.826911926269531
1.461958646774292,33,,,,,0.05999999865889549,0.09000000357627869,4.267330169677734,5.826911926269531
1.4640843868255615,33,,,,,,,,
1.5021512508392334,33,,,,,0.07999999821186066,0.9200000166893005,4.280420303344727,5.843536376953125
1.512129783630371,33,,,,,-0.14000000059604645,-0.6299999952316284,4.296782493591309,5.843536376953125
1.5316181182861328,33,,,,,0.4300000071525574,1.309999942779541,4.309872627258301,5.846612930297852
1.562201976776123,33,,,,,-0.11999999731779099,-0.3400000035762787,4.317508220672607,5.846612930297852
1.5720901489257812,33,,,,,0.10999999940395355,0.30000001192092896,4.327325820922852,5.938785076141357
1.5917010307312012,33,,,,,0.09000000357627869,-0.9300000071525574,4.341506481170654,5.938785076141357
1.622387170791626,33,,,,,0.05999999865889549,-0.25,4.349142551422119,5.938785076141357
1.6415526866912842,33,,,,,0.11999999731779099,0.3100000023841858,4.353505611419678,6.022764205932617
1.6515305042266846,33,,,,,0.07000000029802322,0.25999999046325684,4.3578691482543945,6.022764205932617
1.6720607280731201,33,,,,,0.23000000417232513,0.47999998927116394,4.370959281921387,6.022764205932617
1.6921954154968262,33,,,,,-0.47999998927116394,-0.5199999809265137,4.386230945587158,6.10679292678833
1.7020962238311768,33,,,,,-0.17000000178813934,-0.05000000074505806,4.390594005584717,6.10679292678833
1.7315936088562012,33,,,,,-0.07000000029802322,-0.30000001192092896,4.397139072418213,6.194075107574463
1.7443983554840088,33,,,,,,,,
1.7620885372161865,33,,,,,0.029999999329447746,-0.3100000023841858,4.408047199249268,6.194075107574463
1.7915384769439697,33,,,,,-0.1599999964237213,-0.5400000214576721,4.413501262664795,6.252376079559326
1.8114433288574219,33,,,,,0.019999999552965164,0.009999999776482582,4.415682792663574,6.252376079559326
1.8321125507354736,33,,,,,-0.03999999910593033,0.0,4.420046329498291,0.006130191497504711
1.861541509628296,33,,,,,0.019999999552965164,-0.5299999713897705,4.428772926330566,0.006130191497504711
1.8715145587921143,33,,,,,0.009999999776482582,-0.10999999940395355,4.430954456329346,0.006130191497504711
1.8921055793762207,33,,,,,0.0,-0.10999999940395355,4.434226989746094,0.03456835821270943
1.9020934104919434,33,,,,,0.07999999821186066,-0.12999999523162842,4.4353179931640625,0.03456835821270943
1.9321045875549316,33,,,,,-0.07999999821186066,-0.2199999988079071,4.44077205657959,0.054720599204301834
1.9415779113769531,33,,,,,-0.019999999552965164,-0.20000000298023224,4.441863059997559,0.054720599204301834
1.97208833694458,33,,,,,-0.05999999865889549,-0.10000000149011612,4.444044589996338,0.054720599204301834
