0.009898185729980469:	state;	vx,	0.0|	x m,	-1.24652920569|	y m,	0.740496293347|	ang v,	0.0|	x,	-71.42085350624828|	y,	42.42730114672791|	angle,	4.31386668446|	vy,	0.0
0.010632753372192383:	gps;	long,	-71.42081451416016|	lat,	42.42732620239258|	fix,	True
0.013353586196899414:	blue_led;	147
0.0220334529876709:	state;	vx,	0.0|	x m,	-1.24652920569|	y m,	0.740496293347|	ang v,	0.0|	x,	-71.42085350624828|	y,	42.42730114672791|	angle,	4.31386668446|	vy,	0.0
0.0223538875579834:	yaw;	yaw,	-0.0010908307740464807
0.0227508544921875:	state;	vx,	0.0|	x m,	-1.24652920569|	y m,	0.740496293347|	ang v,	0.0|	x,	-71.42085350624828|	y,	42.42730114672791|	angle,	4.31386668446|	vy,	0.0
0.022989511489868164:	encoder;	counts,	0
0.024630308151245117:	motors;	57
0.034917354583740234:	blue_led;	171
0.04113340377807617:	motors;	67
0.05266690254211426:	blue_led;	223
0.05879950523376465:	motors;	87
0.06718778610229492:	blue_led;	245
0.07613563537597656:	motors;	96
0.08537793159484863:	blue_led;	255
0.09505701065063477:	motors;	100
0.285825252532959:	state;	vx,	-0.224562935094|	x m,	-1.31865191015|	y m,	0.668465108252|	ang v,	0.0|	x,	-71.42085438360847|	y,	42.42730049829588|	angle,	6.2820945831|	vy,	-0.224562935094
0.2862510681152344:	gps;	long,	-71.42081451416016|	lat,	42.42732620239258|	fix,	True
0.4154682159423828:	state;	vx,	0.352776931148|	x m,	-1.15474681423|	y m,	0.832552290944|	ang v,	0.0|	x,	-71.42085238498018|	y,	42.42730197191387|	angle,	6.28209462685|	vy,	0.352776931148
0.415987491607666:	gps;	long,	-71.42081451416016|	lat,	42.42732620239258|	fix,	True
0.5237240791320801:	blue_led;	241
0.5301833152770996:	motors;	94
0.5500388145446777:	blue_led;	214
0.5588104724884033:	motors;	84
0.567650318145752:	blue_led;	190
0.5767786502838135:	motors;	74
0.586482048034668:	blue_led;	156
0.5931277275085449:	motors;	61
