0.15856671333312988:	gps;	lat,	42.427337646484375|	long,	-71.42072296142578|	altitude,	140.5|	found,	10
2.4357903003692627:	imu;	yaw,	6.019204139709473
2.4721016883850098:	altitude;	altitude,	-24.932497024536133
2.4969217777252197:	altitude;	altitude,	-24.964202880859375
2.505999803543091:	imu;	yaw,	6.0202956199646
2.510451555252075:	imu;	yaw,	6.02138614654541
2.529569387435913:	altitude;	altitude,	-25.059326171875
2.5358567237854004:	imu;	yaw,	6.022477149963379
2.5472042560577393:	imu;	yaw,	6.0235676765441895
2.556964159011841:	imu;	yaw,	6.024658679962158
2.566319227218628:	imu;	yaw,	6.025749206542969
2.5756545066833496:	imu;	yaw,	6.026840686798096
2.5826871395111084:	altitude;	altitude,	-25.28127670288086
2.586862564086914:	imu;	yaw,	6.027931213378906
2.6078226566314697:	imu;	yaw,	6.029022216796875
2.6210720539093018:	altitude;	altitude,	-25.12802505493164
2.626115322113037:	imu;	yaw,	6.031203746795654
2.6358938217163086:	imu;	yaw,	6.032294273376465
2.647258758544922:	imu;	yaw,	6.033385753631592
2.6549088954925537:	imu;	yaw,	6.034476280212402
2.734381675720215:	gps;	lat,	42.42733383178711|	long,	-71.42073059082031|	altitude,	140.5|	found,	10
2.739126443862915:	imu;	yaw,	6.0399298667907715
2.7453508377075195:	imu;	yaw,	6.04102087020874
2.750702142715454:	altitude;	altitude,	-24.958919525146484
2.766634702682495:	imu;	yaw,	6.042111396789551
2.7822587490081787:	altitude;	altitude,	-24.92192840576172
2.7858786582946777:	imu;	yaw,	6.04102087020874
2.81618332862854:	imu;	yaw,	6.042111396789551
2.821748733520508:	altitude;	altitude,	-24.9694881439209
2.850922107696533:	altitude;	altitude,	-24.94835090637207
2.8569703102111816:	imu;	yaw,	6.04102087020874
2.8809289932250977:	altitude;	altitude,	-24.853227615356445
2.886904239654541:	imu;	yaw,	6.042111396789551
2.9183096885681152:	altitude;	altitude,	-25.175586700439453
2.9221384525299072:	imu;	yaw,	6.043202877044678
2.9289674758911133:	imu;	yaw,	6.044293403625488
2.9361019134521484:	imu;	yaw,	6.045384407043457
2.9582486152648926:	imu;	yaw,	6.044293403625488
2.963238000869751:	altitude;	altitude,	-25.043472290039062
2.9671669006347656:	imu;	yaw,	6.043202877044678
2.9775686264038086:	imu;	yaw,	6.042111396789551
2.987649440765381:	imu;	yaw,	6.04102087020874
2.9982197284698486:	imu;	yaw,	6.0399298667907715
3.0033082962036133:	altitude;	altitude,	-25.244285583496094
3.0290749073028564:	altitude;	altitude,	-24.90607452392578
3.0326106548309326:	imu;	yaw,	6.04102087020874
3.0616631507873535:	altitude;	altitude,	-24.715829849243164
3.0851078033447266:	altitude;	altitude,	-24.715829849243164
3.112421989440918:	altitude;	altitude,	-24.99062728881836
3.139472484588623:	altitude;	altitude,	-24.916643142700195
3.1447913646698:	motors;	100
3.1757419109344482:	altitude;	altitude,	-24.85851287841797
3.2106921672821045:	altitude;	altitude,	-25.12802505493164
3.2346911430358887:	altitude;	altitude,	-24.874366760253906
3.246286392211914:	encoder;	counts,	1
3.2497029304504395:	imu;	yaw,	6.043202877044678
3.2584166526794434:	imu;	yaw,	6.04102087020874
3.2689719200134277:	imu;	yaw,	6.0399298667907715
3.279862880706787:	altitude;	altitude,	-24.943065643310547
3.2892189025878906:	imu;	yaw,	6.038839340209961
3.2976698875427246:	imu;	yaw,	6.03774881362915
3.3087971210479736:	imu;	yaw,	6.036657810211182
3.324646472930908:	altitude;	altitude,	-24.900789260864258
3.325629711151123:	motors;	0
3.3304169178009033:	imu;	yaw,	6.03774881362915
3.339632987976074:	imu;	yaw,	6.036657810211182
3.3691251277923584:	altitude;	altitude,	-24.800382614135742
3.3729090690612793:	imu;	yaw,	6.035567283630371
3.3898963928222656:	altitude;	altitude,	-24.758106231689453
3.4094090461730957:	imu;	yaw,	6.036657810211182
3.4274699687957764:	altitude;	altitude,	-25.01704978942871
3.43290114402771:	imu;	yaw,	6.03774881362915
3.4395155906677246:	imu;	yaw,	6.038839340209961
3.449411153793335:	imu;	yaw,	6.042111396789551
3.4604034423828125:	imu;	yaw,	6.045384407043457
3.4701497554779053:	imu;	yaw,	6.046474933624268
3.478116989135742:	altitude;	altitude,	-24.66298484802246
3.4813172817230225:	imu;	yaw,	6.047565937042236
3.4994771480560303:	imu;	yaw,	6.046474933624268
3.518378257751465:	altitude;	altitude,	-24.800382614135742
3.522939682006836:	imu;	yaw,	6.045384407043457
3.5430877208709717:	altitude;	altitude,	-24.800382614135742
3.543992280960083:	motors;	-100
3.5622634887695312:	imu;	yaw,	6.047565937042236
3.5714447498321533:	imu;	yaw,	6.048656463623047
3.5841386318206787:	altitude;	altitude,	-25.043472290039062
3.611311197280884:	imu;	yaw,	6.046474933624268
3.615079402923584:	encoder;	counts,	0
3.6212310791015625:	imu;	yaw,	6.045384407043457
3.6281588077545166:	altitude;	altitude,	-24.800382614135742
3.631344795227051:	imu;	yaw,	6.044293403625488
3.641458034515381:	imu;	yaw,	6.045384407043457
3.6618332862854004:	imu;	yaw,	6.044293403625488
3.7373592853546143:	motors;	0
3.7442448139190674:	servo;	-1
3.753023624420166:	servo;	-2
3.759326934814453:	servo;	-1
3.77193021774292:	servo;	-2
3.79716157913208:	gps;	lat,	42.42733383178711|	long,	-71.42073059082031|	altitude,	140.5|	found,	10
3.802887201309204:	imu;	yaw,	6.047565937042236
3.807918071746826:	altitude;	altitude,	-24.890220642089844
3.8162708282470703:	servo;	-1
3.82297682762146:	encoder;	counts,	-1
3.842391014099121:	altitude;	altitude,	-24.863798141479492
3.877715826034546:	altitude;	altitude,	-24.9694881439209
3.896516799926758:	altitude;	altitude,	-24.9694881439209
3.912672519683838:	motors;	100
3.921248435974121:	imu;	yaw,	6.048656463623047
3.928618907928467:	altitude;	altitude,	-24.932497024536133
3.9364516735076904:	servo;	0
3.9530622959136963:	imu;	yaw,	6.049747943878174
3.95378041267395:	servo;	-1
3.9597020149230957:	servo;	0
3.964921712875366:	imu;	yaw,	6.050837993621826
3.9678890705108643:	servo;	-1
3.9729413986206055:	imu;	yaw,	6.049747943878174
3.9840474128723145:	altitude;	altitude,	-24.863798141479492
3.9874112606048584:	imu;	yaw,	6.047565937042236
3.9931766986846924:	imu;	yaw,	6.046474933624268
4.003210067749023:	imu;	yaw,	6.044293403625488
4.012848138809204:	imu;	yaw,	6.0399298667907715
4.023252248764038:	imu;	yaw,	6.038839340209961
4.034339427947998:	altitude;	altitude,	-24.647130966186523
4.037724018096924:	imu;	yaw,	6.0399298667907715
4.043009996414185:	imu;	yaw,	6.04102087020874
4.053465843200684:	imu;	yaw,	6.0399298667907715
4.062143564224243:	imu;	yaw,	6.036657810211182
4.073843479156494:	imu;	yaw,	6.033385753631592
4.084498882293701:	imu;	yaw,	6.031203746795654
4.08544397354126:	servo;	0
4.0905442237854:	altitude;	altitude,	-25.08574867248535
4.095343351364136:	imu;	yaw,	6.032294273376465
4.10407018661499:	imu;	yaw,	6.033385753631592
4.129581451416016:	altitude;	altitude,	-24.916643142700195
4.143479347229004:	imu;	yaw,	6.032294273376465
4.156953573226929:	altitude;	altitude,	-25.069894790649414
4.163644552230835:	imu;	yaw,	6.033385753631592
4.176959753036499:	servo;	-1
4.190881013870239:	altitude;	altitude,	-24.821521759033203
4.205186605453491:	motors;	0
4.211306095123291:	encoder;	counts,	0
4.224382638931274:	imu;	yaw,	6.032294273376465
4.233030796051025:	altitude;	altitude,	-25.186155319213867
4.23625111579895:	imu;	yaw,	6.033385753631592
4.25315260887146:	imu;	yaw,	6.034476280212402
4.267578840255737:	altitude;	altitude,	-24.95363426208496
4.27502965927124:	imu;	yaw,	6.036657810211182
4.285475969314575:	imu;	yaw,	6.03774881362915
4.295745134353638:	imu;	yaw,	6.038839340209961
4.309070587158203:	imu;	yaw,	6.042111396789551
4.314124822616577:	altitude;	altitude,	-24.890220642089844
4.322108030319214:	imu;	yaw,	6.045384407043457
4.326163291931152:	imu;	yaw,	6.046474933624268
4.34727144241333:	altitude;	altitude,	-24.937780380249023
4.378557205200195:	altitude;	altitude,	-24.779245376586914
4.3942131996154785:	imu;	yaw,	6.045384407043457
4.408376932144165:	altitude;	altitude,	-24.958919525146484
4.4249889850616455:	servo;	0
4.438610315322876:	altitude;	altitude,	-24.88493537902832
4.444100379943848:	imu;	yaw,	6.046474933624268
4.473963975906372:	altitude;	altitude,	-24.847944259643555
4.477642059326172:	imu;	yaw,	6.045384407043457
4.484487056732178:	imu;	yaw,	6.044293403625488
4.494633913040161:	encoder;	counts,	1
4.504382848739624:	motors;	100
4.512427091598511:	altitude;	altitude,	-24.869081497192383
4.5401451587677:	altitude;	altitude,	-24.99062728881836
4.568888187408447:	altitude;	altitude,	-24.99062728881836
4.590611696243286:	altitude;	altitude,	-24.77396011352539
4.595564603805542:	imu;	yaw,	6.042111396789551
4.6924450397491455:	motors;	0
4.794178247451782:	gps;	lat,	42.427330017089844|	long,	-71.42073059082031|	altitude,	140.5|	found,	10
4.7968432903289795:	encoder;	counts,	2
4.805955171585083:	imu;	yaw,	6.03774881362915
4.817400693893433:	imu;	yaw,	6.038839340209961
4.836254835128784:	altitude;	altitude,	-25.08574867248535
4.846960067749023:	imu;	yaw,	6.0399298667907715
4.8576459884643555:	imu;	yaw,	6.042111396789551
4.866943597793579:	imu;	yaw,	6.044293403625488
4.877052307128906:	imu;	yaw,	6.045384407043457
4.884873151779175:	altitude;	altitude,	-25.001195907592773
4.888284683227539:	imu;	yaw,	6.047565937042236
4.899128675460815:	imu;	yaw,	6.049747943878174
4.90737509727478:	imu;	yaw,	6.051929473876953
4.917542457580566:	imu;	yaw,	6.053020000457764
4.932095289230347:	altitude;	altitude,	-24.958919525146484
4.9565749168396:	encoder;	counts,	3
4.9614176750183105:	altitude;	altitude,	-24.810951232910156
4.965854644775391:	imu;	yaw,	6.051929473876953
4.968979358673096:	imu;	yaw,	6.050837993621826
4.978691577911377:	imu;	yaw,	6.049747943878174
4.9963157176971436:	altitude;	altitude,	-24.95363426208496
5.018975496292114:	imu;	yaw,	6.048656463623047
5.032224893569946:	altitude;	altitude,	-24.937780380249023
5.037495374679565:	imu;	yaw,	6.047565937042236
5.059310436248779:	imu;	yaw,	6.046474933624268
5.066471576690674:	altitude;	altitude,	-24.890220642089844
5.079175233840942:	imu;	yaw,	6.045384407043457
5.097570180892944:	altitude;	altitude,	-24.890220642089844
5.132210731506348:	altitude;	altitude,	-24.958919525146484
5.155415296554565:	altitude;	altitude,	-25.03290367126465
5.15709924697876:	motors;	-100
5.185914993286133:	altitude;	altitude,	-25.0223331451416
5.211042881011963:	encoder;	counts,	2
5.217042446136475:	altitude;	altitude,	-25.01704978942871
5.221331357955933:	imu;	yaw,	6.046474933624268
5.22860050201416:	imu;	yaw,	6.045384407043457
5.24068284034729:	imu;	yaw,	6.043202877044678
5.2495293617248535:	imu;	yaw,	6.038839340209961
5.2599098682403564:	altitude;	altitude,	-24.715829849243164
5.279717922210693:	imu;	yaw,	6.03774881362915
5.288419246673584:	imu;	yaw,	6.038839340209961
5.296709299087524:	altitude;	altitude,	-24.647130966186523
5.3034751415252686:	imu;	yaw,	6.0399298667907715
5.319051027297974:	imu;	yaw,	6.04102087020874
5.332235097885132:	servo;	-2
5.335452556610107:	altitude;	altitude,	-24.84265899658203
5.336980581283569:	motors;	100
5.343646287918091:	servo;	0
5.348655939102173:	motors;	-100
5.350118398666382:	imu;	yaw,	6.042111396789551
5.354862451553345:	motors;	0
5.369673252105713:	imu;	yaw,	6.043202877044678
5.3833818435668945:	altitude;	altitude,	-24.92721176147461
5.405453681945801:	altitude;	altitude,	-24.92721176147461
5.410119295120239:	imu;	yaw,	6.042111396789551
5.418740272521973:	imu;	yaw,	6.043202877044678
5.446530103683472:	altitude;	altitude,	-24.869081497192383
5.461081027984619:	imu;	yaw,	6.042111396789551
5.470921039581299:	imu;	yaw,	6.04102087020874
5.487448453903198:	altitude;	altitude,	-24.980056762695312
5.509196043014526:	encoder;	counts,	1
5.515228748321533:	altitude;	altitude,	-24.890220642089844
5.530028581619263:	imu;	yaw,	6.042111396789551
5.545270681381226:	altitude;	altitude,	-24.985342025756836
5.552271604537964:	motors;	-100
5.56338906288147:	imu;	yaw,	6.043202877044678
5.5831215381622314:	altitude;	altitude,	-24.77396011352539
5.591274261474609:	imu;	yaw,	6.044293403625488
5.612341403961182:	altitude;	altitude,	-24.980056762695312
5.62108588218689:	imu;	yaw,	6.045384407043457
5.6321327686309814:	imu;	yaw,	6.048656463623047
5.710619926452637:	gps;	lat,	42.427330017089844|	long,	-71.42073059082031|	altitude,	140.5|	found,	10
5.712515592575073:	motors;	100
5.715268850326538:	imu;	yaw,	6.047565937042236
5.7193920612335205:	servo;	-1
5.722001552581787:	imu;	yaw,	6.049747943878174
5.72445273399353:	motors;	0
5.742148399353027:	altitude;	altitude,	-25.001195907592773
5.77250862121582:	altitude;	altitude,	-25.001195907592773
5.77529764175415:	imu;	yaw,	6.050837993621826
5.782311201095581:	imu;	yaw,	6.049747943878174
5.800159692764282:	imu;	yaw,	6.047565937042236
5.806564569473267:	altitude;	altitude,	-25.228431701660156
5.813159942626953:	imu;	yaw,	6.046474933624268
5.822510242462158:	imu;	yaw,	6.045384407043457
5.8368096351623535:	imu;	yaw,	6.043202877044678
5.851984262466431:	altitude;	altitude,	-25.143878936767578
5.859397649765015:	imu;	yaw,	6.042111396789551
5.877517461776733:	encoder;	counts,	2
5.889649391174316:	altitude;	altitude,	-24.9694881439209
5.903400421142578:	imu;	yaw,	6.043202877044678
5.9214746952056885:	altitude;	altitude,	-24.84265899658203
5.932622909545898:	imu;	yaw,	6.044293403625488
5.951354026794434:	altitude;	altitude,	-25.186155319213867
5.964397430419922:	imu;	yaw,	6.045384407043457
5.987109661102295:	altitude;	altitude,	-24.980056762695312
6.0108113288879395:	altitude;	altitude,	-24.980056762695312
6.033152341842651:	imu;	yaw,	6.044293403625488
6.044080972671509:	altitude;	altitude,	-25.006481170654297
6.074341535568237:	altitude;	altitude,	-24.932497024536133
6.0965375900268555:	servo;	0
6.098508358001709:	altitude;	altitude,	-24.821521759033203
6.1017303466796875:	motors;	100
6.114157676696777:	imu;	yaw,	6.045384407043457
6.137774229049683:	altitude;	altitude,	-24.874366760253906
6.174917459487915:	altitude;	altitude,	-24.900789260864258
6.18314528465271:	imu;	yaw,	6.044293403625488
6.193480014801025:	imu;	yaw,	6.043202877044678
6.205392122268677:	imu;	yaw,	6.042111396789551
6.216821193695068:	altitude;	altitude,	-25.080463409423828
6.222101926803589:	imu;	yaw,	6.043202877044678
6.225521802902222:	imu;	yaw,	6.042111396789551
6.244810342788696:	motors;	0
6.248010873794556:	altitude;	altitude,	-24.85851287841797
6.27529239654541:	imu;	yaw,	6.043202877044678
6.2819390296936035:	encoder;	counts,	3
6.285245895385742:	imu;	yaw,	6.042111396789551
6.29354453086853:	altitude;	altitude,	-24.869081497192383
6.318379640579224:	imu;	yaw,	6.043202877044678
6.324224233627319:	imu;	yaw,	6.045384407043457
6.332050800323486:	altitude;	altitude,	-24.81623649597168
6.337048530578613:	imu;	yaw,	6.046474933624268
6.344801664352417:	imu;	yaw,	6.047565937042236
6.355562448501587:	imu;	yaw,	6.050837993621826
6.365186452865601:	imu;	yaw,	6.053020000457764
6.374224901199341:	imu;	yaw,	6.056292533874512
6.383126974105835:	altitude;	altitude,	-24.90607452392578
6.386229515075684:	imu;	yaw,	6.058474540710449
6.395004510879517:	imu;	yaw,	6.05956506729126
6.407616376876831:	imu;	yaw,	6.058474540710449
6.419580698013306:	altitude;	altitude,	-25.027618408203125
6.435623407363892:	imu;	yaw,	6.057383060455322
6.449744939804077:	altitude;	altitude,	-24.974773406982422
6.454654693603516:	imu;	yaw,	6.056292533874512
6.464845180511475:	imu;	yaw,	6.057383060455322
6.490150213241577:	altitude;	altitude,	-25.059326171875
6.4948179721832275:	imu;	yaw,	6.056292533874512
6.496676206588745:	motors;	100
6.522625684738159:	imu;	yaw,	6.055201530456543
6.5306806564331055:	altitude;	altitude,	-25.059326171875
6.551928520202637:	altitude;	altitude,	-25.112171173095703
6.588706970214844:	altitude;	altitude,	-25.0223331451416
6.591074228286743:	imu;	yaw,	6.051929473876953
6.59628963470459:	imu;	yaw,	6.048656463623047
6.605545282363892:	imu;	yaw,	6.046474933624268
6.628121614456177:	altitude;	altitude,	-25.048755645751953
6.632581949234009:	imu;	yaw,	6.047565937042236
6.633373975753784:	motors;	0
6.6555845737457275:	altitude;	altitude,	-24.726398468017578
6.662546873092651:	imu;	yaw,	6.048656463623047
6.819737195968628:	gps;	lat,	42.427330017089844|	long,	-71.42073822021484|	altitude,	140.5|	found,	10
6.824301719665527:	encoder;	counts,	4
6.828324556350708:	imu;	yaw,	6.054111003875732
6.837109327316284:	imu;	yaw,	6.055201530456543
6.847573518753052:	imu;	yaw,	6.056292533874512
6.849385023117065:	motors;	-100
6.860599994659424:	altitude;	altitude,	-24.980056762695312
6.889438629150391:	imu;	yaw,	6.055201530456543
6.8955466747283936:	altitude;	altitude,	-25.28127670288086
6.89931583404541:	imu;	yaw,	6.054111003875732
6.908665418624878:	imu;	yaw,	6.053020000457764
6.91777777671814:	imu;	yaw,	6.051929473876953
6.927770614624023:	imu;	yaw,	6.049747943878174
6.936765670776367:	imu;	yaw,	6.048656463623047
6.944990634918213:	motors;	0
6.946591377258301:	altitude;	altitude,	-25.228431701660156
6.952633380889893:	motors;	100
6.958854675292969:	motors;	-100
6.964845895767212:	motors;	0
6.970526695251465:	imu;	yaw,	6.049747943878174
6.978626012802124:	imu;	yaw,	6.050837993621826
6.988792657852173:	imu;	yaw,	6.051929473876953
7.000588893890381:	altitude;	altitude,	-25.30769920349121
7.0185511112213135:	imu;	yaw,	6.050837993621826
7.032534122467041:	altitude;	altitude,	-25.265422821044922
7.0395731925964355:	imu;	yaw,	6.053020000457764
7.05872917175293:	altitude;	altitude,	-25.28127670288086
7.0659019947052:	imu;	yaw,	6.051929473876953
7.078084945678711:	imu;	yaw,	6.050837993621826
7.088428258895874:	imu;	yaw,	6.048656463623047
7.101819038391113:	altitude;	altitude,	-25.17030143737793
7.130107164382935:	imu;	yaw,	6.047565937042236
7.136336803436279:	altitude;	altitude,	-25.39225196838379
7.14866042137146:	imu;	yaw,	6.048656463623047
7.162553787231445:	altitude;	altitude,	-25.297130584716797
7.194125413894653:	altitude;	altitude,	-25.32355308532715
7.216298580169678:	motors;	-100
7.217548608779907:	altitude;	altitude,	-25.32355308532715
7.230198383331299:	imu;	yaw,	6.049747943878174
7.249061584472656:	altitude;	altitude,	-25.297130584716797
7.27985405921936:	altitude;	altitude,	-25.265422821044922
7.2921202182769775:	imu;	yaw,	6.050837993621826
7.2960615158081055:	imu;	yaw,	6.051929473876953
7.300564289093018:	imu;	yaw,	6.050837993621826
7.30920672416687:	imu;	yaw,	6.051929473876953
7.319801568984985:	imu;	yaw,	6.050837993621826
7.332306623458862:	encoder;	counts,	3
7.33653450012207:	imu;	yaw,	6.049747943878174
7.3400022983551025:	imu;	yaw,	6.048656463623047
7.348720550537109:	altitude;	altitude,	-25.180870056152344
7.353004455566406:	imu;	yaw,	6.050837993621826
7.360138654708862:	imu;	yaw,	6.051929473876953
7.370969533920288:	imu;	yaw,	6.054111003875732
7.376800775527954:	motors;	0
7.39487624168396:	altitude;	altitude,	-25.143878936767578
7.410737752914429:	imu;	yaw,	6.055201530456543
7.4240124225616455:	altitude;	altitude,	-25.143878936767578
7.451218128204346:	altitude;	altitude,	-25.01704978942871
7.4556097984313965:	imu;	yaw,	6.054111003875732
7.471216440200806:	imu;	yaw,	6.053020000457764
7.479768753051758:	imu;	yaw,	6.051929473876953
7.4905877113342285:	imu;	yaw,	6.050837993621826
7.499102354049683:	altitude;	altitude,	-25.10160255432129
7.504014253616333:	imu;	yaw,	6.051929473876953
7.511403322219849:	imu;	yaw,	6.050837993621826
7.52089524269104:	imu;	yaw,	6.049747943878174
7.530832767486572:	imu;	yaw,	6.048656463623047
7.547291278839111:	altitude;	altitude,	-25.19672393798828
7.564669609069824:	servo;	-1
