0.13930940628051758:	gps;	lat,	42.42750549316406|	long,	-71.42083740234375|	altitude,	98.5999984741211|	found,	7
0.9814052581787109:	altitude;	altitude,	-27.109729766845703
1.003920078277588:	altitude;	altitude,	-27.109729766845703
1.03379225730896:	altitude;	altitude,	-26.956478118896484
1.0559518337249756:	servo;	-1
1.0658607482910156:	altitude;	altitude,	-26.908916473388672
1.0969030857086182:	altitude;	altitude,	-26.930055618286133
1.125554084777832:	altitude;	altitude,	-26.898347854614258
1.1535391807556152:	altitude;	altitude,	-26.898347854614258
1.2708349227905273:	motors;	100
1.2779502868652344:	gps;	lat,	42.42751693725586|	long,	-71.42084503173828|	altitude,	98.4000015258789|	found,	7
1.287700891494751:	altitude;	altitude,	-27.09916114807129
1.2906591892242432:	servo;	-2
1.3031635284423828:	servo;	-3
1.3147294521331787:	servo;	-4
1.3258001804351807:	altitude;	altitude,	-26.956478118896484
1.3319096565246582:	imu;	yaw,	6.188283443450928
1.3440842628479004:	imu;	yaw,	6.187191963195801
1.3534691333770752:	imu;	yaw,	6.183919906616211
1.3632216453552246:	imu;	yaw,	6.180646896362305
1.3693127632141113:	altitude;	altitude,	-27.12030029296875
1.3738605976104736:	imu;	yaw,	6.178465366363525
1.383897304534912:	imu;	yaw,	6.177374839782715
1.4005341529846191:	altitude;	altitude,	-27.12030029296875
1.4043200016021729:	imu;	yaw,	6.178465366363525
1.4104008674621582:	encoder;	counts,	1
1.4232053756713867:	imu;	yaw,	6.176283836364746
1.4338488578796387:	imu;	yaw,	6.1751933097839355
1.4427056312561035:	imu;	yaw,	6.174102306365967
1.4497146606445312:	altitude;	altitude,	-26.824363708496094
1.4547200202941895:	imu;	yaw,	6.173011779785156
1.4755842685699463:	servo;	-3
1.4822332859039307:	servo;	-1
1.4888055324554443:	servo;	0
1.5520029067993164:	gps;	lat,	42.42753601074219|	long,	-71.42083740234375|	altitude,	98.4000015258789|	found,	7
1.5608563423156738:	imu;	yaw,	6.1751933097839355
1.5643017292022705:	imu;	yaw,	6.176283836364746
1.5746257305145264:	altitude;	altitude,	-27.130868911743164
1.5830128192901611:	imu;	yaw,	6.177374839782715
1.5931382179260254:	imu;	yaw,	6.178465366363525
1.6059157848358154:	altitude;	altitude,	-26.803226470947266
1.61360764503479:	imu;	yaw,	6.179556846618652
1.6325726509094238:	encoder;	counts,	2
1.648524522781372:	altitude;	altitude,	-26.972332000732422
1.6779263019561768:	altitude;	altitude,	-26.861356735229492
1.6912357807159424:	servo;	-1
1.6939208507537842:	imu;	yaw,	6.178465366363525
1.7033960819244385:	servo;	-3
1.7065536975860596:	altitude;	altitude,	-27.01460838317871
1.7157301902770996:	imu;	yaw,	6.177374839782715
1.7307188510894775:	servo;	-7
1.7350420951843262:	imu;	yaw,	6.176283836364746
1.7375373840332031:	servo;	-9
1.744537115097046:	servo;	-19
1.7501006126403809:	altitude;	altitude,	-26.972332000732422
1.7550568580627441:	imu;	yaw,	6.1751933097839355
1.762627124786377:	encoder;	counts,	3
1.7664968967437744:	imu;	yaw,	6.174102306365967
1.7749767303466797:	imu;	yaw,	6.173011779785156
1.7762362957000732:	servo;	-6
1.7812633514404297:	motors;	0
1.7876060009002686:	servo;	-1
1.794609785079956:	imu;	yaw,	6.171920299530029
1.802877426147461:	servo;	0
1.805403470993042:	altitude;	altitude,	-27.130868911743164
1.8118741512298584:	imu;	yaw,	6.170829772949219
1.8245093822479248:	imu;	yaw,	6.16973876953125
1.8466095924377441:	altitude;	altitude,	-27.051599502563477
1.855504035949707:	imu;	yaw,	6.170829772949219
1.8646247386932373:	imu;	yaw,	6.171920299530029
1.8740108013153076:	imu;	yaw,	6.174102306365967
1.8866102695465088:	imu;	yaw,	6.178465366363525
1.8897216320037842:	encoder;	counts,	4
1.8957791328430176:	imu;	yaw,	6.181738376617432
1.9017095565795898:	altitude;	altitude,	-26.998754501342773
1.9105589389801025:	imu;	yaw,	6.1850104331970215
1.9156548976898193:	imu;	yaw,	6.188283443450928
1.9247338771820068:	imu;	yaw,	6.190464973449707
1.9349019527435303:	imu;	yaw,	6.191555500030518
1.9518380165100098:	altitude;	altitude,	-27.08330726623535
1.9760539531707764:	imu;	yaw,	6.190464973449707
1.9869155883789062:	imu;	yaw,	6.189373970031738
1.9919764995574951:	altitude;	altitude,	-26.914201736450195
1.995924949645996:	imu;	yaw,	6.188283443450928
2.0154125690460205:	imu;	yaw,	6.187191963195801
2.0273194313049316:	altitude;	altitude,	-26.92477035522461
2.046290159225464:	imu;	yaw,	6.18610143661499
2.051422595977783:	motors;	-100
2.0553476810455322:	altitude;	altitude,	-26.623552322387695
2.0664641857147217:	imu;	yaw,	6.1850104331970215
2.0930042266845703:	altitude;	altitude,	-26.819080352783203
2.0967373847961426:	imu;	yaw,	6.18610143661499
2.1165385246276855:	imu;	yaw,	6.187191963195801
2.126803159713745:	imu;	yaw,	6.189373970031738
2.132169485092163:	altitude;	altitude,	-27.025177001953125
2.1354143619537354:	imu;	yaw,	6.191555500030518
2.147397518157959:	imu;	yaw,	6.192646503448486
2.159543514251709:	altitude;	altitude,	-26.681682586669922
2.176083564758301:	imu;	yaw,	6.191555500030518
2.218925714492798:	gps;	lat,	42.42753601074219|	long,	-71.42083740234375|	altitude,	98.4000015258789|	found,	7
2.2267796993255615:	imu;	yaw,	6.192646503448486
2.2331948280334473:	imu;	yaw,	6.193737030029297
2.247424364089966:	altitude;	altitude,	-26.935340881347656
2.274564504623413:	altitude;	altitude,	-27.27883529663086
2.2927916049957275:	encoder;	counts,	3
2.297835350036621:	imu;	yaw,	6.192646503448486
2.3073830604553223:	imu;	yaw,	6.193737030029297
2.312337875366211:	altitude;	altitude,	-27.062170028686523
2.3378043174743652:	imu;	yaw,	6.194828510284424
2.34557843208313:	altitude;	altitude,	-27.041030883789062
2.372131586074829:	altitude;	altitude,	-26.80851173400879
2.398484230041504:	altitude;	altitude,	-27.088592529296875
2.4030802249908447:	imu;	yaw,	6.195918560028076
2.4287264347076416:	imu;	yaw,	6.194828510284424
2.4395129680633545:	altitude;	altitude,	-27.363388061523438
2.4436824321746826:	servo;	-1
2.4592082500457764:	imu;	yaw,	6.195918560028076
2.4632961750030518:	servo;	-3
2.4686973094940186:	encoder;	counts,	2
2.475738286972046:	servo;	-4
2.4820361137390137:	servo;	-9
2.488412857055664:	servo;	-11
2.489647150039673:	altitude;	altitude,	-27.141437530517578
2.49279522895813:	imu;	yaw,	6.197010040283203
2.499051332473755:	servo;	-13
2.5005409717559814:	imu;	yaw,	6.198100566864014
2.529480218887329:	altitude;	altitude,	-27.041030883789062
2.5428807735443115:	servo;	-11
2.5562267303466797:	altitude;	altitude,	-26.866641998291016
2.5629141330718994:	servo;	-10
2.570667028427124:	servo;	-9
2.5805134773254395:	encoder;	counts,	1
2.58273983001709:	servo;	-7
2.5871036052703857:	imu;	yaw,	6.197010040283203
2.5916316509246826:	servo;	-6
2.5976486206054688:	servo;	-4
2.598822593688965:	imu;	yaw,	6.195918560028076
2.6040992736816406:	servo;	-3
2.608368396759033:	altitude;	altitude,	-26.893064498901367
2.611619234085083:	servo;	-2
2.6178884506225586:	motors;	0
2.625060796737671:	imu;	yaw,	6.194828510284424
2.63889217376709:	imu;	yaw,	6.193737030029297
2.6555418968200684:	altitude;	altitude,	-26.961763381958008
2.6612696647644043:	imu;	yaw,	6.192646503448486
2.679704427719116:	imu;	yaw,	6.191555500030518
2.6899452209472656:	imu;	yaw,	6.189373970031738
2.6936280727386475:	encoder;	counts,	0
2.7042524814605713:	altitude;	altitude,	-27.03046226501465
2.7090678215026855:	imu;	yaw,	6.188283443450928
2.7208786010742188:	imu;	yaw,	6.187191963195801
2.7287051677703857:	imu;	yaw,	6.1850104331970215
2.7392656803131104:	imu;	yaw,	6.182828903198242
2.74942946434021:	imu;	yaw,	6.179556846618652
2.756087064743042:	altitude;	altitude,	-27.130868911743164
2.759711265563965:	imu;	yaw,	6.177374839782715
2.76891827583313:	imu;	yaw,	6.1751933097839355
2.779163122177124:	imu;	yaw,	6.174102306365967
2.789529800415039:	imu;	yaw,	6.173011779785156
2.791823625564575:	motors;	100
2.8059470653533936:	altitude;	altitude,	-27.141437530517578
2.830484390258789:	imu;	yaw,	6.171920299530029
2.8516292572021484:	servo;	-6
2.8584280014038086:	servo;	-7
2.9399049282073975:	gps;	lat,	42.427574157714844|	long,	-71.42082214355469|	altitude,	98.30000305175781|	found,	7
2.9471750259399414:	imu;	yaw,	6.167557239532471
2.952065944671631:	altitude;	altitude,	-27.27883529663086
2.9798083305358887:	imu;	yaw,	6.16646671295166
2.986644744873047:	altitude;	altitude,	-27.088592529296875
2.990273952484131:	imu;	yaw,	6.165375232696533
2.9955592155456543:	encoder;	counts,	1
3.012042284011841:	imu;	yaw,	6.16646671295166
3.023148536682129:	altitude;	altitude,	-27.252412796020508
3.0558900833129883:	altitude;	altitude,	-27.363388061523438
3.0612027645111084:	imu;	yaw,	6.167557239532471
3.0866265296936035:	gps;	lat,	42.427574157714844|	long,	-71.42082214355469|	altitude,	98.30000305175781|	found,	7
3.0924150943756104:	imu;	yaw,	6.1686482429504395
3.104224681854248:	gps;	lat,	42.427574157714844|	long,	-71.42082214355469|	altitude,	98.30000305175781|	found,	7
3.108097553253174:	imu;	yaw,	6.16973876953125
3.113337516784668:	imu;	yaw,	6.170829772949219
3.1222171783447266:	altitude;	altitude,	-27.183713912963867
3.1283280849456787:	imu;	yaw,	6.171920299530029
3.1315224170684814:	imu;	yaw,	6.173011779785156
3.134908437728882:	servo;	-6
3.147724151611328:	imu;	yaw,	6.174102306365967
3.1534035205841064:	imu;	yaw,	6.1751933097839355
3.1632869243621826:	gps;	lat,	42.427574157714844|	long,	-71.42082214355469|	altitude,	98.30000305175781|	found,	7
3.167863130569458:	imu;	yaw,	6.176283836364746
3.171994924545288:	imu;	yaw,	6.177374839782715
3.1837093830108643:	gps;	lat,	42.427574157714844|	long,	-71.42082214355469|	altitude,	98.30000305175781|	found,	7
3.1866555213928223:	encoder;	counts,	2
3.1929354667663574:	imu;	yaw,	6.178465366363525
3.2038373947143555:	altitude;	altitude,	-27.03046226501465
3.230241298675537:	altitude;	altitude,	-27.03046226501465
3.256890058517456:	altitude;	altitude,	-27.115015029907227
3.2729909420013428:	imu;	yaw,	6.179556846618652
3.2825815677642822:	imu;	yaw,	6.178465366363525
3.296814203262329:	altitude;	altitude,	-26.692251205444336
3.3046658039093018:	encoder;	counts,	3
3.322040319442749:	imu;	yaw,	6.177374839782715
3.333083391189575:	altitude;	altitude,	-26.83493423461914
3.3588411808013916:	altitude;	altitude,	-26.739810943603516
3.3899638652801514:	altitude;	altitude,	-27.03046226501465
3.398568630218506:	imu;	yaw,	6.178465366363525
3.4037492275238037:	imu;	yaw,	6.179556846618652
3.4076457023620605:	encoder;	counts,	4
3.41261625289917:	imu;	yaw,	6.180646896362305
3.422703504562378:	servo;	-5
3.4317243099212646:	servo;	-4
3.4329543113708496:	imu;	yaw,	6.182828903198242
3.4378397464752197:	servo;	-3
3.443021535873413:	motors;	0
3.4496710300445557:	servo;	-2
3.453094244003296:	altitude;	altitude,	-27.03046226501465
3.456955671310425:	imu;	yaw,	6.183919906616211
3.4738106727600098:	imu;	yaw,	6.1850104331970215
3.5011425018310547:	imu;	yaw,	6.18610143661499
3.501816749572754:	altitude;	altitude,	-27.088592529296875
3.504504919052124:	imu;	yaw,	6.187191963195801
3.5091936588287354:	encoder;	counts,	5
3.5112662315368652:	servo;	-1
3.5144643783569336:	imu;	yaw,	6.188283443450928
3.52429461479187:	imu;	yaw,	6.189373970031738
3.5335090160369873:	imu;	yaw,	6.190464973449707
3.543358087539673:	imu;	yaw,	6.193737030029297
3.544010877609253:	servo;	0
3.5536892414093018:	imu;	yaw,	6.198100566864014
3.5607376098632812:	altitude;	altitude,	-27.009323120117188
3.566755771636963:	imu;	yaw,	6.199191570281982
3.5848073959350586:	imu;	yaw,	6.200282096862793
3.600766658782959:	altitude;	altitude,	-27.141437530517578
3.6155099868774414:	imu;	yaw,	6.201373100280762
3.6282966136932373:	altitude;	altitude,	-27.056884765625
3.634333610534668:	imu;	yaw,	6.202463626861572
3.6546363830566406:	imu;	yaw,	6.203555107116699
3.662226915359497:	altitude;	altitude,	-27.01460838317871
3.669019937515259:	encoder;	counts,	6
3.6759090423583984:	motors;	-100
3.698989152908325:	altitude;	altitude,	-26.887779235839844
3.7147157192230225:	imu;	yaw,	6.202463626861572
3.7282941341400146:	altitude;	altitude,	-26.887779235839844
3.7359628677368164:	imu;	yaw,	6.201373100280762
3.744685173034668:	imu;	yaw,	6.200282096862793
3.7664313316345215:	altitude;	altitude,	-27.088592529296875
3.7948384284973145:	imu;	yaw,	6.199191570281982
3.8030879497528076:	altitude;	altitude,	-26.961763381958008
3.82415509223938:	imu;	yaw,	6.200282096862793
3.835075616836548:	altitude;	altitude,	-26.961763381958008
3.841313123703003:	imu;	yaw,	6.201373100280762
3.8557066917419434:	imu;	yaw,	6.202463626861572
3.8667407035827637:	altitude;	altitude,	-26.930055618286133
3.8864779472351074:	imu;	yaw,	6.203555107116699
3.90236496925354:	altitude;	altitude,	-26.92477035522461
3.9066169261932373:	imu;	yaw,	6.202463626861572
3.9298980236053467:	altitude;	altitude,	-27.01460838317871
3.956789970397949:	altitude;	altitude,	-27.29997444152832
3.985487461090088:	altitude;	altitude,	-26.760950088500977
4.007955074310303:	encoder;	counts,	5
4.015355825424194:	altitude;	altitude,	-26.898347854614258
4.049475908279419:	altitude;	altitude,	-26.776803970336914
4.056157112121582:	imu;	yaw,	6.201373100280762
4.0874340534210205:	altitude;	altitude,	-26.982900619506836
4.099889516830444:	imu;	yaw,	6.202463626861572
4.1211631298065186:	altitude;	altitude,	-27.046316146850586
4.136535167694092:	imu;	yaw,	6.203555107116699
4.153087139129639:	altitude;	altitude,	-27.046316146850586
4.159789562225342:	encoder;	counts,	4
4.279585599899292:	gps;	lat,	42.427581787109375|	long,	-71.42081451416016|	altitude,	98.19999694824219|	found,	7
4.283077716827393:	encoder;	counts,	3
4.28810453414917:	imu;	yaw,	6.206827163696289
4.3020100593566895:	altitude;	altitude,	-27.056884765625
4.324017286300659:	motors;	0
4.328821897506714:	altitude;	altitude,	-27.056884765625
4.338817358016968:	imu;	yaw,	6.207918167114258
4.362517833709717:	altitude;	altitude,	-26.914201736450195
4.368825912475586:	imu;	yaw,	6.209008693695068
4.377356290817261:	encoder;	counts,	2
4.4034199714660645:	altitude;	altitude,	-26.982900619506836
4.408480405807495:	imu;	yaw,	6.207918167114258
4.429301023483276:	imu;	yaw,	6.206827163696289
4.439427852630615:	altitude;	altitude,	-26.85607147216797
4.459829568862915:	imu;	yaw,	6.207918167114258
4.468130111694336:	altitude;	altitude,	-26.85607147216797
4.474474906921387:	imu;	yaw,	6.206827163696289
4.478909492492676:	imu;	yaw,	6.2057366371154785
4.488490343093872:	imu;	yaw,	6.206827163696289
4.515167236328125:	altitude;	altitude,	-26.972332000732422
4.5200958251953125:	imu;	yaw,	6.207918167114258
4.52396821975708:	encoder;	counts,	1
4.540330410003662:	imu;	yaw,	6.209008693695068
4.555416584014893:	altitude;	altitude,	-27.009323120117188
4.561142206192017:	imu;	yaw,	6.207918167114258
4.586777448654175:	altitude;	altitude,	-26.69753646850586
4.612672328948975:	altitude;	altitude,	-26.98818588256836
4.643841505050659:	altitude;	altitude,	-26.930055618286133
4.6713480949401855:	altitude;	altitude,	-27.141437530517578
4.702709674835205:	altitude;	altitude,	-26.850788116455078
4.720215797424316:	imu;	yaw,	6.206827163696289
4.729809999465942:	altitude;	altitude,	-26.972332000732422
4.759114027023315:	altitude;	altitude,	-27.078022003173828
4.783438682556152:	altitude;	altitude,	-27.078022003173828
4.812209606170654:	altitude;	altitude,	-26.74509620666504
4.845759630203247:	altitude;	altitude,	-26.607698440551758
4.86083197593689:	imu;	yaw,	6.2057366371154785
4.8711559772491455:	altitude;	altitude,	-26.98818588256836
4.905168294906616:	altitude;	altitude,	-26.91948699951172
4.911102056503296:	imu;	yaw,	6.206827163696289
4.9343767166137695:	altitude;	altitude,	-26.845502853393555
4.962341070175171:	altitude;	altitude,	-26.845502853393555
4.9859161376953125:	altitude;	altitude,	-26.99346923828125
5.013229846954346:	altitude;	altitude,	-26.972332000732422
5.040307521820068:	altitude;	altitude,	-27.046316146850586
5.0705225467681885:	altitude;	altitude,	-27.046316146850586
5.105028390884399:	altitude;	altitude,	-27.09916114807129
5.128508567810059:	altitude;	altitude,	-27.046316146850586
5.162367343902588:	altitude;	altitude,	-26.80851173400879
5.337910413742065:	gps;	lat,	42.4276008605957|	long,	-71.42080688476562|	altitude,	98.19999694824219|	found,	7
5.35538649559021:	altitude;	altitude,	-26.755664825439453
5.3859333992004395:	altitude;	altitude,	-26.755664825439453
5.414492607116699:	altitude;	altitude,	-26.83493423461914
5.447195768356323:	altitude;	altitude,	-26.713388442993164
5.474176645278931:	altitude;	altitude,	-26.893064498901367
5.50700569152832:	altitude;	altitude,	-26.972332000732422
5.536072492599487:	altitude;	altitude,	-26.930055618286133
5.564832448959351:	altitude;	altitude,	-26.930055618286133
5.596150875091553:	altitude;	altitude,	-26.91948699951172
5.627593517303467:	altitude;	altitude,	-27.078022003173828
5.658961057662964:	altitude;	altitude,	-26.893064498901367
5.689497232437134:	altitude;	altitude,	-27.062170028686523
5.716940402984619:	altitude;	altitude,	-26.866641998291016
5.746780633926392:	altitude;	altitude,	-26.871925354003906
5.77701210975647:	altitude;	altitude,	-26.871925354003906
5.806950807571411:	altitude;	altitude,	-26.961763381958008
5.838377475738525:	altitude;	altitude,	-26.90363311767578
5.866063117980957:	altitude;	altitude,	-27.01460838317871
5.891920328140259:	motors;	100
5.89886212348938:	altitude;	altitude,	-26.914201736450195
5.928990602493286:	altitude;	altitude,	-27.115015029907227
5.956752777099609:	imu;	yaw,	6.2057366371154785
5.967987298965454:	altitude;	altitude,	-27.01460838317871
5.973533630371094:	imu;	yaw,	6.20464563369751
5.976870059967041:	imu;	yaw,	6.203555107116699
5.986772298812866:	imu;	yaw,	6.20464563369751
6.006466388702393:	imu;	yaw,	6.2057366371154785
6.015998840332031:	altitude;	altitude,	-26.850788116455078
6.0208189487457275:	imu;	yaw,	6.207918167114258
6.026721239089966:	imu;	yaw,	6.206827163696289
6.036863565444946:	imu;	yaw,	6.2057366371154785
6.046513795852661:	encoder;	counts,	2
6.062261581420898:	altitude;	altitude,	-26.782089233398438
6.0771095752716064:	imu;	yaw,	6.206827163696289
6.092540740966797:	altitude;	altitude,	-26.782089233398438
6.0934388637542725:	servo;	-1
6.200238943099976:	gps;	lat,	42.427608489990234|	long,	-71.4207992553711|	altitude,	98.0999984741211|	found,	7
6.207991123199463:	imu;	yaw,	6.209008693695068
6.217885255813599:	imu;	yaw,	6.207918167114258
6.230398416519165:	altitude;	altitude,	-27.03046226501465
6.238221168518066:	encoder;	counts,	3
6.243799924850464:	imu;	yaw,	6.206827163696289
6.266957998275757:	altitude;	altitude,	-26.83493423461914
6.272294282913208:	imu;	yaw,	6.2057366371154785
6.287408828735352:	imu;	yaw,	6.20464563369751
6.3049094676971436:	altitude;	altitude,	-27.03046226501465
6.318781614303589:	imu;	yaw,	6.203555107116699
6.327730655670166:	imu;	yaw,	6.202463626861572
6.33297324180603:	altitude;	altitude,	-26.824363708496094
6.349169015884399:	imu;	yaw,	6.201373100280762
6.359673023223877:	encoder;	counts,	4
6.373425722122192:	imu;	yaw,	6.200282096862793
6.3816423416137695:	altitude;	altitude,	-26.69753646850586
6.396695852279663:	imu;	yaw,	6.199191570281982
6.398499011993408:	imu;	yaw,	6.198100566864014
6.41961932182312:	altitude;	altitude,	-26.83493423461914
6.450496196746826:	altitude;	altitude,	-26.935340881347656
6.455638408660889:	imu;	yaw,	6.199191570281982
6.460415363311768:	encoder;	counts,	5
6.469167709350586:	imu;	yaw,	6.198100566864014
6.490262508392334:	altitude;	altitude,	-26.893064498901367
6.509378433227539:	imu;	yaw,	6.197010040283203
6.528146505355835:	altitude;	altitude,	-26.935340881347656
6.530333995819092:	imu;	yaw,	6.195918560028076
6.54859471321106:	imu;	yaw,	6.194828510284424
6.5589306354522705:	encoder;	counts,	6
6.564292907714844:	servo;	-2
6.565397024154663:	imu;	yaw,	6.193737030029297
6.573972702026367:	altitude;	altitude,	-26.760950088500977
6.583420515060425:	servo;	-3
6.590280771255493:	imu;	yaw,	6.192646503448486
6.600512504577637:	imu;	yaw,	6.191555500030518
6.6159827709198:	altitude;	altitude,	-26.692251205444336
6.642232418060303:	altitude;	altitude,	-26.935340881347656
6.6479880809783936:	encoder;	counts,	7
6.674026012420654:	altitude;	altitude,	-27.009323120117188
6.701315641403198:	imu;	yaw,	6.192646503448486
6.707577228546143:	altitude;	altitude,	-26.85607147216797
6.734442710876465:	altitude;	altitude,	-26.90363311767578
6.740476608276367:	encoder;	counts,	8
6.751118183135986:	imu;	yaw,	6.191555500030518
6.773066997528076:	altitude;	altitude,	-27.072738647460938
6.803518772125244:	altitude;	altitude,	-26.845502853393555
6.81997013092041:	encoder;	counts,	9
6.823266267776489:	imu;	yaw,	6.192646503448486
6.8311851024627686:	imu;	yaw,	6.191555500030518
6.842504501342773:	altitude;	altitude,	-26.739810943603516
6.869945049285889:	altitude;	altitude,	-26.829648971557617
6.882329225540161:	imu;	yaw,	6.190464973449707
6.8948814868927:	encoder;	counts,	10
6.903088092803955:	imu;	yaw,	6.189373970031738
6.904284715652466:	motors;	0
6.91150975227356:	servo;	0
6.913607120513916:	imu;	yaw,	6.188283443450928
6.9180521965026855:	altitude;	altitude,	-26.91948699951172
6.921167850494385:	imu;	yaw,	6.18610143661499
6.942134141921997:	imu;	yaw,	6.183919906616211
6.952229022979736:	imu;	yaw,	6.182828903198242
6.962224006652832:	imu;	yaw,	6.181738376617432
6.968029260635376:	altitude;	altitude,	-26.98818588256836
6.97248911857605:	imu;	yaw,	6.182828903198242
6.977185964584351:	encoder;	counts,	11
6.983285427093506:	imu;	yaw,	6.183919906616211
7.012933969497681:	imu;	yaw,	6.18610143661499
7.016656398773193:	altitude;	altitude,	-27.157291412353516
7.020091533660889:	imu;	yaw,	6.189373970031738
7.031143426895142:	imu;	yaw,	6.191555500030518
7.052950382232666:	imu;	yaw,	6.190464973449707
7.056987524032593:	altitude;	altitude,	-26.982900619506836
7.062374114990234:	imu;	yaw,	6.189373970031738
7.082545757293701:	imu;	yaw,	6.190464973449707
7.091605186462402:	encoder;	counts,	12
7.098063230514526:	imu;	yaw,	6.191555500030518
7.106148958206177:	altitude;	altitude,	-26.98818588256836
7.1280529499053955:	altitude;	altitude,	-27.141437530517578
7.157081842422485:	altitude;	altitude,	-27.18899917602539
7.173127174377441:	imu;	yaw,	6.190464973449707
7.280158758163452:	gps;	lat,	42.427608489990234|	long,	-71.4207992553711|	altitude,	98.0999984741211|	found,	7
7.2848615646362305:	encoder;	counts,	13
7.290696382522583:	imu;	yaw,	6.187191963195801
7.305004119873047:	altitude;	altitude,	-27.16786003112793
7.333816051483154:	altitude;	altitude,	-27.104446411132812
7.343955993652344:	imu;	yaw,	6.18610143661499
7.370424032211304:	altitude;	altitude,	-26.951194763183594
7.383251905441284:	motors;	-100
7.3854310512542725:	imu;	yaw,	6.1850104331970215
7.406455993652344:	altitude;	altitude,	-26.940624237060547
7.424633979797363:	imu;	yaw,	6.183919906616211
7.433210611343384:	altitude;	altitude,	-26.940624237060547
7.443972826004028:	imu;	yaw,	6.1850104331970215
7.470375061035156:	altitude;	altitude,	-27.093875885009766
7.47873330116272:	imu;	yaw,	6.18610143661499
7.494620323181152:	imu;	yaw,	6.1850104331970215
7.506304025650024:	imu;	yaw,	6.183919906616211
7.519364595413208:	altitude;	altitude,	-27.27355194091797
7.524572372436523:	imu;	yaw,	6.1850104331970215
7.533259153366089:	imu;	yaw,	6.18610143661499
7.553847312927246:	imu;	yaw,	6.187191963195801
7.562515735626221:	altitude;	altitude,	-27.009323120117188
7.574996471405029:	imu;	yaw,	6.18610143661499
7.587824106216431:	altitude;	altitude,	-26.982900619506836
7.620112419128418:	altitude;	altitude,	-27.01460838317871
7.645115613937378:	altitude;	altitude,	-27.01460838317871
7.674434661865234:	altitude;	altitude,	-27.088592529296875
7.678151369094849:	imu;	yaw,	6.187191963195801
7.708987474441528:	altitude;	altitude,	-27.09916114807129
7.719472885131836:	encoder;	counts,	12
7.735919713973999:	altitude;	altitude,	-27.088592529296875
7.770291090011597:	altitude;	altitude,	-26.9670467376709
7.794091463088989:	altitude;	altitude,	-27.093875885009766
7.806464910507202:	imu;	yaw,	6.188283443450928
7.82619571685791:	imu;	yaw,	6.189373970031738
7.835500001907349:	altitude;	altitude,	-26.91948699951172
7.839176416397095:	imu;	yaw,	6.190464973449707
7.858370780944824:	imu;	yaw,	6.191555500030518
7.862455129623413:	encoder;	counts,	11
