long, lat
-71.4206129192174, 42.427196384639096
-71.42061522840662, 42.42719460818547
-71.42061729871799, 42.427192274349586
-71.42061959941674, 42.427190542984825
-71.42062090184938, 42.42718970424693
-71.42062304415546, 42.42718821701403
-71.42062482897886, 42.427186997448345
-71.4206261981178, 42.42718582411404
-71.42062894854021, 42.42718388624321
-71.42063079295691, 42.42718246505711
-71.42063296230671, 42.42718084761407
-71.42063528785546, 42.42717925040292
-71.42063688153078, 42.42717811047528
-71.42063979282736, 42.42717639408933
-71.42064194884514, 42.427175127084176
-71.42064467472805, 42.42717322083466
-71.42064729145521, 42.42717165130688
-71.42065036788756, 42.427169611346706
-71.42065312848142, 42.427167936917
-71.420654950858, 42.42716684699798
-71.42065796535572, 42.42716462282203
-71.42065979466392, 42.4271634021814
