,servo_steering,motor,builtin_accel,,,gps,,,,
timestamp,position,speed,x,y,z,lat,long,speed,heading,hdop
8.416175842285156e-05,1,91,0,0,0,0,0,0,0,0
0.006525993347167969,2,92,0,0,0,0,0,0,0,0
0.011663198471069336,3,93,0,0,0,0,0,0,0,0
0.018064022064208984,4,94,0,0,0,0,0,0,0,0
0.0232541561126709,5,95,0,0,0,0,0,0,0,0
0.02981114387512207,6,96,0,0,0,0,0,0,0,0
0.03564810752868652,7,97,0,0,0,0,0,0,0,0
0.04217410087585449,8,98,0,0,0,0,0,0,0,0
0.048693180084228516,9,99,0,0,0,0,0,0,0,0
0.0550382137298584,10,100,0,0,0,0,0,0,0,0
0.06155705451965332,11,101,0,0,0,0,0,0,0,0
0.06807303428649902,12,102,0,0,0,0,0,0,0,0
0.07462716102600098,13,103,0,0,0,0,0,0,0,0
0.08062100410461426,14,104,0,0,0,0,0,0,0,0
0.08713817596435547,15,105,0,0,0,0,0,0,0,0
0.09342598915100098,16,106,0,0,0,0,0,0,0,0
0.09968018531799316,17,107,0,0,0,0,0,0,0,0
0.10619711875915527,18,108,0,0,0,0,0,0,0,0
0.11217904090881348,19,109,0,0,0,0,0,0,0,0
0.11871910095214844,20,110,0,0,0,0,0,0,0,0
0.12501811981201172,21,111,0,0,0,0,0,0,0,0
0.13161301612854004,22,112,0,0,0,0,0,0,0,0
0.13785409927368164,23,113,0,0,0,0,0,0,0,0
0.1432971954345703,24,114,0,0,0,0,0,0,0,0
0.14957308769226074,25,115,0,0,0,0,0,0,0,0
0.15601301193237305,26,116,0,0,0,0,0,0,0,0
0.1624600887298584,27,117,0,0,0,0,0,0,0,0
0.16811299324035645,28,118,0,0,0,0,0,0,0,0
0.1744379997253418,29,119,0,0,0,0,0,0,0,0
0.18098115921020508,30,120,0,0,0,0,0,0,0,0
0.18752598762512207,31,121,0,0,0,0,0,0,0,0
0.1930561065673828,32,122,0,0,0,0,0,0,0,0
0.19878721237182617,33,123,0,0,0,0,0,0,0,0
0.20533013343811035,34,124,0,0,0,0,0,0,0,0
0.21058416366577148,35,125,0,0,0,0,0,0,0,0
0.21582913398742676,36,126,0,0,0,0,0,0,0,0
0.22142910957336426,37,127,0,0,0,0,0,0,0,0
0.2270669937133789,38,128,0,0,0,0,0,0,0,0
0.2335062026977539,39,129,0,0,0,0,0,0,0,0
0.23994803428649902,40,130,0,0,0,0,0,0,0,0
0.24560117721557617,41,131,0,0,0,0,0,0,0,0
0.2508430480957031,42,132,0,0,0,0,0,0,0,0
0.25640416145324707,43,133,0,0,0,0,0,0,0,0
0.2624950408935547,44,134,0,0,0,0,0,0,0,0
0.2685379981994629,45,135,0,0,0,0,0,0,0,0
0.2748072147369385,46,136,0,0,0,0,0,0,0,0
0.28028106689453125,47,137,0,0,0,0,0,0,0,0
0.28598713874816895,48,138,0,0,0,0,0,0,0,0
0.2912120819091797,49,139,0,0,0,0,0,0,0,0
0.2978181838989258,50,140,0,0,0,0,0,0,0,0
0.3030362129211426,51,141,0,0,0,0,0,0,0,0
0.309171199798584,52,142,0,0,0,0,0,0,0,0
0.3148040771484375,53,143,0,0,0,0,0,0,0,0
0.3212251663208008,54,144,0,0,0,0,0,0,0,0
0.32689404487609863,55,145,0,0,0,0,0,0,0,0
0.3332381248474121,56,146,0,0,0,0,0,0,0,0
0.33875012397766113,57,147,0,0,0,0,0,0,0,0
0.34529614448547363,58,148,0,0,0,0,0,0,0,0
0.3507242202758789,59,149,0,0,0,0,0,0,0,0
0.3562741279602051,60,150,0,0,0,0,0,0,0,0
0.36280012130737305,61,151,0,0,0,0,0,0,0,0
0.36888599395751953,62,152,0,0,0,0,0,0,0,0
0.3753790855407715,63,153,0,0,0,0,0,0,0,0
0.3819870948791504,64,154,0,0,0,0,0,0,0,0
0.38762617111206055,65,155,0,0,0,0,0,0,0,0
0.3940770626068115,66,156,0,0,0,0,0,0,0,0
0.39946913719177246,67,157,0,0,0,0,0,0,0,0
0.405407190322876,68,158,0,0,0,0,0,0,0,0
0.4106931686401367,69,159,0,0,0,0,0,0,0,0
0.4158501625061035,70,160,0,0,0,0,0,0,0,0
0.42165398597717285,71,161,0,0,0,0,0,0,0,0
0.42759203910827637,72,162,0,0,0,0,0,0,0,0
0.43386006355285645,73,163,0,0,0,0,0,0,0,0
0.4391591548919678,74,164,0,0,0,0,0,0,0,0
0.4446420669555664,75,165,0,0,0,0,0,0,0,0
