,servo_steering,motor,builtin_accel,,,gps,,,,
timestamp,position,speed,x,y,z,lat,long,speed,heading,hdop
0.00016307830810546875,0,speed,0,0,0,0,0,0,0,0
0.005630970001220703,0,speed,0,0,0,0,0,0,0,0
0.010874032974243164,0,speed,0,0,0,0,0.0,0,0.0,0.0
0.01732802391052246,0,speed,0,0,0,0,0.0,0,0.0,0.0
0.023374080657958984,0,speed,0,0,0,0,0.0,0,0.0,0.0
0.02867603302001953,0,speed,0,0,0,0,0.0,0,0.0,0.0
0.03514504432678223,0,speed,0,0,0,0,0.0,0,0.0,0.0
0.04073905944824219,0,speed,0,0,0,0,0.0,0,0.0,0.0
0.04645490646362305,0,speed,0,0,0,0,0.0,0,0.0,0.0
0.052802085876464844,0,speed,0,0,0,0,0.0,0,0.0,0.0
0.058342933654785156,0,speed,0,0,0,0,0.0,0,0.0,0.0
0.06501007080078125,0,speed,0,-20,8,0,0.0,0,0.0,0.0
0.07121706008911133,0,speed,0,-20,8,0,0.0,0,0.0,0.0
0.07690000534057617,0,speed,0,-20,8,0,0.0,0,0.0,0.0
0.08218812942504883,0,speed,0,-20,8,0,0.0,0,0.0,0.0
0.08817505836486816,0,speed,0,-20,8,0,0.0,0,0.0,0.0
0.09351801872253418,0,speed,0,-20,8,0,0.0,0,0.0,0.0
0.10097002983093262,0,speed,0,-20,8,0,0.0,0,0.0,0.0
0.10689711570739746,0,speed,0,-20,8,0,0.0,0,0.0,0.0
0.1137840747833252,0,speed,0,-20,8,0,0.0,0,0.0,0.0
0.11978411674499512,0,speed,-1,-21,9,0,0.0,0,0.0,0.0
0.12494397163391113,0,speed,-1,-21,9,0,0.0,0,0.0,0.0
0.13338208198547363,0,speed,-1,-21,9,0,0.0,0,0.0,0.0
0.1400299072265625,0,speed,-1,-21,9,0,0.0,0,0.0,0.0
0.1456599235534668,0,speed,-1,-21,9,0,0.0,0,0.0,0.0
0.1511530876159668,0,speed,-1,-21,9,0,0.0,0,0.0,0.0
0.15741300582885742,0,speed,-1,-21,9,0,0.0,0,0.0,0.0
0.16385293006896973,0,speed,-1,-21,9,0,0.0,0,0.0,0.0
0.16909289360046387,0,speed,0,-21,8,0,0.0,0,0.0,0.0
0.17563295364379883,0,speed,0,-21,8,0,0.0,0,0.0,0.0
