,servo_steering,motor,builtin_accel,,,gps,,,,
timestamp,position,speed,x,y,z,lat,long,speed,heading,hdop
0.0001659393310546875,0,speed,0,0,0,0,0,0,0,0
0.006834983825683594,0,speed,2,-21,9,0,0,0,0,0
0.013251066207885742,0,speed,2,-21,9,0,0,0,0,0
0.01907801628112793,0,speed,2,-21,9,0,0,0,0,0
0.025439977645874023,0,speed,1,-20,9,0,0,0,0,0
0.031423091888427734,0,speed,1,-20,9,0,0.0,0,0.0,0.0
0.03778409957885742,0,speed,1,-20,9,0,0.0,0,0.0,0.0
0.0438990592956543,0,speed,1,-20,9,0,0.0,0,0.0,0.0
0.04964590072631836,0,speed,1,-20,9,0,0.0,0,0.0,0.0
0.05604410171508789,0,speed,1,-20,9,0,0.0,0,0.0,0.0
0.06240105628967285,0,speed,2,-21,9,0,0.0,0,0.0,0.0
0.06760406494140625,0,speed,2,-21,9,0,0.0,0,0.0,0.0
0.07390999794006348,0,speed,2,-21,9,0,0.0,0,0.0,0.0
0.07908797264099121,0,speed,2,-21,9,0,0.0,0,0.0,0.0
0.08535194396972656,0,speed,2,-21,9,0,0.0,0,0.0,0.0
0.09173202514648438,0,speed,2,-19,9,0,0.0,0,0.0,0.0
0.09769988059997559,0,speed,2,-19,9,0,0.0,0,0.0,0.0
0.10331892967224121,0,speed,2,-19,9,0,0.0,0,0.0,0.0
0.10962295532226562,0,speed,2,-19,9,0,0.0,0,0.0,0.0
0.11564397811889648,0,speed,2,-19,9,0,0.0,0,0.0,0.0
0.12190794944763184,0,speed,2,-21,9,0,0.0,0,0.0,0.0
0.12821507453918457,0,speed,2,-21,9,0,0.0,0,0.0,0.0
0.13341188430786133,0,speed,2,-21,9,0,0.0,0,0.0,0.0
0.13972091674804688,0,speed,2,-21,9,0,0.0,0,0.0,0.0
0.14503908157348633,0,speed,2,-21,9,0,0.0,0,0.0,0.0
0.15140700340270996,0,speed,2,-20,9,0,0.0,0,0.0,0.0
0.15757393836975098,0,speed,2,-20,9,0,0.0,0,0.0,0.0
0.16388702392578125,0,speed,2,-20,9,0,0.0,0,0.0,0.0
0.17018890380859375,0,speed,2,-20,9,0,0.0,0,0.0,0.0
0.17562294006347656,0,speed,2,-20,9,0,0.0,0,0.0,0.0
0.18218493461608887,0,speed,2,-20,9,0,0.0,0,0.0,0.0
0.18877410888671875,0,speed,2,-20,9,0,0.0,0,0.0,0.0
0.1953449249267578,0,speed,2,-20,8,0,0.0,0,0.0,0.0
0.20315194129943848,0,speed,2,-20,8,0,0.0,0,0.0,0.0
0.2095789909362793,0,speed,2,-20,8,0,0.0,0,0.0,0.0
0.2153620719909668,0,speed,2,-20,8,0,0.0,0,0.0,0.0
0.22168397903442383,0,speed,1,-21,9,0,0.0,0,0.0,0.0
0.2281808853149414,0,speed,1,-21,9,0,0.0,0,0.0,0.0
0.23446202278137207,0,speed,1,-21,9,0,0.0,0,0.0,0.0
0.24025702476501465,0,speed,1,-21,9,0,0.0,0,0.0,0.0
0.2465059757232666,0,speed,1,-21,9,0,0.0,0,0.0,0.0
0.25307393074035645,0,speed,2,-21,10,0,0.0,0,0.0,0.0
0.25844788551330566,0,speed,2,-21,10,0,0.0,0,0.0,0.0
0.26506495475769043,0,speed,2,-21,10,0,0.0,0,0.0,0.0
0.2711300849914551,0,speed,2,-21,10,0,0.0,0,0.0,0.0
0.2774059772491455,0,speed,2,-21,10,0,0.0,0,0.0,0.0
0.2830190658569336,0,speed,2,-21,10,0,0.0,0,0.0,0.0
