,servo_steering,motor,builtin_accel,,,gps,,,,
timestamp,position,speed,x,y,z,lat,long,speed,heading,hdop
9.894371032714844e-05,1,91,0,0,0,0,0,0,0,0
0.0064239501953125,2,92,0,0,0,0,0,0,0,0
0.012845993041992188,3,93,-8,-11,16,0,0,0,0,0
0.018845081329345703,4,94,-8,-12,16,0,0,0,0,0
0.025296926498413086,5,95,-8,-12,16,0,0,0,0,0
0.031070947647094727,6,96,-10,-12,16,0,0,0,0,0
0.03763699531555176,7,97,-10,-12,16,0,0,0,0,0
0.04423093795776367,8,98,-10,-12,16,0,0,0,0,0
0.05028104782104492,9,99,-10,-12,16,0,0,0,0,0
0.056691884994506836,10,100,-10,-12,16,0,0,0,0,0
0.06296110153198242,11,101,-9,-11,17,0,0,0,0,0
0.06829690933227539,12,102,-9,-11,17,0,0,0,0,0
0.07446503639221191,13,103,-10,-13,17,0,0,0,0,0
0.08105301856994629,14,104,-10,-13,17,0,0,0,0,0
0.08715105056762695,15,105,-10,-13,17,0,0,0,0,0
0.09372091293334961,16,106,-8,-11,17,0,0,0,0,0
0.09897303581237793,17,107,-9,-10,15,0,0,0,0,0
0.10551595687866211,18,108,-9,-10,15,0,0,0,0,0
0.11115789413452148,19,109,-9,-10,18,0,0,0,0,0
0.11666202545166016,20,110,-9,-10,18,0,0,0,0,0
0.12303709983825684,21,111,-9,-10,18,0,0,0,0,0
0.12969589233398438,22,112,-10,-11,16,0,0,0,0,0
0.13488006591796875,23,113,-10,-11,16,0,0,0,0,0
0.14127707481384277,24,114,-9,-12,16,0,0,0,0,0
0.14716291427612305,25,115,-9,-12,16,0,0,0,0,0
0.15252304077148438,26,116,-9,-12,16,0,0,0,0,0
0.15816593170166016,27,117,-9,-12,16,0,0,0,0,0
0.16465210914611816,28,118,-9,-12,16,0,0,0,0,0
0.16986799240112305,29,119,-11,-12,16,0,0,0,0,0
0.17516088485717773,30,120,-11,-12,16,0,0,0,0,0
0.18085598945617676,31,121,-8,-12,17,0,0,0,0,0
0.18619990348815918,32,122,-8,-12,17,0,0,0,0,0
0.19263195991516113,33,123,-8,-12,17,0,0,0,0,0
0.19808697700500488,34,124,-8,-12,17,0,0,0,0,0
0.20345497131347656,35,125,-10,-10,15,0,0,0,0,0
0.20885491371154785,36,126,-8,-10,16,0,0,0,0,0
0.21439099311828613,37,127,-8,-10,16,0,0,0,0,0
0.21979808807373047,38,128,-9,-12,16,0,0,0,0,0
0.22495007514953613,39,129,-9,-12,16,0,0,0,0,0
0.23118305206298828,40,130,-9,-12,16,0,0,0,0,0
0.23768091201782227,41,131,-9,-12,16,0,0,0,0,0
0.24302887916564941,42,132,-9,-10,16,0,0,0,0,0
0.24950003623962402,43,133,-9,-10,16,0,0,0,0,0
0.25486207008361816,44,134,-9,-10,16,0,0,0,0,0
0.26132798194885254,45,135,-8,-12,16,0,0,0,0,0
0.26691603660583496,46,136,-8,-12,16,0,0,0,0,0
0.2734658718109131,47,137,-9,-9,15,0,0,0,0,0
0.27901196479797363,48,138,-9,-9,15,0,0,0,0,0
0.28548598289489746,49,139,-9,-9,15,0,0,0,0,0
0.2911090850830078,50,140,-9,-12,16,0,0,0,0,0
0.2976400852203369,51,141,-9,-12,16,0,0,0,0,0
0.3033130168914795,52,142,-9,-12,16,0,0,0,0,0
0.30973196029663086,53,143,-9,-11,16,0,0,0,0,0
0.3148949146270752,54,144,-9,-11,16,0,0,0,0,0
0.320889949798584,55,145,-9,-11,15,0,0,0,0,0
0.3274679183959961,56,146,-9,-11,15,0,0,0,0,0
0.3339529037475586,57,147,-9,-11,16,0,0,0,0,0
