,servo_steering,motor,builtin_accel,,,gps,,,,
timestamp,position,speed,x,y,z,lat,long,speed,heading,hdop
8.416175842285156e-05,0,speed,0,0,0,0,0,0,0,0
0.005536079406738281,0,speed,0,0,0,0,0,0,0,0
0.011984109878540039,0,speed,0,0,0,0,0,0,0,0
0.01843404769897461,0,speed,0,0,0,0,0,0,0,0
0.024880170822143555,0,speed,0,0,0,0,0,0,0,0
0.03131818771362305,0,speed,0,0,0,0,0,0,0,0
0.03663206100463867,0,speed,0,0,0,0,0,0,0,0
0.04316210746765137,0,speed,0,0,0,0,0,0,0,0
0.04875516891479492,0,speed,0,0,0,0,0,0,0,0
0.0553441047668457,0,speed,0,0,0,0,0,0,0,0
0.06185412406921387,0,speed,0,0,0,0,0,0,0,0
0.06817007064819336,0,speed,0,0,0,0,0,0,0,0
0.07364201545715332,0,speed,0,0,0,0,0,0,0,0
0.08006715774536133,0,speed,0,0,0,0,0,0,0,0
0.08574604988098145,0,speed,0,0,0,0,0,0,0,0
0.09194612503051758,0,speed,0,0,0,0,0,0,0,0
0.09735798835754395,0,speed,0,0,0,0,0,0,0,0
0.1040031909942627,0,speed,0,0,0,0,0,0,0,0
0.11058902740478516,0,speed,0,0,0,0,0,0,0,0
0.11711907386779785,0,speed,0,0,0,0,0,0,0,0
0.12371110916137695,0,speed,0,0,0,0,0,0,0,0
0.1300361156463623,0,speed,0,0,0,0,0,0,0,0
0.13567113876342773,0,speed,0,0,0,0,0,0,0,0
0.14220404624938965,0,speed,0,0,0,0,0,0,0,0
0.1474151611328125,0,speed,0,0,0,0,0,0,0,0
0.1540369987487793,0,speed,0,0,0,0,0,0,0,0
0.15942621231079102,0,speed,0,0,0,0,0,0,0,0
0.16492915153503418,0,speed,0,0,0,0,0,0,0,0
0.171004056930542,0,speed,0,0,0,0,0,0,0,0
0.17735004425048828,0,speed,0,0,0,0,0,0,0,0
0.18407511711120605,0,speed,0,0,0,0,0,0,0,0
0.18973803520202637,0,speed,0,0,0,0,0,0,0,0
0.19501614570617676,0,speed,0,0,0,0,0,0,0,0
0.20108413696289062,0,speed,0,0,0,0,0,0,0,0
0.20647311210632324,0,speed,0,0,0,0,0,0,0,0
0.21179699897766113,0,speed,0,0,0,0,0,0,0,0
0.21793913841247559,0,speed,0,0,0,0,0,0,0,0
0.2236020565032959,0,speed,0,0,0,0,0,0,0,0
0.22939705848693848,0,speed,0,0,0,0,0,0,0,0
0.23465204238891602,0,speed,0,0,0,0,0,0,0,0
0.2398991584777832,0,speed,0,0,0,0,0,0,0,0
0.24542021751403809,0,speed,0,0,0,0,0,0,0,0
0.25185704231262207,0,speed,0,0,0,0,0,0,0,0
0.25751805305480957,0,speed,0,0,0,0,0,0,0,0
0.26262903213500977,0,speed,0,0,0,0,0,0,0,0
0.26813507080078125,0,speed,0,0,0,0,0,0,0,0
0.27455902099609375,0,speed,0,0,0,0,0,0,0,0
0.2801191806793213,0,speed,0,0,0,0,0,0,0,0
0.28548312187194824,0,speed,0,0,0,0,0,0,0,0
0.2916841506958008,0,speed,0,0,0,0,0,0,0,0
0.29779601097106934,0,speed,0,0,0,0,0,0,0,0
0.3041560649871826,0,speed,0,0,0,0,0,0,0,0
0.30952906608581543,0,speed,0,0,0,0,0,0,0,0
0.3154740333557129,0,speed,0,0,0,0,0,0,0,0
0.32090306282043457,0,speed,0,0,0,0,0,0,0,0
0.32669615745544434,0,speed,0,0,0,0,0,0,0,0
0.33318519592285156,0,speed,0,0,0,0,0,0,0,0
0.3396120071411133,0,speed,0,0,0,0,0,0,0,0
0.34575319290161133,0,speed,0,0,0,0,0,0,0,0
0.35129714012145996,0,speed,0,0,0,0,0,0,0,0
0.3573150634765625,0,speed,0,0,0,0,0,0,0,0
0.3637402057647705,0,speed,0,0,0,0,0,0,0,0
0.369718074798584,0,speed,0,0,0,0,0,0,0,0
0.37633419036865234,0,speed,0,0,0,0,0,0,0,0
0.3827850818634033,0,speed,0,0,0,0,0,0,0,0
0.3886301517486572,0,speed,0,0,0,0,0,0,0,0
0.3937981128692627,0,speed,0,0,0,0,0,0,0,0
0.3993821144104004,0,speed,0,0,0,0,0,0,0,0
0.40456700325012207,0,speed,0,0,0,0,0,0,0,0
0.409837007522583,0,speed,0,0,0,0,0,0,0,0
0.4154791831970215,0,speed,0,0,0,0,0,0,0,0
0.42108821868896484,0,speed,0,0,0,0,0,0,0,0
0.4268980026245117,0,speed,0,0,0,0,0,0,0,0
0.43334412574768066,0,speed,0,0,0,0,0,0,0,0
0.4392101764678955,0,speed,0,0,0,0,0,0,0,0
0.4457831382751465,0,speed,0,0,0,0,0,0,0,0
0.45194506645202637,0,speed,0,0,0,0,0,0,0,0
0.45749402046203613,0,speed,0,0,0,0,0,0,0,0
0.46399998664855957,0,speed,0,0,0,0,0,0,0,0
0.46984219551086426,0,speed,0,0,0,0,0,0,0,0
0.47599220275878906,0,speed,0,0,0,0,0,0,0,0
0.4815671443939209,0,speed,0,0,0,0,0,0,0,0
0.487166166305542,0,speed,0,0,0,0,0,0,0,0
0.4936041831970215,0,speed,0,0,0,0,0,0,0,0
0.5000460147857666,0,speed,0,0,0,0,0,0,0,0
0.5056171417236328,0,speed,0,0,0,0,0,0,0,0
0.51210618019104,0,speed,0,0,0,0,0,0,0,0
0.5185680389404297,0,speed,0,0,0,0,0,0,0,0
