,servo_steering,motor,builtin_accel,,,gps,,,,
timestamp,position,speed,x,y,z,lat,long,speed,heading,hdop
0.00014400482177734375,0,speed,0,0,0,0,0,0,0,0
0.00642704963684082,0,speed,0,0,0,0,0,0,0,0
0.011774063110351562,0,speed,-10,-12,15,0,0,0,0,0
0.0175321102142334,0,speed,-10,-12,15,0,0,0,0,0
0.024291038513183594,0,speed,-10,-12,15,0,0.0,0,0.0,0.0
0.029621124267578125,0,speed,-10,-12,15,0,0.0,0,0.0,0.0
0.0362551212310791,0,speed,-10,-12,15,0,0.0,0,0.0,0.0
0.04279804229736328,0,speed,-9,-12,16,0,0.0,0,0.0,0.0
0.04873013496398926,0,speed,-9,-12,16,0,0.0,0,0.0,0.0
0.05435609817504883,0,speed,-9,-12,16,0,0.0,0,0.0,0.0
0.060945987701416016,0,speed,-9,-12,16,0,0.0,0,0.0,0.0
0.06746196746826172,0,speed,-9,-12,16,0,0.0,0,0.0,0.0
0.0726921558380127,0,speed,-10,-11,16,0,0.0,0,0.0,0.0
0.07881402969360352,0,speed,-10,-11,16,0,0.0,0,0.0,0.0
0.08438992500305176,0,speed,-10,-11,16,0,0.0,0,0.0,0.0
0.09067511558532715,0,speed,-10,-11,16,0,0.0,0,0.0,0.0
0.0963280200958252,0,speed,-10,-11,16,0,0.0,0,0.0,0.0
0.10145998001098633,0,speed,-10,-11,16,0,0.0,0,0.0,0.0
0.10783600807189941,0,speed,-10,-11,16,0,0.0,0,0.0,0.0
0.1137840747833252,0,speed,-9,-10,16,0,0.0,0,0.0,0.0
0.12017703056335449,0,speed,-9,-10,16,0,0.0,0,0.0,0.0
0.12705707550048828,0,speed,-9,-10,16,0,0.0,0,0.0,0.0
0.13231205940246582,0,speed,-9,-10,16,0,0.0,0,0.0,0.0
0.13849902153015137,0,speed,-9,-10,16,0,0.0,0,0.0,0.0
0.14419007301330566,0,speed,-9,-11,15,0,0.0,0,0.0,0.0
0.1498091220855713,0,speed,-9,-11,15,0,0.0,0,0.0,0.0
0.15625500679016113,0,speed,-9,-11,15,0,0.0,0,0.0,0.0
0.16141915321350098,0,speed,-9,-11,15,0,0.0,0,0.0,0.0
0.1675550937652588,0,speed,-9,-11,15,0,0.0,0,0.0,0.0
0.17305803298950195,0,speed,-9,-11,15,0,0.0,0,0.0,0.0
0.17832612991333008,0,speed,-9,-11,15,0,0.0,0,0.0,0.0
0.18431305885314941,0,speed,-9,-12,16,0,0.0,0,0.0,0.0
0.1897261142730713,0,speed,-9,-12,16,0,0.0,0,0.0,0.0
0.19525408744812012,0,speed,-9,-12,16,0,0.0,0,0.0,0.0
0.20111894607543945,0,speed,-9,-12,16,0,0.0,0,0.0,0.0
0.20650911331176758,0,speed,-9,-12,16,0,0.0,0,0.0,0.0
0.21238112449645996,0,speed,-10,-12,17,0,0.0,0,0.0,0.0
0.2178361415863037,0,speed,-10,-12,17,0,0.0,0,0.0,0.0
0.22339606285095215,0,speed,-10,-12,17,0,0.0,0,0.0,0.0
0.22999310493469238,0,speed,-10,-12,17,0,0.0,0,0.0,0.0
0.23594093322753906,0,speed,-10,-12,17,0,0.0,0,0.0,0.0
0.24126195907592773,0,speed,-10,-12,17,0,0.0,0,0.0,0.0
0.2468709945678711,0,speed,-11,-10,16,0,0.0,0,0.0,0.0
0.253262996673584,0,speed,-11,-10,16,0,0.0,0,0.0,0.0
0.25865912437438965,0,speed,-11,-10,16,0,0.0,0,0.0,0.0
0.2639131546020508,0,speed,-11,-10,16,0,0.0,0,0.0,0.0
0.2692070007324219,0,speed,-11,-10,16,0,0.0,0,0.0,0.0
0.27452898025512695,0,speed,-9,-11,16,0,0.0,0,0.0,0.0
0.28029513359069824,0,speed,-9,-11,16,0,0.0,0,0.0,0.0
0.28588414192199707,0,speed,-9,-11,16,0,0.0,0,0.0,0.0
0.2912571430206299,0,speed,-9,-11,16,0,0.0,0,0.0,0.0
0.29639506340026855,0,speed,-9,-11,16,0,0.0,0,0.0,0.0
0.30149102210998535,0,speed,-9,-11,16,0,0.0,0,0.0,0.0
0.3070230484008789,0,speed,-9,-11,16,0,0.0,0,0.0,0.0
0.3124260902404785,0,speed,-9,-11,15,0,0.0,0,0.0,0.0
0.3176131248474121,0,speed,-9,-11,15,0,0.0,0,0.0,0.0
0.3231160640716553,0,speed,-9,-11,15,0,0.0,0,0.0,0.0
0.328402042388916,0,speed,-9,-11,15,0,0.0,0,0.0,0.0
0.3348350524902344,0,speed,-9,-11,15,0,0.0,0,0.0,0.0
0.3403289318084717,0,speed,-9,-11,15,0,0.0,0,0.0,0.0
0.34647202491760254,0,speed,-10,-11,16,0,0.0,0,0.0,0.0
0.3528931140899658,0,speed,-10,-11,16,0,0.0,0,0.0,0.0
0.359389066696167,0,speed,-10,-11,16,0,0.0,0,0.0,0.0
0.365908145904541,0,speed,-10,-11,16,0,0.0,0,0.0,0.0
0.3714160919189453,0,speed,-10,-11,16,0,0.0,0,0.0,0.0
0.37673211097717285,0,speed,-9,-12,16,0,0.0,0,0.0,0.0
0.3832530975341797,0,speed,-9,-12,16,0,0.0,0,0.0,0.0
0.3894660472869873,0,speed,-9,-12,16,0,0.0,0,0.0,0.0
0.3947310447692871,0,speed,-9,-12,16,0,0.0,0,0.0,0.0
0.4012899398803711,0,speed,-9,-12,16,0,0.0,0,0.0,0.0
0.4077911376953125,0,speed,-9,-12,16,0,0.0,0,0.0,0.0
0.41442394256591797,0,speed,-10,-11,15,0,0.0,0,0.0,0.0
0.42083215713500977,0,speed,-10,-11,15,0,0.0,0,0.0,0.0
0.42737412452697754,0,speed,-10,-11,15,0,0.0,0,0.0,0.0
0.4327080249786377,0,speed,-10,-11,15,0,0.0,0,0.0,0.0
0.4392211437225342,0,speed,-10,-11,15,0,0.0,0,0.0,0.0
0.4454519748687744,0,speed,-10,-12,16,0,0.0,0,0.0,0.0
0.4513280391693115,0,speed,-10,-12,16,0,0.0,0,0.0,0.0
0.45743703842163086,0,speed,-10,-12,16,0,0.0,0,0.0,0.0
0.46380615234375,0,speed,-10,-12,16,0,0.0,0,0.0,0.0
0.470257043838501,0,speed,-10,-12,16,0,0.0,0,0.0,0.0
0.47553110122680664,0,speed,-10,-11,16,0,0.0,0,0.0,0.0
0.4809849262237549,0,speed,-10,-11,16,0,0.0,0,0.0,0.0
0.486828088760376,0,speed,-10,-11,16,0,0.0,0,0.0,0.0
0.49202394485473633,0,speed,-10,-11,16,0,0.0,0,0.0,0.0
0.4976170063018799,0,speed,-10,-11,16,0,0.0,0,0.0,0.0
0.5039820671081543,0,speed,-10,-11,16,0,0.0,0,0.0,0.0
0.5107619762420654,0,speed,-10,-11,16,0,0.0,0,0.0,0.0
