,servo_steering,motor,builtin_accel,,,gps,,,,
timestamp,position,speed,x,y,z,lat,long,speed,heading,hdop
9.894371032714844e-05,1,91,0,0,0,0,0,0,0,0
0.006371021270751953,2,92,0,0,0,0,0,0,0,0
0.012485027313232422,3,93,0,0,0,0,0,0,0,0
0.019068002700805664,4,94,0,0,0,0,0,0,0,0
0.02520298957824707,5,95,0,0,0,0,0,0,0,0
0.03073716163635254,6,96,0,0,0,0,0,0,0,0
0.03721809387207031,7,97,0,0,0,0,0,0,0,0
0.042520999908447266,8,98,0,0,0,0,0,0,0,0
0.04897809028625488,9,99,0,0,0,0,0,0,0,0
0.055396080017089844,10,100,0,0,0,0,0,0,0,0
0.061120033264160156,11,101,0,0,0,0,0,0,0,0
0.06771993637084961,12,102,0,0,0,0,0,0,0,0
0.07315516471862793,13,103,0,0,0,0,0,0,0,0
0.07971310615539551,14,104,0,0,0,0,0,0,0,0
0.08527493476867676,15,105,0,0,0,0,0,0,0,0
0.0919339656829834,16,106,0,0,0,0,0,0,0,0
0.09735703468322754,17,107,0,0,0,0,0,0,0,0
0.10261201858520508,18,108,0,0,0,0,0,0,0,0
0.10802197456359863,19,109,0,0,0,0,0,0,0,0
0.11455297470092773,20,110,0,0,0,0,0,0,0,0
0.12113213539123535,21,111,0,0,0,0,0,0,0,0
0.12771201133728027,22,112,0,0,0,0,0,0,0,0
0.1333169937133789,23,113,0,0,0,0,0,0,0,0
0.13981008529663086,24,114,0,0,0,0,0,0,0,0
0.14618301391601562,25,115,0,0,0,0,0,0,0,0
0.1525731086730957,26,116,0,0,0,0,0,0,0,0
0.1589510440826416,27,117,0,0,0,0,0,0,0,0
0.16542816162109375,28,118,0,0,0,0,0,0,0,0
0.17127609252929688,29,119,0,0,0,0,0,0,0,0
0.17711114883422852,30,120,0,0,0,0,0,0,0,0
0.18259096145629883,31,121,0,0,0,0,0,0,0,0
0.1878509521484375,32,122,0,0,0,0,0,0,0,0
0.19407296180725098,33,123,0,0,0,0,0,0,0,0
0.20063495635986328,34,124,0,0,0,0,0,0,0,0
0.20674800872802734,35,125,0,0,0,0,0,0,0,0
0.21242809295654297,36,126,0,0,0,0,0,0,0,0
0.21775507926940918,37,127,0,0,0,0,0,0,0,0
0.22342205047607422,38,128,0,0,0,0,0,0,0,0
0.2287440299987793,39,129,0,0,0,0,0,0,0,0
0.23520708084106445,40,130,0,0,0,0,0,0,0,0
0.24072599411010742,41,131,0,0,0,0,0,0,0,0
0.24603915214538574,42,132,0,0,0,0,0,0,0,0
0.25118112564086914,43,133,0,0,0,0,0,0,0,0
0.25716114044189453,44,134,0,0,0,0,0,0,0,0
0.26245903968811035,45,135,0,0,0,0,0,0,0,0
0.2692430019378662,46,136,0,0,0,0,0,0,0,0
0.2751929759979248,47,137,0,0,0,0,0,0,0,0
0.28058695793151855,48,138,0,0,0,0,0,0,0,0
0.2858469486236572,49,139,0,0,0,0,0,0,0,0
0.29244494438171387,50,140,0,0,0,0,0,0,0,0
0.29886412620544434,51,141,0,0,0,0,0,0,0,0
0.30486512184143066,52,142,0,0,0,0,0,0,0,0
0.31095004081726074,53,143,0,0,0,0,0,0,0,0
0.31781816482543945,54,144,0,0,0,0,0,0,0,0
0.3244140148162842,55,145,0,0,0,0,0,0,0,0
0.3306901454925537,56,146,0,0,0,0,0,0,0,0
0.33721113204956055,57,147,0,0,0,0,0,0,0,0
0.3437530994415283,58,148,0,0,0,0,0,0,0,0
0.3493030071258545,59,149,0,0,0,0,0,0,0,0
0.3558831214904785,60,150,0,0,0,0,0,0,0,0
