,servo_steering,motor,builtin_accel,,,gps,,,,
timestamp,position,speed,x,y,z,lat,long,speed,heading,hdop
7.486343383789062e-05,0,speed,0,0,0,0,0,0,0,0
0.005508899688720703,0,speed,0,0,0,0,0,0,0,0
0.010907888412475586,0,speed,0,0,0,0,0,0,0,0
0.016064882278442383,0,speed,0,0,0,0,0,0,0,0
0.022104978561401367,0,speed,0,0,0,0,0,0,0,0
0.027898788452148438,0,speed,0,0,0,0,0,0,0,0
0.03316187858581543,0,speed,0,0,0,0,0,0,0,0
0.038980960845947266,0,speed,0,0,0,0,0,0,0,0
0.04514288902282715,0,speed,0,0,0,0,0,0,0,0
0.051747798919677734,0,speed,0,0,0,0,0,0,0,0
0.05803990364074707,0,speed,0,0,0,0,0,0,0,0
0.06440186500549316,0,speed,0,0,0,0,0,0,0,0
0.07072186470031738,0,speed,0,0,0,0,0,0,0,0
0.07718992233276367,0,speed,0,0,0,0,0,0,0,0
0.08366084098815918,0,speed,0,0,0,0,0,0,0,0
0.08899188041687012,0,speed,0,0,0,0,0,0,0,0
0.0950169563293457,0,speed,0,0,0,0,0,0,0,0
0.10060977935791016,0,speed,0,0,0,0,0,0,0,0
0.10721993446350098,0,speed,0,0,0,0,0,0,0,0
0.11295795440673828,0,speed,0,0,0,0,0,0,0,0
0.11952686309814453,0,speed,0,0,0,0,0,0,0,0
0.12503290176391602,0,speed,0,0,0,0,0,0,0,0
0.13152790069580078,0,speed,0,0,0,0,0,0,0,0
0.13805580139160156,0,speed,0,0,0,0,0,0,0,0
0.1435689926147461,0,speed,0,0,0,0,0,0,0,0
0.1500988006591797,0,speed,0,0,0,0,0,0,0,0
0.15660500526428223,0,speed,0,0,0,0,0,0,0,0
0.16228699684143066,0,speed,0,0,0,0,0,0,0,0
0.16898393630981445,0,speed,0,0,0,0,0,0,0,0
0.17524099349975586,0,speed,0,0,0,0,0,0,0,0
0.1817328929901123,0,speed,0,0,0,0,0,0,0,0
0.18825483322143555,0,speed,0,0,0,0,0,0,0,0
0.19491100311279297,0,speed,0,0,0,0,0,0,0,0
0.2003159523010254,0,speed,0,0,0,0,0,0,0,0
0.20549488067626953,0,speed,0,0,0,0,0,0,0,0
0.2114548683166504,0,speed,0,0,0,0,0,0,0,0
0.21677494049072266,0,speed,0,0,0,0,0,0,0,0
0.22325778007507324,0,speed,0,0,0,0,0,0,0,0
0.22976088523864746,0,speed,0,0,0,0,0,0,0,0
0.23495197296142578,0,speed,0,0,0,0,0,0,0,0
0.24061989784240723,0,speed,0,0,0,0,0,0,0,0
0.2469499111175537,0,speed,0,0,0,0,0,0,0,0
0.2534799575805664,0,speed,0,0,0,0,0,0,0,0
0.2597198486328125,0,speed,0,0,0,0,0,0,0,0
0.26583385467529297,0,speed,0,0,0,0,0,0,0,0
0.27173686027526855,0,speed,0,0,0,0,0,0,0,0
0.27785778045654297,0,speed,0,0,0,0,0,0,0,0
0.28392791748046875,0,speed,0,0,0,0,0,0,0,0
0.28926897048950195,0,speed,0,0,0,0,0,0,0,0
0.2944979667663574,0,speed,0,0,0,0,0,0,0,0
0.3009798526763916,0,speed,0,0,0,0,0,0,0,0
0.30643677711486816,0,speed,0,0,0,0,0,0,0,0
0.3128337860107422,0,speed,0,0,0,0,0,0,0,0
0.319307804107666,0,speed,0,0,0,0,0,0,0,0
