,servo_steering,motor,builtin_accel,,,gps,,,,
timestamp,position,speed,x,y,z,lat,long,speed,heading,hdop
6.890296936035156e-05,0,speed,0,0,0,0,0,0,0,0
0.005563020706176758,0,speed,0,0,0,0,0,0,0,0
0.010740995407104492,0,speed,0,0,0,0,0,0,0,0
0.017134904861450195,0,speed,3,-17,14,0,0,0,0,0
0.023517847061157227,0,speed,3,-17,14,0,0,0,0,0
0.02998805046081543,0,speed,3,-17,14,0,0.0,0,0.0,0.0
0.03640103340148926,0,speed,3,-17,14,0,0.0,0,0.0,0.0
0.04217982292175293,0,speed,3,-17,14,0,0.0,0,0.0,0.0
0.04858589172363281,0,speed,3,-17,14,0,0.0,0,0.0,0.0
0.0550539493560791,0,speed,3,-17,14,0,0.0,0,0.0,0.0
0.0608060359954834,0,speed,3,-17,14,0,0.0,0,0.0,0.0
0.0661020278930664,0,speed,3,-17,14,0,0.0,0,0.0,0.0
0.07257294654846191,0,speed,3,-17,14,0,0.0,0,0.0,0.0
0.07882189750671387,0,speed,3,-17,13,0,0.0,0,0.0,0.0
0.08492088317871094,0,speed,3,-17,13,0,0.0,0,0.0,0.0
0.09060382843017578,0,speed,3,-17,13,0,0.0,0,0.0,0.0
0.09839797019958496,0,speed,3,-17,13,0,0.0,0,0.0,0.0
0.10489201545715332,0,speed,3,-17,13,0,0.0,0,0.0,0.0
0.11039400100708008,0,speed,3,-17,13,0,0.0,0,0.0,0.0
0.11560797691345215,0,speed,3,-17,13,0,0.0,0,0.0,0.0
0.12204098701477051,0,speed,3,-17,13,0,0.0,0,0.0,0.0
0.12779498100280762,0,speed,3,-17,13,0,0.0,0,0.0,0.0
0.1331169605255127,0,speed,3,-17,13,0,0.0,0,0.0,0.0
0.13962388038635254,0,speed,3,-16,14,0,0.0,0,0.0,0.0
0.14482998847961426,0,speed,3,-16,14,0,0.0,0,0.0,0.0
0.15123605728149414,0,speed,3,-16,14,0,0.0,0,0.0,0.0
0.1577918529510498,0,speed,3,-16,14,0,0.0,0,0.0,0.0
0.1632540225982666,0,speed,3,-16,14,0,0.0,0,0.0,0.0
0.1698000431060791,0,speed,3,-16,14,0,0.0,0,0.0,0.0
0.1753368377685547,0,speed,3,-16,14,0,0.0,0,0.0,0.0
0.18080592155456543,0,speed,3,-16,14,0,0.0,0,0.0,0.0
0.18694782257080078,0,speed,5,-17,14,0,0.0,0,0.0,0.0
0.19241905212402344,0,speed,5,-17,14,0,0.0,0,0.0,0.0
0.19756293296813965,0,speed,5,-17,14,0,0.0,0,0.0,0.0
0.20404601097106934,0,speed,5,-17,14,0,0.0,0,0.0,0.0
0.20925593376159668,0,speed,5,-17,14,0,0.0,0,0.0,0.0
0.2153940200805664,0,speed,5,-17,14,0,0.0,0,0.0,0.0
0.2217869758605957,0,speed,5,-17,14,0,0.0,0,0.0,0.0
0.22771596908569336,0,speed,5,-17,14,0,0.0,0,0.0,0.0
0.23375701904296875,0,speed,5,-17,14,0,0.0,0,0.0,0.0
0.2401878833770752,0,speed,5,-17,14,0,0.0,0,0.0,0.0
0.2464280128479004,0,speed,4,-18,15,0,0.0,0,0.0,0.0
0.2527458667755127,0,speed,4,-18,15,0,0.0,0,0.0,0.0
0.25855088233947754,0,speed,4,-18,15,0,0.0,0,0.0,0.0
0.26377296447753906,0,speed,4,-18,15,0,0.0,0,0.0,0.0
0.27021288871765137,0,speed,4,-18,15,0,0.0,0,0.0,0.0
0.27550292015075684,0,speed,4,-18,15,0,0.0,0,0.0,0.0
0.28074097633361816,0,speed,4,-18,15,0,0.0,0,0.0,0.0
0.28671789169311523,0,speed,4,-18,15,0,0.0,0,0.0,0.0
0.29311299324035645,0,speed,4,-18,15,0,0.0,0,0.0,0.0
0.29860997200012207,0,speed,3,-17,14,0,0.0,0,0.0,0.0
0.30373501777648926,0,speed,3,-17,14,0,0.0,0,0.0,0.0
0.30950093269348145,0,speed,3,-17,14,0,0.0,0,0.0,0.0
0.3148159980773926,0,speed,3,-17,14,0,0.0,0,0.0,0.0
0.3211798667907715,0,speed,3,-17,14,0,0.0,0,0.0,0.0
0.3284158706665039,0,speed,3,-17,14,0,0.0,0,0.0,0.0
0.3349130153656006,0,speed,3,-17,14,0,0.0,0,0.0,0.0
0.3410160541534424,0,speed,3,-17,14,0,0.0,0,0.0,0.0
