,servo_steering,gps,,,,,,,encoder,imu,,,,,,,,,,,,
timestamp,position,lat_min,lat_sec,long_min,long_sec,speed,heading,hdop,counts,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,yaw,pitch,roll,quat_w,quat_x,quat_y,quat_z
2.172403573989868,0,40,26.610000610351562,79,56.40410232543945,0.07407999783754349,0.8500000238418579,39.12999725341797,918,-0.38999998569488525,0.07999999821186066,0.25,0.0055555556900799274,0.018888888880610466,-0.0011111111380159855,261.8125,-4.25,1.75,3.34539794921875,0.0386962890625,3.98724365234375,3.2451171875
2.274301528930664,0,40,26.610000610351562,79,56.40410232543945,0.07407999783754349,0.8500000238418579,39.12999725341797,918,0.0,-0.019999999552965164,0.05999999865889549,0.002222222276031971,-0.002222222276031971,-0.0033333334140479565,261.8125,-4.25,1.75,3.34539794921875,0.03857421875,3.9874267578125,3.2451171875
2.379873514175415,0,40,26.610000610351562,79,56.40410232543945,0.07407999783754349,0.8500000238418579,39.12999725341797,918,0.019999999552965164,-0.029999999329447746,0.019999999552965164,0.0011111111380159855,0.011111111380159855,-0.002222222276031971,261.8125,-4.25,1.8125,3.34539794921875,0.03875732421875,3.9874267578125,3.2451171875
2.486816644668579,0,40,26.610000610351562,79,56.40410232543945,0.07407999783754349,0.8500000238418579,39.12999725341797,918,-0.029999999329447746,0.1899999976158142,0.10000000149011612,-0.002222222276031971,0.004444444552063942,0.002222222276031971,261.8125,-4.25,1.75,3.34539794921875,0.03857421875,3.9871826171875,3.2451171875
2.5911035537719727,0,40,26.610000610351562,79,56.40410232543945,0.07407999783754349,0.8500000238418579,39.12999725341797,918,-0.029999999329447746,0.1899999976158142,-0.07000000029802322,-0.0033333334140479565,0.009999999776482582,0.004444444552063942,261.8125,-4.3125,1.6875,3.34539794921875,0.03839111328125,3.9866943359375,3.2451171875
2.688931703567505,0,40,26.610000610351562,79,56.40410232543945,0.07407999783754349,0.8500000238418579,39.12999725341797,918,-0.1599999964237213,-0.03999999910593033,-0.05999999865889549,-0.0033333334140479565,-0.013333333656191826,0.0011111111380159855,261.8125,-4.25,1.6875,3.34539794921875,0.0380859375,3.98663330078125,3.2451171875
2.795469284057617,0,40,26.610000610351562,79,56.40410232543945,0.07407999783754349,0.8500000238418579,39.12999725341797,918,0.07000000029802322,-0.23999999463558197,0.09000000357627869,0.0,0.008888889104127884,0.0,261.8125,-4.25,1.75,3.34539794921875,0.03851318359375,3.9871826171875,3.2451171875
2.902834415435791,0,40,26.610000610351562,79,56.40410232543945,0.07407999783754349,0.8500000238418579,39.12999725341797,918,-0.029999999329447746,0.009999999776482582,-0.029999999329447746,0.0011111111380159855,-0.004444444552063942,-0.0011111111380159855,261.8125,-4.25,1.8125,3.34539794921875,0.0386962890625,3.98748779296875,3.2451171875
3.0044140815734863,0,40,26.610000610351562,79,56.40410232543945,0.055560000240802765,0.8500000238418579,359.30999755859375,918,-0.05999999865889549,0.019999999552965164,0.009999999776482582,0.0011111111380159855,0.0,-0.0011111111380159855,261.8125,-4.25,1.8125,3.34539794921875,0.0386962890625,3.98748779296875,3.2451171875
3.1112966537475586,0,40,26.610000610351562,79,56.40410232543945,0.055560000240802765,0.8500000238418579,359.30999755859375,918,-0.029999999329447746,0.05999999865889549,-0.029999999329447746,-0.0011111111380159855,-0.0011111111380159855,0.0011111111380159855,261.8125,-4.25,1.75,3.34539794921875,0.03857421875,3.98736572265625,3.2451171875
3.2179670333862305,0,40,26.610000610351562,79,56.40410232543945,0.055560000240802765,0.8500000238418579,359.30999755859375,918,0.019999999552965164,-0.05000000074505806,0.09000000357627869,-0.0011111111380159855,0.0055555556900799274,0.0011111111380159855,261.8125,-4.25,1.75,3.34539794921875,0.03857421875,3.98736572265625,3.2451171875
3.326169013977051,0,40,26.610000610351562,79,56.40410232543945,0.055560000240802765,0.8500000238418579,359.30999755859375,918,-0.029999999329447746,-0.029999999329447746,0.029999999329447746,-0.0011111111380159855,0.0011111111380159855,-0.0011111111380159855,261.8125,-4.25,1.8125,3.34539794921875,0.03863525390625,3.9874267578125,3.2451171875
3.426154613494873,0,40,26.610000610351562,79,56.40410232543945,0.055560000240802765,0.8500000238418579,359.30999755859375,918,0.11999999731779099,0.0,0.12999999523162842,0.0033333334140479565,0.0011111111380159855,0.002222222276031971,261.8125,-4.25,1.8125,3.34539794921875,0.03857421875,3.9874267578125,3.2451171875
3.530776262283325,0,40,26.610000610351562,79,56.40410232543945,0.055560000240802765,0.8500000238418579,359.30999755859375,918,-0.20999999344348907,0.029999999329447746,-0.009999999776482582,0.002222222276031971,0.004444444552063942,0.0,261.8125,-4.25,1.8125,3.34539794921875,0.03863525390625,3.9874267578125,3.2451171875
3.6310935020446777,0,40,26.610000610351562,79,56.40410232543945,0.055560000240802765,0.8500000238418579,359.30999755859375,918,-0.029999999329447746,0.12999999523162842,0.10000000149011612,0.0,0.01666666753590107,-0.006666666828095913,261.8125,-4.25,1.75,3.34539794921875,0.03857421875,3.98736572265625,3.2451171875
3.7343075275421143,0,40,26.610000610351562,79,56.40410232543945,0.055560000240802765,0.8500000238418579,359.30999755859375,918,-0.05000000074505806,0.11999999731779099,0.009999999776482582,-0.002222222276031971,0.009999999776482582,0.002222222276031971,261.8125,-4.25,1.75,3.34539794921875,0.03839111328125,3.9874267578125,3.2451171875
3.841991901397705,0,40,26.610000610351562,79,56.40410232543945,0.055560000240802765,0.8500000238418579,359.30999755859375,918,-0.25,-0.15000000596046448,0.23999999463558197,0.004444444552063942,0.0055555556900799274,-0.0055555556900799274,261.8125,-4.3125,1.75,3.34539794921875,0.0386962890625,3.987060546875,3.2451171875
3.946709394454956,0,40,26.610000610351562,79,56.40410232543945,0.055560000240802765,0.8500000238418579,359.30999755859375,918,0.05999999865889549,-0.029999999329447746,0.05999999865889549,0.0011111111380159855,-0.013333333656191826,-0.002222222276031971,261.8125,-4.25,1.75,3.34539794921875,0.03863525390625,3.98712158203125,3.2451171875
4.053299903869629,0,40,26.610000610351562,79,56.40410232543945,0.018519999459385872,0.8500000238418579,170.42999267578125,918,0.14000000059604645,0.05999999865889549,0.0,0.0011111111380159855,-0.017777778208255768,0.0,261.8125,-4.25,1.75,3.34539794921875,0.03851318359375,3.987060546875,3.2451171875
4.154566764831543,0,40,26.610000610351562,79,56.40410232543945,0.018519999459385872,0.8500000238418579,170.42999267578125,918,0.07999999821186066,-0.1899999976158142,0.0,-0.0011111111380159855,0.004444444552063942,0.0,261.8125,-4.3125,1.75,3.34539794921875,0.0386962890625,3.9869384765625,3.2451171875
4.259180068969727,0,40,26.610000610351562,79,56.40410232543945,0.018519999459385872,0.8500000238418579,170.42999267578125,918,-0.03999999910593033,0.07999999821186066,0.1599999964237213,-0.0011111111380159855,-0.0033333334140479565,0.0,261.8125,-4.3125,1.75,3.34539794921875,0.03863525390625,3.987060546875,3.2451171875
4.36388373374939,0,40,26.610000610351562,79,56.40410232543945,0.018519999459385872,0.8500000238418579,170.42999267578125,918,-0.05000000074505806,0.1599999964237213,0.0,0.002222222276031971,-0.007777777966111898,-0.006666666828095913,261.8125,-4.3125,1.75,3.34539794921875,0.03863525390625,3.98699951171875,3.2451171875
4.46965479850769,0,40,26.610000610351562,79,56.40410232543945,0.018519999459385872,0.8500000238418579,170.42999267578125,918,-0.15000000596046448,0.0,0.009999999776482582,0.0011111111380159855,0.0011111111380159855,-0.0011111111380159855,261.8125,-4.3125,1.75,3.34539794921875,0.03863525390625,3.98699951171875,3.2451171875
4.575456857681274,0,40,26.610000610351562,79,56.40410232543945,0.018519999459385872,0.8500000238418579,170.42999267578125,918,0.5,-0.05999999865889549,0.2800000011920929,0.0011111111380159855,0.007777777966111898,0.007777777966111898,261.8125,-4.25,1.75,3.34539794921875,0.03851318359375,3.9871826171875,3.2451171875
4.682091951370239,0,40,26.610000610351562,79,56.40410232543945,0.018519999459385872,0.8500000238418579,170.42999267578125,918,0.03999999910593033,-0.009999999776482582,0.07000000029802322,0.0011111111380159855,0.009999999776482582,-0.0055555556900799274,261.8125,-4.25,1.75,3.34539794921875,0.038330078125,3.98736572265625,3.2451171875
4.7861878871917725,0,40,26.610000610351562,79,56.40410232543945,0.018519999459385872,0.8500000238418579,170.42999267578125,918,-0.07000000029802322,-0.029999999329447746,0.0,-0.0011111111380159855,-0.0055555556900799274,0.0011111111380159855,261.8125,-4.25,1.75,3.34539794921875,0.0382080078125,3.98724365234375,3.2451171875
4.884603261947632,0,40,26.610000610351562,79,56.40410232543945,0.018519999459385872,0.8500000238418579,170.42999267578125,918,-0.009999999776482582,-0.10999999940395355,0.07999999821186066,-0.0011111111380159855,-0.0033333334140479565,0.004444444552063942,261.8125,-4.25,1.75,3.34539794921875,0.0382080078125,3.98736572265625,3.2451171875
4.993433475494385,0,40,26.610000610351562,79,56.40410232543945,0.09260000288486481,0.8500000238418579,334.8199768066406,918,0.019999999552965164,-0.029999999329447746,0.10000000149011612,-0.0011111111380159855,-0.0055555556900799274,0.002222222276031971,261.8125,-4.25,1.75,3.34539794921875,0.03826904296875,3.98736572265625,3.2451171875
5.096438884735107,0,40,26.610000610351562,79,56.40410232543945,0.09260000288486481,0.8500000238418579,334.8199768066406,918,-0.009999999776482582,0.05999999865889549,0.05999999865889549,0.0,0.011111111380159855,0.0033333334140479565,261.8125,-4.25,1.75,3.34539794921875,0.0382080078125,3.9873046875,3.2451171875
5.198153734207153,0,40,26.610000610351562,79,56.40410232543945,0.09260000288486481,0.8500000238418579,334.8199768066406,918,-0.10000000149011612,-0.009999999776482582,0.03999999910593033,-0.004444444552063942,-0.006666666828095913,0.0011111111380159855,261.8125,-4.25,1.75,3.34539794921875,0.0382080078125,3.9873046875,3.2451171875
5.303227663040161,0,40,26.610000610351562,79,56.40410232543945,0.09260000288486481,0.8500000238418579,334.8199768066406,918,-0.05000000074505806,-0.05000000074505806,0.10000000149011612,-0.0011111111380159855,0.0,0.0011111111380159855,261.8125,-4.25,1.75,3.34539794921875,0.0382080078125,3.9873046875,3.2451171875
5.406802177429199,0,40,26.610000610351562,79,56.40410232543945,0.09260000288486481,0.8500000238418579,334.8199768066406,918,0.029999999329447746,-0.009999999776482582,0.019999999552965164,0.0033333334140479565,0.0011111111380159855,0.0,261.8125,-4.25,1.75,3.34539794921875,0.0382080078125,3.9874267578125,3.2451171875
5.515406608581543,0,40,26.610000610351562,79,56.40410232543945,0.09260000288486481,0.8500000238418579,334.8199768066406,918,0.03999999910593033,0.03999999910593033,0.14000000059604645,-0.0033333334140479565,0.004444444552063942,0.0011111111380159855,261.8125,-4.25,1.75,3.34539794921875,0.0382080078125,3.9874267578125,3.2451171875
5.613475322723389,0,40,26.610000610351562,79,56.40410232543945,0.09260000288486481,0.8500000238418579,334.8199768066406,918,0.019999999552965164,0.03999999910593033,0.11999999731779099,-0.0011111111380159855,-0.0011111111380159855,0.0033333334140479565,261.8125,-4.25,1.75,3.34539794921875,0.0382080078125,3.98736572265625,3.2451171875
5.719703674316406,0,40,26.610000610351562,79,56.40410232543945,0.09260000288486481,0.8500000238418579,334.8199768066406,918,0.0,-0.019999999552965164,0.019999999552965164,0.0011111111380159855,-0.006666666828095913,0.0,261.8125,-4.25,1.75,3.34539794921875,0.0382080078125,3.98736572265625,3.2451171875
5.819515943527222,0,40,26.610000610351562,79,56.40410232543945,0.09260000288486481,0.8500000238418579,334.8199768066406,918,0.0,0.05000000074505806,0.07000000029802322,0.0,0.002222222276031971,-0.0011111111380159855,261.8125,-4.25,1.75,3.34539794921875,0.0382080078125,3.98736572265625,3.2451171875
5.926043510437012,0,40,26.610000610351562,79,56.40410232543945,0.09260000288486481,0.8500000238418579,334.8199768066406,918,0.0,0.029999999329447746,0.07999999821186066,0.0011111111380159855,-0.0011111111380159855,0.0,261.8125,-4.25,1.75,3.34539794921875,0.0382080078125,3.98736572265625,3.2451171875
6.02649188041687,0,40,26.610000610351562,79,56.40410232543945,0.018519999459385872,0.8500000238418579,46.40999984741211,918,0.009999999776482582,-0.019999999552965164,0.05999999865889549,0.0,0.0033333334140479565,-0.0011111111380159855,261.8125,-4.25,1.75,3.34539794921875,0.0382080078125,3.98736572265625,3.2451171875
6.1263792514801025,0,40,26.610000610351562,79,56.40410232543945,0.018519999459385872,0.8500000238418579,46.40999984741211,918,0.019999999552965164,0.019999999552965164,0.0,-0.0011111111380159855,0.002222222276031971,0.0,261.8125,-4.25,1.75,3.34539794921875,0.0382080078125,3.98736572265625,3.2451171875
6.2498838901519775,0,40,26.610000610351562,79,56.40410232543945,0.018519999459385872,0.8500000238418579,46.40999984741211,918,0.0,0.05000000074505806,0.11999999731779099,0.0,-0.0033333334140479565,0.0,261.8125,-4.25,1.75,3.34539794921875,0.0382080078125,3.98736572265625,3.2451171875
6.341543436050415,0,40,26.610000610351562,79,56.40410232543945,0.018519999459385872,0.8500000238418579,46.40999984741211,918,0.019999999552965164,0.0,0.10999999940395355,-0.004444444552063942,0.002222222276031971,0.0011111111380159855,261.8125,-4.25,1.75,3.34539794921875,0.0382080078125,3.98736572265625,3.2451171875
6.4454731941223145,0,40,26.610000610351562,79,56.40410232543945,0.018519999459385872,0.8500000238418579,46.40999984741211,918,0.0,-0.019999999552965164,0.0,0.0011111111380159855,0.002222222276031971,-0.0011111111380159855,261.8125,-4.25,1.75,3.34539794921875,0.0382080078125,3.98736572265625,3.2451171875
6.546831846237183,0,40,26.610000610351562,79,56.40410232543945,0.018519999459385872,0.8500000238418579,46.40999984741211,918,0.0,0.0,0.11999999731779099,0.002222222276031971,-0.002222222276031971,-0.002222222276031971,261.8125,-4.25,1.75,3.34539794921875,0.0382080078125,3.98736572265625,3.2451171875
6.660980701446533,0,40,26.610000610351562,79,56.40410232543945,0.018519999459385872,0.8500000238418579,46.40999984741211,918,0.0,0.05000000074505806,0.009999999776482582,0.004444444552063942,0.0011111111380159855,-0.002222222276031971,261.8125,-4.25,1.75,3.34539794921875,0.0382080078125,3.98736572265625,3.2451171875
6.763870000839233,0,40,26.610000610351562,79,56.40410232543945,0.018519999459385872,0.8500000238418579,46.40999984741211,918,0.0,0.029999999329447746,0.12999999523162842,0.002222222276031971,0.002222222276031971,-0.0011111111380159855,261.8125,-4.25,1.75,3.34539794921875,0.0382080078125,3.98736572265625,3.2451171875
6.8696818351745605,0,40,26.610000610351562,79,56.40410232543945,0.018519999459385872,0.8500000238418579,46.40999984741211,918,0.0,0.019999999552965164,0.11999999731779099,0.0011111111380159855,-0.002222222276031971,-0.0011111111380159855,261.8125,-4.25,1.75,3.34539794921875,0.0382080078125,3.98736572265625,3.2451171875
6.975619792938232,0,40,26.610000610351562,79,56.40410232543945,0.018519999459385872,0.8500000238418579,46.40999984741211,918,0.0,-0.009999999776482582,0.05999999865889549,-0.0011111111380159855,-0.004444444552063942,-0.0011111111380159855,261.8125,-4.25,1.75,3.34539794921875,0.0382080078125,3.98736572265625,3.2451171875
7.075700759887695,0,40,26.610000610351562,79,56.40410232543945,0.037039998918771744,0.8500000238418579,359.5799865722656,918,-0.05000000074505806,-0.10000000149011612,0.10999999940395355,0.0,0.014444444328546524,-0.008888889104127884,261.8125,-4.3125,1.8125,3.3453369140625,0.03900146484375,3.98748779296875,3.24517822265625
7.185058116912842,0,40,26.610000610351562,79,56.40410232543945,0.037039998918771744,0.8500000238418579,359.5799865722656,918,0.09000000357627869,0.27000001072883606,0.019999999552965164,-0.0011111111380159855,0.024444444105029106,-0.004444444552063942,261.875,-4.25,1.8125,3.3450927734375,0.038818359375,3.98760986328125,3.245361328125
7.285033702850342,0,40,26.610000610351562,79,56.40410232543945,0.037039998918771744,0.8500000238418579,359.5799865722656,918,0.09000000357627869,0.12999999523162842,0.15000000596046448,0.0033333334140479565,0.0033333334140479565,0.0033333334140479565,261.875,-4.25,1.75,3.3450927734375,0.03857421875,3.987060546875,3.245361328125
7.391396760940552,0,40,26.610000610351562,79,56.40410232543945,0.037039998918771744,0.8500000238418579,359.5799865722656,918,-0.2800000011920929,0.029999999329447746,-0.07999999821186066,0.0033333334140479565,0.0,-0.007777777966111898,261.875,-4.25,1.6875,3.3450927734375,0.03814697265625,3.98687744140625,3.245361328125
7.49309229850769,0,40,26.610000610351562,79,56.40410232543945,0.037039998918771744,0.8500000238418579,359.5799865722656,918,0.15000000596046448,0.05000000074505806,0.07000000029802322,0.007777777966111898,0.0055555556900799274,0.0055555556900799274,261.875,-4.25,1.6875,3.34515380859375,0.0382080078125,3.98675537109375,3.245361328125
7.597887754440308,0,40,26.610000610351562,79,56.40410232543945,0.037039998918771744,0.8500000238418579,359.5799865722656,918,-0.05999999865889549,-0.1899999976158142,0.15000000596046448,-0.0011111111380159855,0.002222222276031971,-0.002222222276031971,261.875,-4.25,1.6875,3.3450927734375,0.03814697265625,3.98675537109375,3.245361328125
7.701504230499268,0,40,26.610000610351562,79,56.40410232543945,0.037039998918771744,0.8500000238418579,359.5799865722656,918,0.09000000357627869,0.05999999865889549,-0.019999999552965164,0.0055555556900799274,-0.0055555556900799274,0.0011111111380159855,261.875,-4.25,1.75,3.3450927734375,0.03851318359375,3.98712158203125,3.245361328125
7.808132171630859,0,40,26.610000610351562,79,56.40410232543945,0.037039998918771744,0.8500000238418579,359.5799865722656,918,-0.05999999865889549,0.019999999552965164,0.17000000178813934,0.0,-0.002222222276031971,0.0,261.875,-4.25,1.75,3.3450927734375,0.03851318359375,3.98712158203125,3.245361328125
7.9097349643707275,0,40,26.610000610351562,79,56.40410232543945,0.037039998918771744,0.8500000238418579,359.5799865722656,918,0.0,0.1899999976158142,0.019999999552965164,0.0055555556900799274,0.004444444552063942,-0.0011111111380159855,261.875,-4.25,1.75,3.3450927734375,0.038330078125,3.9869384765625,3.245361328125
8.009161710739136,0,40,26.610000610351562,79,56.40410232543945,0.07407999783754349,0.8500000238418579,353.6000061035156,918,0.0,0.03999999910593033,0.05999999865889549,0.0,0.0055555556900799274,0.0,261.875,-4.25,1.6875,3.3450927734375,0.0382080078125,3.98675537109375,3.245361328125
8.111525535583496,0,40,26.610000610351562,79,56.40410232543945,0.07407999783754349,0.8500000238418579,353.6000061035156,918,0.05999999865889549,-0.12999999523162842,-0.03999999910593033,0.0011111111380159855,-0.0055555556900799274,0.0,261.875,-4.25,1.6875,3.3450927734375,0.0382080078125,3.98681640625,3.245361328125
8.211814641952515,0,40,26.610000610351562,79,56.40410232543945,0.07407999783754349,0.8500000238418579,353.6000061035156,918,-0.009999999776482582,0.05999999865889549,0.14000000059604645,0.0,0.0,0.0011111111380159855,261.875,-4.25,1.6875,3.3450927734375,0.03826904296875,3.9869384765625,3.245361328125
8.316918849945068,0,40,26.610000610351562,79,56.40410232543945,0.07407999783754349,0.8500000238418579,353.6000061035156,918,-0.05000000074505806,0.11999999731779099,0.11999999731779099,-0.0011111111380159855,0.002222222276031971,0.0011111111380159855,261.875,-4.25,1.6875,3.3450927734375,0.0382080078125,3.98687744140625,3.245361328125
8.422717571258545,0,40,26.610000610351562,79,56.40410232543945,0.07407999783754349,0.8500000238418579,353.6000061035156,918,0.009999999776482582,-0.10999999940395355,0.019999999552965164,0.0011111111380159855,-0.0055555556900799274,0.0011111111380159855,261.875,-4.25,1.6875,3.3450927734375,0.03814697265625,3.98681640625,3.245361328125
8.52516508102417,0,40,26.610000610351562,79,56.40410232543945,0.07407999783754349,0.8500000238418579,353.6000061035156,918,0.0,0.0,0.07000000029802322,0.0,0.002222222276031971,-0.0011111111380159855,261.875,-4.25,1.6875,3.3450927734375,0.0382080078125,3.9869384765625,3.245361328125
8.637317180633545,0,40,26.610000610351562,79,56.40410232543945,0.07407999783754349,0.8500000238418579,353.6000061035156,918,-0.019999999552965164,0.07999999821186066,-0.019999999552965164,0.002222222276031971,0.002222222276031971,-0.002222222276031971,261.875,-4.25,1.6875,3.3450927734375,0.03814697265625,3.9869384765625,3.245361328125
8.74241018295288,0,40,26.610000610351562,79,56.40410232543945,0.07407999783754349,0.8500000238418579,353.6000061035156,918,0.0,0.019999999552965164,0.009999999776482582,-0.0011111111380159855,0.0,-0.002222222276031971,261.875,-4.25,1.6875,3.3450927734375,0.03814697265625,3.9869384765625,3.245361328125
8.845645427703857,0,40,26.610000610351562,79,56.40410232543945,0.07407999783754349,0.8500000238418579,353.6000061035156,918,-0.029999999329447746,0.10000000149011612,0.07000000029802322,0.002222222276031971,-0.002222222276031971,-0.0011111111380159855,261.875,-4.25,1.6875,3.3450927734375,0.03814697265625,3.9869384765625,3.245361328125
8.950034379959106,0,40,26.610000610351562,79,56.40410232543945,0.07407999783754349,0.8500000238418579,353.6000061035156,918,-0.03999999910593033,0.11999999731779099,-0.009999999776482582,-0.002222222276031971,-0.006666666828095913,0.0,261.875,-4.25,1.6875,3.3450927734375,0.03814697265625,3.9869384765625,3.245361328125
