,servo_steering,builtin_accel,,,gps,,,,,encoder
timestamp,position,x,y,z,lat,long,speed,heading,hdop,counts
0.32071971893310547,0,8,-3,21,0,0.0,0,0.0,0.0,counts
0.32602477073669434,0,8,-3,21,0,0.0,0,0.0,0.0,counts
0.3313426971435547,0,7,-2,21,0,0.0,0,0.0,0.0,counts
0.33667898178100586,0,7,-2,21,0,0.0,0,0.0,0.0,counts
0.34198594093322754,0,7,-2,21,0,0.0,0,0.0,0.0,counts
0.3474597930908203,0,7,-2,21,0,0.0,0,0.0,0.0,counts
0.3528008460998535,0,7,-2,21,0,0.0,0,0.0,0.0,counts
0.35811352729797363,0,7,-2,21,0,0.0,0,0.0,0.0,counts
0.3634328842163086,0,7,-2,21,0,0.0,0,0.0,0.0,counts
0.3687407970428467,0,7,-2,21,0,0.0,0,0.0,0.0,counts
0.37407970428466797,0,7,-2,21,0,0.0,0,0.0,0.0,counts
0.37954282760620117,0,7,-2,21,0,0.0,0,0.0,0.0,counts
0.38493967056274414,0,7,-2,21,0,0.0,0,0.0,0.0,counts
0.3902015686035156,0,7,-3,20,0,0.0,0,0.0,0.0,counts
0.39556169509887695,0,7,-3,20,0,0.0,0,0.0,0.0,counts
0.40122175216674805,0,7,-3,20,0,0.0,0,0.0,0.0,counts
0.40656542778015137,0,7,-3,20,0,0.0,0,0.0,0.0,counts
0.41318559646606445,0,7,-3,20,0,0.0,0,0.0,0.0,counts
0.4184880256652832,0,7,-3,20,0,0.0,0,0.0,0.0,counts
0.4238300323486328,0,7,-3,20,0,0.0,0,0.0,0.0,counts
0.42914605140686035,0,7,-3,20,0,0.0,0,0.0,0.0,counts
0.43445920944213867,0,7,-3,20,0,0.0,0,0.0,0.0,counts
0.4396824836730957,0,7,-3,20,0,0.0,0,0.0,0.0,counts
0.4450185298919678,0,7,-3,20,0,0.0,0,0.0,0.0,counts
0.4502890110015869,0,7,-3,21,0,0.0,0,0.0,0.0,counts
0.45556163787841797,0,7,-3,21,0,0.0,0,0.0,0.0,counts
0.4611549377441406,0,7,-3,21,0,0.0,0,0.0,0.0,counts
0.466458797454834,0,7,-3,21,0,0.0,0,0.0,0.0,counts
0.4717397689819336,0,7,-3,21,0,0.0,0,0.0,0.0,counts
0.4771590232849121,0,7,-3,21,0,0.0,0,0.0,0.0,counts
0.4824681282043457,0,7,-3,21,0,0.0,0,0.0,0.0,counts
0.4877769947052002,0,7,-3,21,0,0.0,0,0.0,0.0,counts
0.4930846691131592,0,7,-3,21,0,0.0,0,0.0,0.0,counts
0.49839115142822266,0,7,-3,21,0,0.0,0,0.0,0.0,counts
0.503678560256958,0,7,-3,21,0,0.0,0,0.0,0.0,counts
0.5089333057403564,0,7,-3,21,0,0.0,0,0.0,0.0,counts
0.5142412185668945,0,8,-2,20,0,0.0,0,0.0,0.0,counts
0.5195679664611816,0,8,-2,20,0,0.0,0,0.0,0.0,counts
0.5247375965118408,0,8,-2,20,0,0.0,0,0.0,0.0,counts
0.5308523178100586,0,8,-2,20,0,0.0,0,0.0,0.0,counts
0.5363752841949463,0,8,-2,20,0,0.0,0,0.0,0.0,counts
0.5420317649841309,0,8,-2,20,0,0.0,0,0.0,0.0,counts
0.5473535060882568,0,8,-2,20,0,0.0,0,0.0,0.0,counts
0.5526621341705322,0,8,-2,20,0,0.0,0,0.0,0.0,counts
0.5579888820648193,0,8,-2,20,0,0.0,0,0.0,0.0,counts
0.5632960796356201,0,8,-2,20,0,0.0,0,0.0,0.0,counts
0.5689377784729004,0,8,-2,20,0,0.0,0,0.0,0.0,counts
0.574204683303833,0,7,-3,22,0,0.0,0,0.0,0.0,counts
0.5795142650604248,0,7,-3,22,0,0.0,0,0.0,0.0,counts
0.5848221778869629,0,7,-3,22,0,0.0,0,0.0,0.0,counts
0.5911905765533447,0,7,-3,22,0,0.0,0,0.0,0.0,counts
0.5964992046356201,0,7,-3,22,0,0.0,0,0.0,0.0,counts
0.6026289463043213,0,7,-3,22,0,0.0,0,0.0,0.0,counts
0.6079661846160889,0,7,-3,22,0,0.0,0,0.0,0.0,counts
0.6132745742797852,0,7,-3,22,0,0.0,0,0.0,0.0,counts
0.6185827255249023,0,7,-3,22,0,0.0,0,0.0,0.0,counts
0.6239199638366699,0,7,-3,22,0,0.0,0,0.0,0.0,counts
0.629652738571167,0,7,-3,22,0,0.0,0,0.0,0.0,counts
0.6349334716796875,0,7,-3,22,0,0.0,0,0.0,0.0,counts
0.6402130126953125,0,8,-2,21,0,0.0,0,0.0,0.0,counts
0.645521879196167,0,8,-2,21,0,0.0,0,0.0,0.0,counts
0.6511743068695068,0,8,-2,21,0,0.0,0,0.0,0.0,counts
0.6565098762512207,0,8,-2,21,0,0.0,0,0.0,0.0,counts
0.6618247032165527,0,8,-2,21,0,0.0,0,0.0,0.0,counts
0.6671202182769775,0,8,-2,21,0,0.0,0,0.0,0.0,counts
0.672379732131958,0,8,-2,21,0,0.0,0,0.0,0.0,counts
0.6777248382568359,0,8,-2,21,0,0.0,0,0.0,0.0,counts
0.6830434799194336,0,8,-2,21,0,0.0,0,0.0,0.0,counts
0.6883978843688965,0,8,-2,21,0,0.0,0,0.0,0.0,counts
0.6936912536621094,0,8,-2,21,0,0.0,0,0.0,0.0,counts
0.6990690231323242,0,8,-2,21,0,0.0,0,0.0,0.0,counts
0.7044274806976318,0,8,-3,21,0,0.0,0,0.0,0.0,counts
0.7097911834716797,0,8,-3,21,0,0.0,0,0.0,0.0,counts
