,servo_steering,motor,builtin_accel,,,gps,,,,
timestamp,position,speed,x,y,z,lat,long,speed,heading,hdop
0.00010585784912109375,1,91,0,0,0,0,0,0,0,0
0.005360841751098633,2,92,0,0,0,0,0,0,0,0
0.011106014251708984,3,93,0,0,0,0,0,0,0,0
0.017584800720214844,4,94,0,0,0,0,0,0,0,0
0.023389816284179688,5,95,0,0,0,0,0,0,0,0
0.028700828552246094,6,96,0,0,0,0,0,0,0,0
0.035008907318115234,7,97,0,0,0,0,0,0,0,0
0.04019498825073242,8,98,0,0,0,0,0,0,0,0
0.045361995697021484,9,99,0,0,0,0,0,0,0,0
0.05190396308898926,10,100,0,0,0,0,0,0,0,0
0.05721592903137207,11,101,0,0,0,0,0,0,0,0
0.06357789039611816,12,102,0,0,0,0,0,0,0,0
0.06950688362121582,13,103,0,0,0,0,0,0,0,0
0.0760338306427002,14,104,0,0,0,0,0,0,0,0
0.08257794380187988,15,105,0,0,0,0,0,0,0,0
0.08777499198913574,16,106,0,0,0,0,0,0,0,0
0.09358096122741699,17,107,0,0,0,0,0,0,0,0
0.10014700889587402,18,108,0,0,0,0,0,0,0,0
0.10666084289550781,19,109,0,0,0,0,0,0,0,0
0.1126089096069336,20,110,0,0,0,0,0,0,0,0
0.11902284622192383,21,111,0,0,0,0,0,0,0,0
0.1255638599395752,22,112,0,0,0,0,0,0,0,0
0.13210487365722656,23,113,0,0,0,0,0,0,0,0
0.13864994049072266,24,114,0,0,0,0,0,0,0,0
0.14519500732421875,25,115,0,0,0,0,0,0,0,0
0.15177083015441895,26,116,0,0,0,0,0,0,0,0
0.15779781341552734,27,117,0,0,0,0,0,0,0,0
0.1634068489074707,28,118,0,0,0,0,0,0,0,0
0.1698598861694336,29,119,0,0,0,0,0,0,0,0
0.17573285102844238,30,120,0,0,0,0,0,0,0,0
0.18215179443359375,31,121,0,0,0,0,0,0,0,0
0.18867897987365723,32,122,0,0,0,0,0,0,0,0
0.19484996795654297,33,123,0,0,0,0,0,0,0,0
0.20126891136169434,34,124,0,0,0,0,0,0,0,0
0.20802092552185059,35,125,0,0,0,0,0,0,0,0
0.21461200714111328,36,126,0,0,0,0,0,0,0,0
0.22115588188171387,37,127,0,0,0,0,0,0,0,0
0.2274768352508545,38,128,0,0,0,0,0,0,0,0
0.23302698135375977,39,129,0,0,0,0,0,0,0,0
0.23946595191955566,40,130,0,0,0,0,0,0,0,0
0.24580883979797363,41,131,0,0,0,0,0,0,0,0
0.252208948135376,42,132,0,0,0,0,0,0,0,0
0.25864100456237793,43,133,0,0,0,0,0,0,0,0
0.2643108367919922,44,134,0,0,0,0,0,0,0,0
0.2701687812805176,45,135,0,0,0,0,0,0,0,0
0.2756328582763672,46,136,0,0,0,0,0,0,0,0
0.2820408344268799,47,137,0,0,0,0,0,0,0,0
0.2872188091278076,48,138,0,0,0,0,0,0,0,0
0.29327392578125,49,139,0,0,0,0,0,0,0,0
0.3000659942626953,50,140,0,0,0,0,0,0,0,0
0.306621789932251,51,141,0,0,0,0,0,0,0,0
0.3119969367980957,52,142,0,0,0,0,0,0,0,0
0.3187689781188965,53,143,0,0,0,0,0,0,0,0
0.3253328800201416,54,144,0,0,0,0,0,0,0,0
0.33205580711364746,55,145,0,0,0,0,0,0,0,0
0.33861589431762695,56,146,0,0,0,0,0,0,0,0
0.3440089225769043,57,147,0,0,0,0,0,0,0,0
0.3493227958679199,58,148,0,0,0,0,0,0,0,0
0.3558998107910156,59,149,0,0,0,0,0,0,0,0
0.3621358871459961,60,150,0,0,0,0,0,0,0,0
0.3677389621734619,61,151,0,0,0,0,0,0,0,0
0.3734569549560547,62,152,0,0,0,0,0,0,0,0
0.3792538642883301,63,153,0,0,0,0,0,0,0,0
0.38577699661254883,64,154,0,0,0,0,0,0,0,0
0.3915729522705078,65,155,0,0,0,0,0,0,0,0
0.3976118564605713,66,156,0,0,0,0,0,0,0,0
0.4038538932800293,67,157,0,0,0,0,0,0,0,0
0.4098479747772217,68,158,0,0,0,0,0,0,0,0
0.4151129722595215,69,159,0,0,0,0,0,0,0,0
0.4208869934082031,70,160,0,0,0,0,0,0,0,0
0.4265317916870117,71,161,0,0,0,0,0,0,0,0
0.4316849708557129,72,162,0,0,0,0,0,0,0,0
0.43726682662963867,73,163,0,0,0,0,0,0,0,0
0.4437229633331299,74,164,0,0,0,0,0,0,0,0
0.44907188415527344,75,165,0,0,0,0,0,0,0,0
0.45494890213012695,76,166,0,0,0,0,0,0,0,0
0.4604318141937256,77,167,0,0,0,0,0,0,0,0
0.4663069248199463,78,168,0,0,0,0,0,0,0,0
0.4714648723602295,79,169,0,0,0,0,0,0,0,0
0.47693300247192383,80,170,0,0,0,0,0,0,0,0
0.48319196701049805,81,171,0,0,0,0,0,0,0,0
0.48926782608032227,82,172,0,0,0,0,0,0,0,0
0.49533581733703613,83,173,0,0,0,0,0,0,0,0
0.5007917881011963,84,174,0,0,0,0,0,0,0,0
0.5064549446105957,85,175,0,0,0,0,0,0,0,0
0.511699914932251,86,176,0,0,0,0,0,0,0,0
0.5177299976348877,87,177,0,0,0,0,0,0,0,0
0.5242068767547607,88,178,0,0,0,0,0,0,0,0
0.529918909072876,89,179,0,0,0,0,0,0,0,0
0.5353908538818359,90,180,0,0,0,0,0,0,0,0
0.5406768321990967,89,179,0,0,0,0,0,0,0,0
0.5470478534698486,88,178,0,0,0,0,0,0,0,0
