,servo_steering,motor,builtin_accel,,,gps,,,,
timestamp,position,speed,x,y,z,lat,long,speed,heading,hdop
0.00011491775512695312,1,91,0,0,0,0,0,0,0,0
0.006566047668457031,2,92,-8,-12,15,0,0,0,0,0
0.012004852294921875,3,93,-8,-12,15,0,0,0,0,0
0.018448829650878906,4,94,-8,-12,15,0,0,0,0,0
0.024327993392944336,5,95,-8,-12,15,0,0,0,0,0
0.0298919677734375,6,96,-8,-12,15,0,0.0,0,0.0,0.0
0.0360260009765625,7,97,-9,-13,16,0,0.0,0,0.0,0.0
0.041481971740722656,8,98,-9,-13,16,0,0.0,0,0.0,0.0
0.04726696014404297,9,99,-9,-13,16,0,0.0,0,0.0,0.0
0.05383181571960449,10,100,-9,-13,16,0,0.0,0,0.0,0.0
0.0599370002746582,11,101,-10,-10,16,0,0.0,0,0.0,0.0
0.06734395027160645,12,102,-10,-10,16,0,0.0,0,0.0,0.0
0.07393503189086914,13,103,-10,-10,16,0,0.0,0,0.0,0.0
0.08061981201171875,14,104,-8,-11,16,0,0.0,0,0.0,0.0
0.08718085289001465,15,105,-8,-11,16,0,0.0,0,0.0,0.0
0.09374785423278809,16,106,-8,-11,16,0,0.0,0,0.0,0.0
0.10014700889587402,17,107,-8,-11,16,0,0.0,0,0.0,0.0
0.10674595832824707,18,108,-9,-12,16,0,0.0,0,0.0,0.0
0.11312294006347656,19,109,-9,-12,16,0,0.0,0,0.0,0.0
0.11890292167663574,20,110,-9,-12,16,0,0.0,0,0.0,0.0
0.12413883209228516,21,111,-9,-12,16,0,0.0,0,0.0,0.0
0.1306629180908203,22,112,-8,-12,16,0,0.0,0,0.0,0.0
0.13610482215881348,23,113,-8,-12,16,0,0.0,0,0.0,0.0
0.14280104637145996,24,114,-8,-12,16,0,0.0,0,0.0,0.0
0.14882302284240723,25,115,-8,-12,16,0,0.0,0,0.0,0.0
0.15490388870239258,26,116,-8,-11,16,0,0.0,0,0.0,0.0
0.16019701957702637,27,117,-8,-11,16,0,0.0,0,0.0,0.0
0.1669600009918213,28,118,-8,-11,16,0,0.0,0,0.0,0.0
0.17220401763916016,29,119,-8,-11,16,0,0.0,0,0.0,0.0
0.17845988273620605,30,120,-8,-11,17,0,0.0,0,0.0,0.0
0.18390488624572754,31,121,-8,-11,17,0,0.0,0,0.0,0.0
0.18976497650146484,32,122,-8,-11,17,0,0.0,0,0.0,0.0
0.19582486152648926,33,123,-8,-11,17,0,0.0,0,0.0,0.0
0.20106887817382812,34,124,-8,-11,17,0,0.0,0,0.0,0.0
0.20646095275878906,35,125,-8,-11,17,0,0.0,0,0.0,0.0
0.21186304092407227,36,126,-8,-11,17,0,0.0,0,0.0,0.0
0.2176039218902588,37,127,-8,-11,17,0,0.0,0,0.0,0.0
0.22341394424438477,38,128,-8,-11,17,0,0.0,0,0.0,0.0
0.22957992553710938,39,129,-9,-10,16,0,0.0,0,0.0,0.0
0.23481392860412598,40,130,-9,-10,16,0,0.0,0,0.0,0.0
0.24127697944641113,41,131,-9,-10,16,0,0.0,0,0.0,0.0
0.24720096588134766,42,132,-9,-10,16,0,0.0,0,0.0,0.0
0.25359582901000977,43,133,-9,-10,16,0,0.0,0,0.0,0.0
0.25994300842285156,44,134,-9,-12,16,0,0.0,0,0.0,0.0
0.2662038803100586,45,135,-9,-12,16,0,0.0,0,0.0,0.0
0.27211689949035645,46,136,-9,-12,16,0,0.0,0,0.0,0.0
0.2783989906311035,47,137,-9,-10,17,0,0.0,0,0.0,0.0
0.2842698097229004,48,138,-9,-10,17,0,0.0,0,0.0,0.0
0.2906529903411865,49,139,-9,-10,17,0,0.0,0,0.0,0.0
0.29703497886657715,50,140,-9,-10,17,0,0.0,0,0.0,0.0
0.30347204208374023,51,141,-9,-10,17,0,0.0,0,0.0,0.0
0.3091390132904053,52,142,-8,-10,16,0,0.0,0,0.0,0.0
0.31554388999938965,53,143,-8,-10,16,0,0.0,0,0.0,0.0
0.32190394401550293,54,144,-8,-10,16,0,0.0,0,0.0,0.0
0.3282649517059326,55,145,-8,-12,16,0,0.0,0,0.0,0.0
0.33353090286254883,56,146,-8,-12,16,0,0.0,0,0.0,0.0
0.3392448425292969,57,147,-8,-12,16,0,0.0,0,0.0,0.0
0.345552921295166,58,148,-8,-12,16,0,0.0,0,0.0,0.0
0.35184693336486816,59,149,-8,-12,16,0,0.0,0,0.0,0.0
0.3582329750061035,60,150,-9,-12,16,0,0.0,0,0.0,0.0
0.3638129234313965,61,151,-9,-12,16,0,0.0,0,0.0,0.0
0.37018299102783203,62,152,-9,-12,16,0,0.0,0,0.0,0.0
0.37656688690185547,63,153,-8,-11,17,0,0.0,0,0.0,0.0
0.38248300552368164,64,154,-8,-11,17,0,0.0,0,0.0,0.0
0.3879659175872803,65,155,-8,-11,17,0,0.0,0,0.0,0.0
0.3931558132171631,66,156,-8,-11,17,0,0.0,0,0.0,0.0
0.3995380401611328,67,157,-8,-11,17,0,0.0,0,0.0,0.0
