,servo_steering,motor,builtin_accel,,,gps,,,,
timestamp,position,speed,x,y,z,lat,long,speed,heading,hdop
0.00010418891906738281,1,91,0,0,0,0,0,0,0,0
0.006092071533203125,2,92,0,0,0,0,0,0,0,0
0.012171030044555664,3,93,0,0,0,0,0,0,0,0
0.018609046936035156,4,94,0,0,0,0,0,0,0,0
0.025115013122558594,5,95,0,0,0,0,0,0,0,0
0.03138113021850586,6,96,0,0,0,0,0,0,0,0
0.03780817985534668,7,97,0,0,0,0,0,0,0,0
0.043647050857543945,8,98,0,0,0,0,0,0,0,0
0.04888916015625,9,99,0,0,0,0,0,0,0,0
0.05417609214782715,10,100,0,0,0,0,0,0,0,0
0.05967903137207031,11,101,0,0,0,0,0,0,0,0
0.06622719764709473,12,102,0,0,0,0,0,0,0,0
0.07194900512695312,13,103,0,0,0,0,0,0,0,0
0.0777280330657959,14,104,0,0,0,0,0,0,0,0
0.08365011215209961,15,105,0,0,0,0,0,0,0,0
0.09020018577575684,16,106,0,0,0,0,0,0,0,0
0.09627604484558105,17,107,0,0,0,0,0,0,0,0
0.10266304016113281,18,108,0,0,0,0,0,0,0,0
0.10784506797790527,19,109,0,0,0,0,0,0,0,0
0.1143941879272461,20,110,0,0,0,0,0,0,0,0
0.12054705619812012,21,111,0,0,0,0,0,0,0,0
0.1261000633239746,22,112,0,0,0,0,0,0,0,0
0.1324141025543213,23,113,0,0,0,0,0,0,0,0
0.1386890411376953,24,114,0,0,0,0,0,0,0,0
0.14516115188598633,25,115,0,0,0,0,0,0,0,0
0.15178704261779785,26,116,0,0,0,0,0,0,0,0
0.1581740379333496,27,117,0,0,0,0,0,0,0,0
0.16326618194580078,28,118,0,0,0,0,0,0,0,0
0.16913318634033203,29,119,0,0,0,0,0,0,0,0
0.17423415184020996,30,120,0,0,0,0,0,0,0,0
0.17939519882202148,31,121,0,0,0,0,0,0,0,0
0.18521714210510254,32,122,0,0,0,0,0,0,0,0
0.19147920608520508,33,123,0,0,0,0,0,0,0,0
0.1977682113647461,34,124,0,0,0,0,0,0,0,0
0.20329022407531738,35,125,0,0,0,0,0,0,0,0
0.20886015892028809,36,126,0,0,0,0,0,0,0,0
0.214583158493042,37,127,0,0,0,0,0,0,0,0
0.21985411643981934,38,128,0,0,0,0,0,0,0,0
0.22629904747009277,39,129,0,0,0,0,0,0,0,0
0.23227906227111816,40,130,0,0,0,0,0,0,0,0
0.2385702133178711,41,131,0,0,0,0,0,0,0,0
0.2439711093902588,42,132,0,0,0,0,0,0,0,0
0.24993300437927246,43,133,0,0,0,0,0,0,0,0
0.25579404830932617,44,134,0,0,0,0,0,0,0,0
0.2613081932067871,45,135,0,0,0,0,0,0,0,0
0.2679581642150879,46,136,0,0,0,0,0,0,0,0
0.27382421493530273,47,137,0,0,0,0,0,0,0,0
0.27907800674438477,48,138,0,0,0,0,0,0,0,0
0.28435301780700684,49,139,0,0,0,0,0,0,0,0
0.2895381450653076,50,140,0,0,0,0,0,0,0,0
0.2958831787109375,51,141,0,0,0,0,0,0,0,0
0.3020901679992676,52,142,0,0,0,0,0,0,0,0
0.3074500560760498,53,143,0,0,0,0,0,0,0,0
0.31259918212890625,54,144,0,0,0,0,0,0,0,0
0.3178131580352783,55,145,0,0,0,0,0,0,0,0
0.3234751224517822,56,146,0,0,0,0,0,0,0,0
0.32866716384887695,57,147,0,0,0,0,0,0,0,0
0.33476901054382324,58,148,0,0,0,0,0,0,0,0
0.34102320671081543,59,149,0,0,0,0,0,0,0,0
0.3463292121887207,60,150,0,0,0,0,0,0,0,0
0.3517920970916748,61,151,0,0,0,0,0,0,0,0
0.35755205154418945,62,152,0,0,0,0,0,0,0,0
0.36344122886657715,63,153,0,0,0,0,0,0,0,0
0.37006616592407227,64,154,0,0,0,0,0,0,0,0
0.3764610290527344,65,155,0,0,0,0,0,0,0,0
0.3828010559082031,66,156,0,0,0,0,0,0,0,0
0.389254093170166,67,157,0,0,0,0,0,0,0,0
0.39553308486938477,68,158,0,0,0,0,0,0,0,0
0.40080904960632324,69,159,0,0,0,0,0,0,0,0
0.4070761203765869,70,160,0,0,0,0,0,0,0,0
0.41219019889831543,71,161,0,0,0,0,0,0,0,0
0.41802406311035156,72,162,0,0,0,0,0,0,0,0
0.4244520664215088,73,163,0,0,0,0,0,0,0,0
0.42972302436828613,74,164,0,0,0,0,0,0,0,0
0.4354720115661621,75,165,0,0,0,0,0,0,0,0
0.44151806831359863,76,166,0,0,0,0,0,0,0,0
0.4468660354614258,77,167,0,0,0,0,0,0,0,0
0.45328617095947266,78,168,0,0,0,0,0,0,0,0
0.4586660861968994,79,169,0,0,0,0,0,0,0,0
0.4650421142578125,80,170,0,0,0,0,0,0,0,0
0.4709742069244385,81,171,0,0,0,0,0,0,0,0
0.4764540195465088,82,172,0,0,0,0,0,0,0,0
0.48221921920776367,83,173,0,0,0,0,0,0,0,0
0.4886500835418701,84,174,0,0,0,0,0,0,0,0
0.4947950839996338,85,175,0,0,0,0,0,0,0,0
0.500878095626831,86,176,0,0,0,0,0,0,0,0
0.5073060989379883,87,177,0,0,0,0,0,0,0,0
0.5134890079498291,88,178,0,0,0,0,0,0,0,0
0.5186600685119629,89,179,0,0,0,0,0,0,0,0
0.5250561237335205,90,180,0,0,0,0,0,0,0,0
0.5307130813598633,89,179,0,0,0,0,0,0,0,0
0.5367531776428223,88,178,0,0,0,0,0,0,0,0
0.5419600009918213,87,177,0,0,0,0,0,0,0,0
0.547652006149292,86,176,0,0,0,0,0,0,0,0
0.5542020797729492,85,175,0,0,0,0,0,0,0,0
0.5606780052185059,84,174,0,0,0,0,0,0,0,0
0.5672321319580078,83,173,0,0,0,0,0,0,0,0
0.573552131652832,82,172,0,0,0,0,0,0,0,0
0.5795791149139404,81,171,0,0,0,0,0,0,0,0
0.5853450298309326,80,170,0,0,0,0,0,0,0,0
0.591785192489624,79,169,0,0,0,0,0,0,0,0
0.597722053527832,78,168,0,0,0,0,0,0,0,0
0.6035671234130859,77,167,0,0,0,0,0,0,0,0
0.6092171669006348,76,166,0,0,0,0,0,0,0,0
0.6156520843505859,75,165,0,0,0,0,0,0,0,0
0.6215910911560059,74,164,0,0,0,0,0,0,0,0
0.6278071403503418,73,163,0,0,0,0,0,0,0,0
0.632951021194458,72,162,0,0,0,0,0,0,0,0
0.638491153717041,71,161,0,0,0,0,0,0,0,0
0.6448922157287598,70,160,0,0,0,0,0,0,0,0
0.6503880023956299,69,159,0,0,0,0,0,0,0,0
0.6568491458892822,68,158,0,0,0,0,0,0,0,0
0.6632921695709229,67,157,0,0,0,0,0,0,0,0
0.6693150997161865,66,156,0,0,0,0,0,0,0,0
0.6752099990844727,65,155,0,0,0,0,0,0,0,0
0.6816542148590088,64,154,0,0,0,0,0,0,0,0
0.6880741119384766,63,153,0,0,0,0,0,0,0,0
0.6933541297912598,62,152,0,0,0,0,0,0,0,0
0.6999340057373047,61,151,0,0,0,0,0,0,0,0
0.7064070701599121,60,150,0,0,0,0,0,0,0,0
0.7118031978607178,59,149,0,0,0,0,0,0,0,0
0.7171950340270996,58,148,0,0,0,0,0,0,0,0
0.7230541706085205,57,147,0,0,0,0,0,0,0,0
0.7294862270355225,56,146,0,0,0,0,0,0,0,0
0.7348201274871826,55,145,0,0,0,0,0,0,0,0
0.7412171363830566,54,144,0,0,0,0,0,0,0,0
0.7467310428619385,53,143,0,0,0,0,0,0,0,0
0.7528581619262695,52,142,0,0,0,0,0,0,0,0
0.7586500644683838,51,141,0,0,0,0,0,0,0,0
0.7638242244720459,50,140,0,0,0,0,0,0,0,0
0.770205020904541,49,139,0,0,0,0,0,0,0,0
0.7767231464385986,48,138,0,0,0,0,0,0,0,0
0.7823920249938965,47,137,0,0,0,0,0,0,0,0
0.7875440120697021,46,136,0,0,0,0,0,0,0,0
0.7938711643218994,45,135,0,0,0,0,0,0,0,0
0.7991361618041992,44,134,0,0,0,0,0,0,0,0
0.8053882122039795,43,133,0,0,0,0,0,0,0,0
0.811068058013916,42,132,0,0,0,0,0,0,0,0
0.8173761367797852,41,131,0,0,0,0,0,0,0,0
0.8237690925598145,40,130,0,0,0,0,0,0,0,0
